timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:21:44.685597,movement_stairs_0_0_0,3.048,0.972,0.341,7.481,55.648,5.7,109.0,13.198,9.413,2.587,5.128,6.08,4.12,4.24,5.0,4.12,4.0,4.12,3.16,2.83,3.61,2.24,2.24,2.24,2.24,3.0,3.0,4.12,3.61,2.83,4.12,3.16,5.1,4.47,4.24,4.47,3.0,4.12,3.61,3.61,3.61,3.16,3.0,3.0,3.61,2.83,3.0,4.0,5.1,5.0,5.0,5.83,5.0,5.1,7.21,-0.3733,1.7987,6.0858,-0.0216,1.3122,6.8712,-3.9741
2026-03-13T11:21:44.730685,movement_stairs_0_0_0,2.88,1.04,0.425,7.102,51.901,7.325,104.0,12.558,10.231,5.603,6.194,7.28,7.21,6.4,5.39,5.0,3.16,3.61,2.24,2.24,2.83,2.24,3.61,3.61,5.0,6.08,7.07,7.62,8.49,8.94,9.06,10.2,8.06,8.0,6.71,8.49,7.21,6.71,6.08,7.28,5.0,5.0,5.0,5.1,4.12,3.61,3.61,4.47,4.12,4.0,5.1,5.39,6.71,6.4,7.21,0.2999,1.8948,6.1725,-0.0385,1.4776,9.4995,-2.9342
2026-03-13T11:21:44.779532,movement_stairs_0_0_0,2.883,1.07,0.431,6.6,47.087,7.396,101.0,12.442,13.708,3.762,4.84,9.43,9.9,8.94,9.06,9.06,9.49,8.6,9.9,10.3,10.2,9.0,9.49,9.22,9.22,9.49,9.06,9.49,10.0,8.6,9.22,9.06,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.41,1.41,2.0,1.0,2.24,2.83,3.16,5.0,5.1,6.32,6.4,7.07,8.06,7.07,0.1039,1.8069,6.1725,-0.0021,1.3707,9.2274,-3.2325
2026-03-13T11:21:44.825095,movement_stairs_0_0_0,2.875,1.07,0.433,6.749,48.359,7.261,105.0,12.91,13.042,5.472,3.449,7.62,8.0,7.07,7.62,6.4,8.06,8.25,9.0,9.49,10.3,9.9,10.82,9.22,9.22,10.3,11.31,11.66,12.04,11.4,10.82,10.82,4.12,5.0,3.61,2.0,3.16,3.16,4.24,4.12,3.16,3.0,2.24,2.0,1.41,1.41,1.41,2.24,1.0,1.0,1.0,2.24,3.16,4.12,4.47,0.1227,1.9232,6.0382,-0.0241,1.6326,11.781,-1.5685
2026-03-13T11:21:44.882371,movement_stairs_0_0_0,2.86,1.06,0.427,4.588,28.887,12.39,99.0,12.902,21.85,7.035,8.472,18.03,17.46,17.2,18.6,17.09,17.03,17.72,18.36,17.69,17.89,17.12,17.12,17.89,17.69,17.0,16.28,16.0,15.52,13.6,15.81,14.56,7.21,5.0,5.1,4.0,3.16,4.12,2.83,2.83,2.83,3.16,2.24,3.61,4.12,5.0,3.61,5.0,6.71,7.28,9.0,8.25,10.77,11.31,12.53,-0.208,1.6713,6.049,-0.0375,1.2662,6.8819,-4.01
2026-03-13T11:21:44.935887,movement_stairs_0_0_0,2.685,1.07,0.571,6.828,49.16,8.915,109.0,13.169,10.988,7.217,8.558,4.47,3.61,3.61,4.47,5.1,5.1,6.32,7.62,7.07,8.06,8.54,7.07,8.54,8.49,9.49,10.0,11.7,12.21,13.04,14.32,15.3,7.07,6.32,7.07,7.62,6.0,7.62,8.49,8.94,9.06,10.2,10.3,9.22,10.3,9.22,10.2,11.18,10.0,8.94,8.25,8.25,5.83,6.71,7.28,-0.2349,1.8745,5.9751,0.0456,1.2576,7.9754,-3.9819
2026-03-13T11:21:44.937023,movement_stairs_0_0_0,2.685,1.07,0.571,6.73,48.184,7.585,98.0,11.953,12.95,2.293,7.516,10.77,10.05,9.49,9.22,8.6,7.62,8.0,7.28,7.21,6.4,6.71,6.08,6.08,5.1,5.83,4.24,5.0,4.47,4.12,4.0,4.12,1.0,1.41,1.41,2.24,3.0,3.0,4.47,5.0,5.83,5.1,5.1,5.39,5.0,5.83,5.1,6.08,5.83,7.07,6.71,7.07,8.06,8.94,9.22,-0.0085,1.9617,6.2,-0.0441,1.5145,9.8799,-2.8025
2026-03-13T11:21:44.954444,movement_stairs_0_0_0,2.676,1.06,0.561,7.139,52.289,6.814,102.0,12.342,11.895,3.899,4.747,7.07,7.21,6.32,7.07,6.71,5.66,6.71,7.07,7.0,6.71,7.21,7.81,7.62,8.06,8.06,7.62,9.22,8.94,8.25,9.06,8.94,2.0,1.41,2.0,2.24,2.0,2.24,2.24,3.0,3.0,4.47,3.61,4.12,4.12,4.0,3.16,2.24,4.12,4.0,3.61,4.24,5.1,5.1,5.39,0.0769,1.8583,6.1588,-0.0517,1.4786,7.1454,-3.4591
2026-03-13T11:21:45.024708,movement_stairs_0_0_0,2.685,1.07,0.571,4.905,31.822,14.28,100.0,12.496,20.658,6.45,15.666,18.38,18.11,18.44,17.49,16.97,15.65,15.3,16.03,13.93,14.42,13.45,12.53,10.77,10.05,11.4,10.82,12.04,10.0,10.44,11.0,12.08,8.06,6.71,6.4,8.6,7.07,9.0,10.77,10.0,9.43,11.4,13.04,12.08,13.45,13.04,13.15,14.04,14.32,14.21,15.81,16.76,16.12,17.46,18.87,-0.2734,1.7781,6.0964,-0.0204,1.294,6.5035,-4.0356
2026-03-13T11:21:45.078922,movement_stairs_0_0_0,2.661,1.06,0.567,5.869,40.38,10.941,98.0,12.0,17.219,5.028,10.592,13.34,14.0,13.6,13.89,12.81,12.08,13.34,13.04,12.08,13.42,11.31,12.08,10.2,11.18,11.18,10.82,10.63,9.85,9.22,10.0,9.43,3.61,3.61,5.1,4.0,4.12,3.61,5.0,4.47,5.0,7.07,8.54,7.07,6.4,7.28,9.0,8.54,10.0,11.66,12.08,13.04,11.7,11.66,13.45,-0.1588,1.7085,6.1296,-0.017,1.241,6.5382,-4.1805
2026-03-13T11:21:45.142596,movement_stairs_0_0_0,2.676,1.06,0.568,6.929,50.223,8.585,107.0,12.884,13.294,3.372,9.065,9.22,8.54,8.0,9.49,8.06,7.81,7.62,8.06,8.06,7.62,7.81,6.4,6.71,6.0,6.08,5.83,6.4,5.83,6.08,6.08,5.83,3.61,3.16,3.16,4.12,4.47,4.24,5.0,6.32,6.0,6.32,6.4,6.71,7.0,8.25,7.21,7.81,8.54,8.06,8.94,9.9,10.3,10.2,11.05,-0.2233,1.8492,6.0682,-0.0255,1.4126,7.339,-3.8163
2026-03-13T11:21:45.180987,movement_stairs_0_0_0,2.676,1.067,0.571,7.283,53.75,7.319,105.0,12.584,10.452,4.525,6.993,7.62,6.0,4.47,5.83,4.24,4.12,5.39,5.1,4.12,4.47,2.83,2.83,2.24,4.12,5.0,5.0,7.81,6.4,6.08,8.0,7.21,7.0,5.83,6.71,6.08,5.1,5.83,6.71,7.28,6.08,8.0,7.62,6.4,7.21,6.08,7.07,6.71,7.21,7.07,5.83,6.32,5.0,5.0,5.83,0.2275,1.805,5.9614,0.0355,1.4351,8.6611,-3.2937
2026-03-13T11:21:45.186262,movement_stairs_0_0_0,2.688,1.067,0.572,7.516,56.027,5.839,118.0,14.307,10.249,2.494,4.823,5.66,5.39,5.0,5.0,5.39,4.47,4.24,4.47,4.0,3.16,3.61,2.83,3.61,3.0,3.61,4.24,5.0,5.1,5.0,5.83,5.66,2.0,1.41,1.0,1.0,1.41,1.0,1.41,1.41,2.24,2.0,3.16,2.83,4.12,5.0,5.1,5.0,5.66,6.32,6.08,5.39,6.71,5.0,6.08,0.0404,1.8058,6.0858,0.0306,1.4662,8.5326,-3.5075
2026-03-13T11:21:45.243295,movement_stairs_0_0_0,2.638,1.06,0.558,7.256,53.57,8.267,104.0,12.343,11.515,4.853,8.425,5.83,6.4,6.71,6.32,6.0,6.08,6.32,6.71,7.81,8.6,7.62,8.0,7.62,8.06,8.6,7.21,8.06,7.28,8.06,7.81,8.25,6.0,6.08,6.32,5.66,6.32,6.0,7.28,8.49,7.21,7.62,8.06,8.94,7.81,8.06,9.22,9.22,8.94,10.82,9.22,8.54,9.0,8.25,8.94,-0.0269,1.7486,6.118,0.0025,1.2704,7.2252,-4.1057
2026-03-13T11:21:45.249395,movement_stairs_0_0_0,2.631,1.003,0.56,7.417,55.035,6.014,103.0,12.424,9.864,2.077,6.096,6.71,6.08,5.1,5.0,5.83,4.12,4.12,4.47,4.24,3.61,4.0,3.16,3.16,3.61,2.83,2.83,2.83,2.24,3.16,3.0,3.16,3.0,3.16,3.16,2.83,4.12,4.12,5.0,5.39,5.66,6.4,5.39,6.0,5.39,5.0,5.0,5.1,5.0,5.39,5.66,5.83,6.08,6.08,6.71,-0.0668,1.9373,6.0382,-0.0468,1.4655,8.3176,-3.4081
2026-03-13T11:21:45.285064,movement_stairs_0_0_0,2.663,1.003,0.588,6.262,43.531,9.504,110.0,13.607,15.93,7.369,5.408,9.85,10.0,10.82,10.2,10.05,10.44,9.43,11.4,12.37,13.04,12.65,14.21,13.89,15.3,16.28,15.65,16.28,16.16,16.03,17.46,15.81,4.24,4.24,2.83,3.16,5.0,4.12,4.47,6.4,5.83,6.32,6.0,5.39,5.0,5.0,5.1,5.1,5.0,3.61,5.39,4.0,6.0,5.39,5.0,0.147,1.915,6.0978,0.0561,1.2591,8.5115,-3.9318
2026-03-13T11:21:45.340367,movement_stairs_0_0_0,2.663,1.002,0.57,6.49,45.946,8.439,108.0,13.31,15.57,6.017,3.943,12.0,12.17,10.3,10.63,10.44,10.05,9.22,10.82,10.3,10.44,11.0,10.77,10.63,11.18,12.17,12.0,13.0,11.4,11.4,11.4,12.04,5.83,5.83,4.12,4.12,5.83,4.47,4.12,5.1,4.0,3.16,1.0,1.41,1.0,1.41,1.0,1.0,1.0,2.24,3.16,4.24,3.61,4.0,5.1,-0.017,1.9058,6.1033,0.0395,1.6718,9.0456,-2.5668
2026-03-13T11:21:45.403228,movement_stairs_0_0_0,2.663,1.002,0.57,7.256,53.56,8.264,105.0,12.473,11.387,5.421,7.997,6.32,5.1,5.1,7.28,5.83,4.24,6.71,6.32,7.07,7.07,7.62,5.83,7.07,6.71,8.0,7.0,8.94,7.81,7.62,9.06,8.54,8.25,8.6,7.62,7.28,6.0,7.62,7.07,7.07,6.32,6.08,6.32,5.83,8.6,8.25,7.28,8.94,8.6,8.06,8.06,8.0,7.28,7.81,8.49,-0.1399,1.8025,6.1413,-0.0181,1.2931,6.5505,-4.0251
2026-03-13T11:21:45.450806,movement_stairs_0_0_0,2.673,0.972,0.564,6.754,48.653,10.065,107.0,12.787,16.007,5.382,8.863,12.17,12.37,11.18,12.04,12.53,10.2,10.44,10.3,9.9,10.3,10.2,9.06,10.77,9.43,8.6,8.06,9.06,9.06,7.62,9.9,10.3,6.4,7.07,5.39,6.0,7.07,6.71,7.81,8.06,8.25,7.07,5.83,8.49,7.28,7.07,7.07,6.71,7.07,7.21,7.28,8.0,8.25,9.85,9.9,-0.0769,1.8635,6.1725,-0.0421,1.463,8.207,-3.5692
2026-03-13T11:21:45.456695,movement_stairs_0_0_0,2.678,0.893,0.554,-1.033,0.18,9.77,15.811,4.365,12.239,7.067,9.993,12.73,13.04,13.04,11.4,10.3,10.77,10.77,12.81,12.17,14.21,12.17,12.53,10.44,11.66,13.34,13.42,14.32,14.56,14.42,14.14,13.89,5.1,5.39,7.21,5.0,4.47,5.39,7.21,7.62,8.94,8.0,9.9,8.06,7.21,7.07,10.0,10.05,10.82,10.44,10.44,10.3,8.25,10.3,10.2,-0.1281,1.8363,6.2,-0.0788,1.9795,6.6972,-2.1977
2026-03-13T11:21:45.509188,movement_stairs_0_0_0,2.681,0.89,0.547,7.193,52.955,9.025,111.0,13.184,13.224,4.974,8.885,9.9,10.3,9.22,10.0,9.43,8.6,8.6,7.28,8.0,7.07,6.32,6.4,5.83,5.1,5.1,5.1,5.83,5.0,6.71,7.07,7.07,8.06,9.43,9.49,8.06,8.94,7.81,10.44,9.06,8.54,9.22,8.6,9.06,7.28,8.6,8.6,8.54,8.0,7.07,8.54,8.49,8.6,8.54,10.05,0.0211,1.7827,6.1413,-0.0048,1.3649,6.8722,-3.9282
2026-03-13T11:21:45.556256,movement_stairs_0_0_0,2.687,0.876,0.532,7.536,56.197,4.831,115.0,14.043,9.844,3.024,1.771,3.61,4.24,4.12,5.0,5.39,4.47,5.0,5.39,4.0,4.24,4.47,5.1,5.0,5.39,4.24,5.83,6.0,5.39,6.4,7.21,7.07,1.0,1.41,2.0,1.41,1.41,2.24,1.41,1.41,2.24,2.24,2.24,2.24,1.41,1.0,2.24,2.24,1.41,1.0,1.0,1.41,1.41,1.41,2.0,-0.2916,1.8313,6.0858,0.028,1.3857,8.2589,-3.3461
2026-03-13T11:21:45.606993,movement_stairs_0_0_0,2.711,0.931,0.538,7.314,54.012,7.806,119.0,14.308,12.224,5.852,5.454,8.06,7.28,5.83,5.83,6.32,7.0,7.62,7.21,6.4,7.28,6.08,6.08,7.07,6.71,8.0,9.22,11.18,9.9,9.85,12.04,10.82,9.49,6.4,5.39,5.0,4.0,5.66,5.0,6.32,6.0,5.39,4.24,5.39,7.28,5.39,5.0,5.83,7.21,6.08,5.1,5.0,2.83,2.24,4.0,-0.1425,1.829,6.2,0.0223,1.4307,8.1101,-3.6651
2026-03-13T11:21:45.645433,movement_stairs_0_0_0,2.705,0.845,0.521,7.387,54.691,6.646,117.0,14.157,11.301,5.147,3.632,5.0,5.0,5.39,6.08,6.08,6.32,5.83,6.4,6.32,8.06,6.08,8.54,7.07,7.28,7.0,7.28,8.6,8.54,9.0,9.85,10.63,5.39,6.08,5.0,5.0,5.0,5.39,3.0,4.47,4.24,3.16,3.0,4.12,3.61,3.16,2.24,3.0,3.0,2.83,2.24,3.61,4.47,3.61,4.47,0.078,1.8933,6.118,-0.0083,1.326,6.7859,-3.803
2026-03-13T11:21:45.647152,movement_stairs_0_0_0,2.703,0.847,0.52,7.331,54.249,7.726,106.0,12.632,11.423,4.965,6.833,6.71,7.07,7.21,7.28,6.08,5.39,5.66,6.4,6.08,6.0,5.1,5.83,5.0,7.62,6.32,6.0,7.28,8.06,8.6,8.6,9.22,5.1,6.08,6.32,5.66,6.32,6.0,7.28,8.6,7.81,8.94,8.06,7.07,7.21,6.4,6.32,7.07,5.39,6.71,6.4,4.47,5.0,6.08,6.32,0.2293,1.8921,6.0049,0.0536,1.2547,8.3611,-4.0254
2026-03-13T11:21:45.703076,movement_stairs_0_0_0,2.756,0.835,0.585,6.97,50.439,7.542,120.0,14.707,12.835,6.546,3.442,7.07,6.71,5.83,7.07,9.22,8.0,7.07,5.83,6.32,7.07,7.28,9.49,9.9,9.22,10.05,12.65,13.45,12.53,12.0,13.6,13.45,6.4,6.0,4.0,4.24,4.24,5.0,4.0,4.47,5.0,5.0,3.16,3.16,3.61,3.16,3.0,1.0,1.41,2.0,1.0,4.47,2.0,2.24,2.83,-0.2349,1.803,6.1835,0.0464,1.2668,7.072,-3.8534
2026-03-13T11:21:45.763967,movement_stairs_0_0_0,2.75,0.727,0.577,6.88,49.805,8.555,104.0,12.52,13.999,5.009,6.744,9.85,10.0,10.0,9.49,9.0,8.25,8.94,8.49,9.43,9.22,8.06,8.54,7.81,9.43,9.06,8.06,10.44,10.0,10.0,10.77,11.0,3.16,3.61,3.61,3.16,4.0,4.0,5.1,5.83,4.24,5.66,5.83,5.1,4.0,4.47,5.83,5.83,6.08,6.0,5.39,6.71,5.66,8.54,7.07,0.082,1.9187,6.0858,0.0509,1.276,8.9384,-3.7246
2026-03-13T11:21:45.822610,movement_stairs_0_0_0,2.794,0.777,0.605,6.731,48.082,7.809,111.0,13.648,13.285,6.659,3.678,7.0,7.07,5.83,7.21,7.28,7.0,8.54,9.43,9.22,10.44,10.2,11.18,11.18,11.31,11.7,12.04,13.6,13.04,12.81,14.32,13.15,6.08,5.83,5.83,4.12,4.0,4.47,4.24,4.24,3.16,3.16,3.0,2.0,3.61,2.24,2.0,3.16,3.0,4.24,2.24,3.16,1.41,3.0,3.0,-0.0644,1.8016,6.118,-0.033,1.3239,7.021,-3.7056
2026-03-13T11:21:45.864211,movement_stairs_0_0_0,2.782,0.777,0.603,7.186,52.748,7.3,108.0,13.03,12.689,4.565,4.767,7.28,9.06,8.06,9.85,9.22,7.81,7.62,8.06,7.28,7.62,7.81,7.21,7.62,9.06,6.71,6.32,8.06,7.07,8.06,9.85,9.9,6.4,5.39,3.0,3.16,3.61,2.24,3.61,3.16,2.24,2.24,2.83,4.47,4.12,4.0,3.0,4.24,5.66,2.83,5.39,4.12,6.08,7.28,6.32,0.2966,1.8303,6.1588,0.012,1.2597,7.2602,-3.9098
2026-03-13T11:21:45.871250,movement_stairs_0_0_0,2.753,0.777,0.601,7.267,53.555,7.403,106.0,12.712,11.782,5.299,5.231,7.21,6.4,4.47,7.0,7.07,6.71,7.07,7.21,6.32,8.0,7.07,6.71,7.81,7.21,8.25,8.0,11.4,8.6,8.6,10.2,9.22,6.32,6.4,6.32,5.1,4.12,4.47,5.83,4.12,4.12,5.0,4.47,4.24,5.0,4.12,5.39,5.39,4.24,5.0,4.47,5.1,4.0,4.47,5.0,-0.0751,1.8082,6.1413,-0.0258,1.2893,6.9023,-3.9532
2026-03-13T11:21:45.953855,movement_stairs_0_0_0,2.731,0.777,0.601,7.076,51.647,7.34,109.0,13.22,12.423,5.492,4.253,7.0,6.08,5.83,7.21,7.62,6.08,7.62,7.62,8.49,8.06,8.25,7.0,8.54,8.6,8.6,7.62,10.2,10.05,10.3,10.82,10.44,7.0,6.32,5.83,5.39,4.0,4.12,3.61,3.61,2.24,2.24,2.0,2.0,2.24,1.0,2.0,2.24,3.61,3.0,3.0,4.47,4.47,5.0,5.1,0.0209,1.7614,6.0049,-0.0338,1.4773,8.4923,-3.2643
2026-03-13T11:21:46.000699,movement_stairs_0_0_0,2.835,0.787,0.657,6.952,50.254,7.014,105.0,12.825,11.444,5.838,3.909,6.32,6.32,6.71,5.0,6.08,5.1,5.1,6.71,7.07,8.06,7.28,8.0,8.06,8.49,9.85,11.18,13.04,12.08,11.31,12.08,13.04,4.24,5.1,3.16,3.16,3.16,4.24,3.61,5.39,5.1,4.47,3.16,3.16,3.16,2.24,2.24,3.0,3.0,3.16,3.16,3.61,3.61,3.16,3.16,-0.1411,1.8628,6.0266,0.0526,1.2665,9.2207,-3.4289
2026-03-13T11:21:46.003978,movement_stairs_0_0_0,2.854,0.787,0.659,6.966,50.585,8.157,111.0,13.44,14.133,5.493,4.995,9.85,9.06,8.0,8.94,9.22,8.54,9.0,9.06,8.6,8.49,7.81,8.54,8.0,9.22,8.6,9.22,11.18,10.2,10.05,10.0,11.4,6.4,5.83,4.0,5.83,4.24,4.24,4.47,4.47,3.16,4.12,3.0,3.61,2.0,2.24,2.83,3.16,4.12,4.47,3.61,3.61,4.47,5.1,6.32,-0.0953,1.8305,6.1925,-0.0486,1.4835,8.4407,-3.2815
2026-03-13T11:21:46.057087,movement_stairs_0_0_0,2.849,0.765,0.649,7.236,53.228,7.58,113.0,13.612,12.612,5.256,4.994,8.94,7.81,7.21,8.25,8.06,8.25,8.6,8.6,6.32,8.06,7.07,6.4,7.07,7.07,6.71,8.06,10.63,9.22,9.06,11.18,10.3,5.83,5.0,5.0,4.24,3.0,4.12,5.83,5.66,5.0,5.1,5.0,4.12,6.4,4.24,5.1,5.0,5.0,5.39,5.39,4.24,2.24,2.0,4.12,-0.0083,1.8675,6.1725,0.028,1.4739,8.1494,-3.6263
2026-03-13T11:21:46.100485,movement_stairs_0_0_0,2.864,0.765,0.65,7.306,53.986,7.767,109.0,13.028,12.344,4.626,6.398,8.49,8.06,7.28,8.0,8.25,7.21,7.81,8.06,6.08,7.07,5.39,5.66,5.83,6.08,6.32,5.83,7.81,7.81,8.25,10.05,8.94,6.08,5.1,5.0,4.47,3.0,4.12,5.0,5.0,4.47,5.1,5.0,6.32,7.21,5.66,6.32,7.07,7.0,6.71,6.71,7.21,5.39,5.0,6.32,0.0952,1.8688,6.1835,0.0324,1.4778,8.4975,-3.507
