timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:39:04.722893,movement_stairs_0_1_0,3.147,0.407,0.085,5.433,36.345,11.025,99.0,12.427,18.249,6.738,8.221,14.56,14.0,13.6,13.6,14.21,13.0,13.0,14.32,13.89,14.14,13.89,14.32,13.04,13.42,14.87,15.26,16.76,16.0,15.81,15.0,14.76,2.24,2.0,2.24,2.0,3.61,4.24,4.12,4.0,3.61,5.0,5.1,6.0,5.39,6.4,5.66,5.39,6.32,6.4,8.06,8.54,10.05,10.2,10.0,0.0052,1.7763,6.2166,-0.0437,1.436,7.1025,-3.6374
2026-03-13T11:39:04.722893,movement_stairs_0_1_0,3.154,0.428,0.086,5.636,38.124,11.587,111.0,13.887,19.708,7.05,8.166,16.4,16.16,14.04,14.87,14.14,13.6,14.14,15.13,14.76,15.62,14.76,14.14,15.03,14.76,15.0,16.55,18.11,17.46,15.26,15.81,15.3,2.24,3.0,2.83,2.0,2.24,3.16,2.0,3.61,3.16,5.1,5.39,5.83,5.66,6.32,7.0,6.32,7.07,8.54,7.07,8.06,10.0,10.0,10.2,-0.2003,1.75,6.0747,-0.0537,1.5075,6.8601,-3.3115
2026-03-13T11:39:04.723894,movement_stairs_0_1_0,3.154,0.43,0.086,5.302,35.208,12.082,106.0,13.366,19.985,7.383,9.024,16.49,16.12,15.62,15.65,14.04,14.32,13.89,15.56,15.23,15.13,15.13,14.76,14.14,15.23,15.03,15.3,17.49,16.97,17.46,18.03,17.72,3.16,3.0,3.16,3.16,2.24,2.83,3.0,2.24,3.16,5.39,6.0,6.32,7.21,6.4,7.28,7.0,7.62,8.49,9.43,11.18,10.2,10.3,12.04,-0.1089,1.7953,6.118,0.0474,1.2751,7.2683,-4.0175
2026-03-13T11:39:04.723894,movement_stairs_0_1_0,3.135,0.412,0.083,5.49,36.835,11.427,104.0,13.036,18.969,6.997,8.457,14.87,15.26,14.32,14.14,13.89,13.45,13.89,15.3,14.14,13.42,14.21,15.26,14.56,14.14,14.76,15.62,17.49,16.28,16.12,16.12,16.4,3.0,2.24,3.0,2.24,2.24,3.0,3.61,3.61,5.1,5.1,5.83,6.4,5.83,6.0,6.08,6.71,7.21,7.28,7.07,8.94,9.22,10.3,11.05,-0.1137,1.7568,5.9614,-0.0539,1.465,7.021,-3.4479
2026-03-13T11:39:04.723894,movement_stairs_0_1_0,3.155,0.429,0.088,5.306,35.22,11.735,102.0,12.845,19.213,7.44,8.697,16.03,14.87,15.0,14.42,13.6,14.04,13.6,15.26,14.21,14.87,14.14,14.14,14.76,15.62,14.87,16.12,17.26,17.0,17.03,17.46,17.0,4.0,3.16,2.24,3.0,2.83,3.61,3.0,3.61,3.61,5.0,5.1,5.39,7.21,7.21,7.62,7.0,7.62,7.81,8.94,9.22,10.2,10.3,10.63,-0.1988,1.7915,6.1661,0.0459,1.2656,6.8712,-4.1996
2026-03-13T11:39:04.901712,movement_stairs_0_1_0,3.163,0.444,0.089,6.013,41.595,11.09,113.0,13.948,18.786,6.513,8.113,14.21,15.23,14.0,14.56,14.21,14.21,13.93,14.04,12.65,14.42,14.21,13.34,13.0,13.0,12.04,12.53,14.04,12.65,14.14,15.65,15.03,2.0,2.24,2.83,3.16,4.47,4.24,4.12,4.0,4.47,4.24,4.0,5.0,3.16,5.0,6.0,6.32,7.21,8.06,8.06,9.0,10.3,10.63,12.08,0.2055,1.8976,6.0049,-0.0025,1.6834,10.015,-2.6682
2026-03-13T11:39:04.901712,movement_stairs_0_1_0,3.051,0.451,0.097,5.679,38.556,11.592,108.0,13.432,19.12,7.319,8.486,16.03,15.3,14.76,14.21,14.87,14.04,12.37,15.26,12.21,13.6,14.04,13.34,13.6,14.42,14.32,15.03,17.09,16.28,16.55,17.03,15.52,2.83,4.47,4.12,3.61,2.83,4.12,3.16,5.0,2.0,4.47,5.39,5.1,6.0,6.71,6.4,8.06,7.07,9.22,8.06,9.22,10.2,11.0,10.77,-0.1613,1.7994,6.2166,0.0405,1.5085,9.03,-3.2065
2026-03-13T11:39:04.901712,movement_stairs_0_1_0,3.051,0.451,0.096,7.161,52.486,6.533,105.0,12.756,12.119,3.429,4.165,7.62,7.07,7.07,7.21,6.4,6.71,6.0,7.28,6.4,7.81,7.62,8.06,8.06,8.06,7.81,7.62,9.06,8.25,7.21,7.81,7.28,2.0,1.41,1.41,1.0,1.41,1.41,1.41,2.0,3.0,2.24,2.83,3.16,3.16,3.0,3.16,2.83,3.16,3.16,3.16,3.61,4.47,4.0,5.1,-0.0356,1.7928,6.1588,-0.0478,1.4991,7.6053,-3.3321
2026-03-13T11:39:04.901712,movement_stairs_0_1_0,3.039,0.448,0.094,5.409,36.172,11.287,99.0,12.404,18.537,7.056,8.404,13.15,13.89,14.14,14.76,14.56,14.0,14.56,15.26,15.56,15.23,13.15,15.03,15.23,14.21,13.89,14.56,15.0,16.12,14.87,15.65,16.0,3.16,2.83,4.0,5.1,3.61,3.16,5.1,2.83,4.24,4.0,5.0,4.24,4.47,5.1,6.0,6.71,7.81,7.21,9.22,9.22,9.49,12.04,12.21,0.1168,1.8359,6.0858,-0.0099,1.4326,6.8712,-3.8533
2026-03-13T11:39:04.901712,movement_stairs_0_1_0,3.017,0.448,0.093,5.941,40.908,10.941,111.0,13.748,18.636,6.731,7.615,14.04,14.56,13.89,14.21,13.93,13.04,13.34,12.53,13.04,13.34,12.0,13.0,13.45,14.76,14.04,14.14,15.65,14.87,14.87,16.0,15.81,3.61,4.24,3.0,2.24,2.83,2.0,2.83,2.24,3.16,3.61,4.47,5.39,5.0,6.32,7.07,6.71,7.07,7.07,8.06,9.9,8.54,9.0,9.85,-0.1643,1.8034,6.1661,0.0403,1.5033,8.9333,-3.3235
