timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:58:27.638898,movement_stairs_1_1_1,2.899,0.53,0.147,6.28,43.978,10.07,114.0,14.039,17.035,6.694,6.644,12.81,11.7,12.04,12.37,12.21,12.04,11.18,13.15,11.4,13.42,12.81,11.7,13.04,13.0,12.73,13.42,15.03,14.56,14.87,15.65,15.03,3.0,3.16,3.16,2.24,3.16,3.16,4.24,3.61,3.0,3.16,3.61,4.12,3.0,4.24,4.47,5.1,4.47,7.07,5.39,8.06,8.94,9.22,9.43,0.1434,1.8899,5.9716,-0.0016,1.6368,8.3944,-3.0738
2026-03-13T11:58:27.638898,movement_stairs_1_1_1,2.887,0.501,0.141,6.084,42.108,9.43,103.0,12.769,16.057,6.429,5.967,12.21,11.7,10.05,11.4,11.66,12.04,12.21,12.65,11.0,12.37,11.66,12.04,13.0,12.0,12.65,13.04,14.42,13.15,13.34,15.26,14.21,2.0,2.83,3.16,3.0,3.61,3.16,4.0,2.24,2.24,3.0,2.24,3.61,2.24,3.16,4.47,5.0,4.47,6.08,6.08,8.06,8.6,8.94,8.06,0.2994,1.8916,6.118,0.0018,1.4241,6.7383,-3.7302
2026-03-13T11:58:27.639899,movement_stairs_1_1_1,2.916,0.467,0.138,6.359,44.726,9.558,113.0,13.917,16.44,5.986,6.398,10.0,10.44,10.0,10.44,10.82,10.82,11.4,12.0,11.7,12.81,12.81,12.65,13.0,13.0,12.73,12.53,14.14,14.87,13.45,14.32,14.04,2.24,2.24,1.0,2.24,2.24,2.24,3.16,3.0,3.16,3.61,3.16,4.12,3.61,5.0,4.12,4.0,5.0,5.0,6.08,7.28,7.21,8.6,8.54,0.1729,1.7769,6.1835,-0.0294,1.5056,7.0686,-3.3534
2026-03-13T11:58:27.639899,movement_stairs_1_1_1,2.878,0.501,0.136,6.122,42.442,9.331,103.0,12.759,15.797,6.322,6.032,10.82,10.63,11.18,11.05,9.06,8.94,10.63,11.18,11.4,11.05,11.7,12.81,13.04,12.37,13.15,13.0,15.62,14.76,14.14,14.56,14.42,3.61,3.0,2.83,3.0,1.41,1.41,3.16,1.41,3.16,3.16,4.12,4.24,4.24,5.39,5.0,4.12,5.0,5.0,6.0,6.32,6.71,7.81,7.28,-0.1751,1.7666,6.0474,0.0546,1.2467,6.9927,-3.866
2026-03-13T11:58:27.639899,movement_stairs_1_1_1,2.89,0.53,0.145,6.177,42.951,9.951,111.0,13.726,16.591,7.01,6.421,12.73,12.08,11.18,11.05,11.66,11.31,10.3,11.4,11.05,11.66,12.04,12.08,12.04,13.0,12.04,14.76,16.12,15.3,15.26,17.2,17.26,2.24,3.0,2.24,2.24,4.12,4.12,2.24,3.16,2.24,2.24,3.16,4.12,4.24,4.47,6.0,5.1,6.71,6.71,7.07,8.06,7.62,8.6,8.54,-0.0937,1.8979,6.0858,0.028,1.7279,9.7143,-2.7009
2026-03-13T11:58:27.639899,movement_stairs_1_1_1,2.884,0.501,0.142,6.392,45.035,9.733,112.0,13.737,16.437,6.542,6.379,11.4,10.77,11.05,10.77,10.0,11.4,10.2,12.0,10.77,11.31,11.66,13.34,12.04,12.53,13.45,13.42,15.03,14.56,14.21,14.76,14.0,4.24,4.12,4.12,4.24,2.0,2.24,3.61,2.0,2.83,3.16,4.12,4.47,3.61,5.0,5.39,5.1,5.83,5.66,6.32,7.07,6.71,7.07,8.25,-0.0208,1.7511,6.2,0.0561,1.2732,6.7586,-3.8202
2026-03-13T11:58:27.639899,movement_stairs_1_1_1,2.787,0.49,0.127,6.092,42.229,9.97,107.0,13.233,16.664,6.493,6.899,11.66,11.4,11.18,11.05,10.2,10.3,11.31,13.0,13.04,13.04,13.0,13.6,13.6,13.34,14.56,14.76,16.28,14.87,15.03,15.23,14.87,1.0,2.0,2.24,2.0,3.61,3.61,3.16,3.0,4.24,3.16,5.1,4.12,5.0,5.0,5.1,5.1,5.66,5.83,8.0,7.28,8.94,8.49,7.62,0.1945,1.7704,6.2064,-0.0308,1.4921,7.7004,-3.3102
2026-03-13T11:58:27.639899,movement_stairs_1_1_1,2.766,0.515,0.128,5.979,41.158,9.892,102.0,12.637,16.128,6.873,6.822,12.17,11.18,12.21,12.21,10.2,10.0,11.7,13.04,11.4,12.53,11.4,12.04,12.08,13.45,11.7,13.34,15.52,15.0,15.81,15.52,16.28,2.0,3.16,2.83,3.16,4.12,4.12,3.61,2.83,2.24,2.24,3.0,4.47,5.66,5.83,5.1,5.0,5.83,5.83,9.49,8.0,8.06,8.94,9.22,-0.0281,1.9118,6.118,0.0191,1.7872,11.4196,-2.0814
2026-03-13T11:58:27.652148,movement_stairs_1_1_1,2.761,0.515,0.127,6.362,44.764,9.919,114.0,14.001,16.727,6.428,6.754,11.7,10.82,10.82,10.2,11.05,10.77,11.31,11.66,11.18,12.04,12.65,13.45,12.53,13.15,13.6,14.42,15.0,14.32,14.14,14.42,13.89,3.0,3.61,2.83,2.0,2.83,2.24,3.0,2.83,3.16,3.0,4.24,5.39,5.1,6.0,5.0,5.0,6.0,5.1,6.4,6.71,7.07,8.25,8.6,0.1018,1.7263,6.2,-0.037,1.495,6.8056,-3.3106
2026-03-13T11:58:27.652148,movement_stairs_1_1_1,2.761,0.515,0.132,7.319,54.04,5.844,106.0,12.886,10.85,3.532,3.272,6.32,6.0,6.08,6.71,5.66,5.83,6.08,7.0,6.32,6.71,6.4,5.83,6.08,6.32,5.66,6.71,7.07,7.28,8.06,8.6,8.25,1.0,1.0,2.0,2.24,2.24,2.24,2.24,2.0,1.41,1.41,1.0,1.41,1.0,1.0,2.24,2.24,3.16,3.16,4.47,3.61,5.0,4.47,5.0,-0.0656,1.958,6.1588,0.0068,1.7261,10.2718,-2.5512
