timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-27T11:16:07.183330,movement_stairs_0_1_1,3.059,0.867,0.375,6.479,46.115,9.367,91.0,10.906,12.198,4.592,11.222,91.0,12.81,10.82,9.49,10.05,9.49,8.6,8.6,7.28,8.0,7.62,7.21,7.21,7.62,7.0,8.25,7.21,7.81,6.71,7.07,6.32,6.71,5.66,5.39,5.0,5.1,5.0,3.61,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,9.06,8.94,8.49,9.85,9.49,10.05,9.85,9.9,10.82,9.22,11.05,10.44,9.9,9.43,10.2,11.05,10.44,10.82,12.04,12.08,11.18,12.17,13.42,13.45,13.04,13.34,13.0,-0.0973,1.7986,6.1725
2026-02-27T11:16:07.184340,movement_stairs_0_1_1,3.059,0.839,0.374,6.159,43.245,9.642,83.0,9.951,12.948,4.649,11.254,83.0,12.81,12.65,13.0,12.37,11.66,11.31,10.3,10.44,10.0,9.22,8.94,8.49,8.06,7.07,8.0,6.32,7.21,6.71,7.28,7.07,6.71,6.4,5.83,6.32,6.0,6.32,5.83,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,7.81,8.06,7.07,8.25,8.06,9.22,9.43,9.49,9.06,10.77,10.82,10.63,12.08,10.2,11.18,10.77,10.82,12.04,11.18,11.18,11.05,11.7,12.81,13.04,13.15,13.04,13.93,0.0775,1.8784,6.1725
2026-02-27T11:16:07.212587,movement_stairs_0_1_1,3.064,0.889,0.38,0.768,4.861,22.226,75.0,11.786,26.008,11.214,29.127,75.0,36.07,31.76,31.78,31.02,29.12,26.93,25.5,24.19,25.63,23.09,22.2,22.14,20.25,19.21,19.24,18.44,17.03,16.16,15.62,15.81,15.23,13.15,13.34,13.93,11.66,13.45,12.08,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,21.21,21.21,20.59,21.93,23.32,24.74,24.0,25.71,26.42,25.46,28.3,27.31,28.07,26.48,27.73,29.83,28.43,29.07,29.83,30.0,30.08,30.53,31.83,34.13,33.84,35.06,33.96,0.1931,1.8262,6.2509
2026-02-27T11:16:07.272864,movement_stairs_0_1_1,3.078,0.889,0.379,5.032,33.455,11.455,78.0,9.591,15.546,5.155,13.564,78.0,16.76,15.03,15.81,15.81,14.87,13.42,13.15,13.04,13.6,13.89,12.73,12.21,11.7,11.05,10.2,10.77,9.22,8.6,8.54,8.06,7.07,7.62,6.4,5.83,6.71,6.0,6.32,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,9.0,9.85,8.6,9.43,9.49,10.0,9.85,11.4,12.04,13.0,13.15,12.04,13.0,13.6,12.21,14.76,14.56,14.0,14.32,13.42,13.6,13.6,14.87,16.03,16.12,16.55,16.28,0.0111,1.7447,6.0538
2026-02-27T11:16:07.296551,movement_stairs_0_1_1,3.096,0.839,0.377,6.405,45.49,10.335,96.0,11.482,14.081,4.75,12.089,96.0,15.13,13.34,12.53,12.81,11.66,11.05,11.05,11.18,9.9,8.94,9.06,8.06,8.94,9.22,7.62,8.0,7.28,7.81,8.06,8.06,8.06,6.71,7.07,6.71,6.0,6.08,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,8.06,8.06,7.81,8.06,9.06,10.3,9.9,10.77,11.18,11.4,11.66,12.04,12.08,12.04,12.17,12.53,12.04,12.53,12.17,12.17,12.08,12.04,12.53,13.15,13.15,13.89,14.14,-0.0714,1.7896,6.0345
2026-02-27T11:16:07.298549,movement_stairs_0_1_1,3.077,0.839,0.376,4.107,26.511,16.046,89.0,11.114,20.267,8.135,19.566,89.0,23.19,20.22,20.59,19.1,18.87,17.26,17.0,16.55,16.28,15.26,15.52,16.03,15.81,15.56,15.65,14.32,15.13,14.76,15.56,13.93,14.0,12.37,10.82,11.4,9.85,11.0,8.94,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.81,14.42,12.65,15.13,15.23,16.28,15.26,17.46,17.03,17.46,18.44,18.6,18.44,18.03,18.03,19.85,18.6,19.92,20.02,20.88,19.72,20.52,21.93,23.09,23.35,24.19,23.35,-0.0392,1.8011,6.0639
2026-02-27T11:16:07.363213,movement_stairs_0_1_1,3.077,0.839,0.378,4.149,26.332,11.746,68.0,8.577,17.223,5.892,12.107,68.0,18.6,17.09,17.12,18.11,15.81,16.12,15.56,15.26,15.23,14.32,15.0,14.32,14.32,13.45,13.6,12.08,13.15,11.05,12.08,11.4,11.4,10.77,11.05,10.2,9.85,10.0,10.0,9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,6.4,6.4,6.32,8.06,7.07,8.54,8.6,9.22,9.43,9.49,11.18,10.0,10.44,10.82,11.31,11.66,12.08,12.17,13.0,11.7,12.21,13.45,14.76,15.52,16.03,17.26,17.46,0.0252,1.8438,6.0554
2026-02-27T11:16:07.418317,movement_stairs_0_1_1,3.077,0.839,0.379,2.476,14.375,13.572,60.0,8.153,18.592,6.914,15.136,60.0,22.14,21.1,20.62,20.0,18.79,18.44,18.03,18.11,16.76,17.0,15.81,14.87,15.26,14.87,13.15,14.04,12.65,13.04,12.73,13.04,11.7,12.04,11.05,10.44,10.82,9.9,10.3,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.22,9.43,9.49,10.0,10.05,10.77,10.82,11.31,11.66,12.08,12.17,13.0,12.37,13.42,12.21,14.21,15.26,14.87,16.28,17.0,16.49,17.89,19.21,19.85,19.72,21.19,21.21,0.0918,1.6582,5.8195
2026-02-27T11:16:07.421024,movement_stairs_0_1_1,3.077,0.837,0.379,4.409,28.095,13.295,83.0,10.463,17.261,5.808,16.657,83.0,21.21,17.46,17.89,16.28,17.49,15.52,16.0,14.32,14.76,14.14,13.04,13.0,13.15,12.17,12.08,11.4,10.3,10.77,9.0,9.49,7.81,8.6,7.28,7.0,7.28,7.21,7.21,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.49,10.0,9.85,9.9,12.08,12.37,13.04,13.0,13.04,13.89,14.56,15.13,16.49,16.16,16.4,16.64,16.16,17.03,17.26,18.79,18.44,18.6,19.92,19.03,19.65,20.25,20.62,0.2261,1.7839,6.0721
2026-02-27T11:16:07.433141,movement_stairs_0_1_1,3.096,0.837,0.381,5.631,38.429,11.342,87.0,10.554,15.929,5.29,12.739,87.0,17.0,15.0,15.23,15.03,14.14,12.53,12.04,11.18,12.17,12.17,12.08,12.04,12.21,11.4,11.0,10.44,11.4,10.0,10.44,10.0,10.44,8.6,8.6,7.62,7.07,7.62,6.4,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,8.0,8.25,8.06,7.81,8.54,9.0,8.25,10.82,10.63,9.85,11.05,10.05,10.82,10.0,10.77,12.04,12.04,13.42,13.45,13.89,13.34,14.04,16.16,17.8,17.8,18.03,17.03,-0.0515,1.8143,6.2119
