timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:35:34.520372,movement_stairs_1_0_0,2.682,0.375,0.05,5.537,37.309,11.722,105.0,13.096,19.565,6.793,8.941,15.03,14.87,14.21,15.26,14.56,14.04,14.32,15.62,14.42,15.3,15.03,15.81,15.0,14.42,15.52,15.0,16.16,15.56,15.26,15.13,15.52,2.24,3.16,3.61,4.0,2.83,3.61,5.1,5.1,5.83,5.0,5.39,6.08,5.39,6.4,6.71,6.0,7.62,7.21,8.6,8.06,10.0,10.77,11.31,-0.016,1.771,6.0747,-0.0413,1.4548,6.8046,-3.6031
2026-03-13T11:35:34.570684,movement_stairs_1_0_0,2.695,0.375,0.05,5.761,39.348,11.775,110.0,13.62,19.685,6.993,8.788,16.49,16.64,15.62,16.16,15.03,14.32,14.42,15.62,13.6,15.0,14.32,13.6,13.6,14.32,14.32,15.23,16.28,15.23,15.03,15.81,14.87,3.0,3.16,3.61,4.12,5.0,4.12,4.24,4.47,4.0,3.61,4.47,6.0,6.32,6.4,6.4,7.07,7.28,8.6,10.0,9.85,11.05,11.4,11.4,-0.0801,1.8914,6.0382,0.0172,1.7607,10.8162,-2.357
2026-03-13T11:35:34.777351,movement_stairs_1_0_0,2.626,0.348,0.046,5.713,38.911,10.984,103.0,12.793,18.45,6.202,8.422,14.21,14.42,13.6,14.0,12.65,13.04,13.6,13.93,14.0,14.56,14.76,14.87,14.32,14.04,14.56,13.89,14.87,13.93,14.0,13.93,14.14,2.24,2.24,2.0,2.83,3.16,4.0,4.12,4.24,5.0,4.0,4.47,5.83,5.83,6.08,6.08,6.4,6.4,7.28,8.06,8.94,10.0,10.82,11.4,0.1211,1.7939,6.118,-0.0292,1.4325,6.8236,-3.7988
2026-03-13T11:35:34.778453,movement_stairs_1_0_0,2.638,0.348,0.046,7.231,53.199,6.526,104.0,12.587,11.947,3.439,4.299,7.62,8.06,7.07,8.06,8.49,7.21,7.28,8.0,7.62,7.21,6.4,6.32,7.0,6.71,6.4,6.71,7.07,7.28,6.4,7.21,8.06,1.41,2.0,2.24,2.83,2.0,2.0,2.24,1.41,2.24,2.0,2.24,2.24,3.0,3.16,2.83,3.16,4.0,4.0,5.39,5.0,5.83,5.39,6.0,0.0664,1.9429,6.1588,0.005,1.7691,11.0686,-2.2923
2026-03-13T11:35:35.082169,movement_stairs_1_0_0,2.729,0.355,0.047,7.138,52.286,6.47,97.0,11.739,11.646,3.371,4.487,6.71,6.08,7.07,8.06,7.07,7.21,7.28,8.0,8.54,8.06,7.81,8.06,7.07,7.07,7.62,7.21,7.21,7.28,7.07,6.71,7.07,1.41,2.24,2.0,2.24,2.24,2.83,3.16,3.16,2.0,2.24,2.24,2.0,3.0,2.24,2.83,3.16,3.16,3.61,4.24,5.39,5.1,6.08,6.71,-0.009,1.8681,6.118,-0.0216,1.4081,6.7098,-3.8542
2026-03-13T11:35:35.204332,movement_stairs_1_0_0,2.733,0.355,0.048,7.141,52.318,6.873,106.0,12.852,12.549,3.779,4.409,8.6,8.6,7.28,8.0,8.25,7.21,7.81,7.62,7.0,7.28,7.21,7.21,7.28,7.07,8.06,7.07,8.06,9.06,8.25,8.6,8.6,2.24,2.24,2.0,2.0,2.24,1.41,1.0,1.0,1.41,2.0,2.24,2.83,3.61,4.0,4.12,3.61,5.0,4.47,5.1,5.1,5.39,5.66,5.39,-0.2564,1.8425,6.1725,0.028,1.4694,8.2293,-3.5696
2026-03-13T11:35:35.204332,movement_stairs_1_0_0,2.733,0.355,0.048,7.133,52.239,7.015,105.0,12.708,12.6,3.911,4.645,8.54,8.06,8.25,8.06,7.81,7.62,7.07,7.28,7.21,7.81,7.62,7.0,7.28,7.81,8.06,8.25,9.06,8.94,8.6,9.43,8.25,2.24,2.0,2.24,2.24,2.24,2.0,1.41,1.41,2.0,2.83,3.16,3.16,4.0,4.12,4.24,3.61,4.47,5.1,5.39,5.83,5.83,5.1,5.1,-0.1338,1.8231,6.1725,0.0373,1.486,8.821,-3.4058
2026-03-13T11:35:35.205362,movement_stairs_1_0_0,2.776,0.356,0.049,5.411,36.204,11.587,102.0,12.784,19.392,6.914,8.596,15.3,16.55,15.62,16.64,15.3,15.0,14.87,15.81,15.0,15.23,15.03,13.34,13.89,13.6,14.32,14.04,16.16,15.0,14.76,15.3,16.28,3.16,3.61,3.61,3.16,4.47,3.61,3.61,3.0,2.83,4.0,4.12,5.83,5.66,7.62,6.08,7.28,7.21,7.81,8.54,10.2,11.18,12.08,11.31,-0.1438,1.8823,5.9735,0.0188,1.432,7.5988,-3.74
2026-03-13T11:35:35.205362,movement_stairs_1_0_0,2.776,0.356,0.049,5.057,33.193,11.966,95.0,11.981,19.307,7.202,9.506,15.26,14.87,14.76,15.13,15.13,14.87,15.0,15.62,14.87,16.12,15.13,15.23,16.28,16.12,15.3,16.0,16.76,15.62,15.0,16.76,15.03,3.0,3.61,3.16,4.0,5.1,5.0,5.0,5.39,5.0,4.47,5.0,5.39,7.07,7.28,7.21,6.4,7.28,8.06,9.85,11.4,11.4,11.7,12.0,0.0527,1.8419,6.1506,-0.028,1.4506,6.8712,-3.8407
2026-03-13T11:35:35.205362,movement_stairs_1_0_0,2.791,0.334,0.048,7.128,52.192,6.701,99.0,11.973,12.039,3.683,4.488,7.28,8.0,8.06,8.06,8.49,8.6,8.25,8.0,7.28,7.21,7.81,7.62,7.07,7.28,6.4,7.21,7.28,7.07,7.62,7.81,7.62,2.0,2.24,2.83,3.16,2.0,2.24,2.24,2.24,2.0,2.24,2.24,3.0,2.24,2.83,3.61,3.16,4.12,5.39,5.0,5.66,6.32,6.0,6.08,-0.0264,1.9115,6.1588,0.0072,1.8145,12.2233,-1.8099
