timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T09:47:04.215998,baseline_doors_closed,3.014,0.386,0.03,-1.161,0.878,17.899,28.16,7.528,15.615,12.898,24.855
2026-02-13T09:47:04.635602,baseline_doors_closed,2.237,0.786,0.06,-1.177,0.859,17.87,28.443,7.514,15.449,13.127,24.708
2026-02-13T09:47:05.035584,baseline_doors_closed,1.526,1.333,0.126,-1.089,0.684,17.815,28.16,7.623,15.317,13.101,24.698
2026-02-13T09:47:05.607944,baseline_doors_closed,2.24,0.806,0.059,-1.15,0.759,18.989,29.069,8.06,16.407,13.868,26.342
2026-02-13T09:47:05.979913,baseline_doors_closed,2.647,0.525,0.039,-1.107,0.782,18.552,29.0,7.863,16.211,13.264,25.833
2026-02-13T09:47:06.420087,baseline_doors_closed,2.765,0.446,0.031,-1.06,0.619,17.614,28.16,7.582,14.939,12.97,24.601
2026-02-13T09:47:06.785802,baseline_doors_closed,3.112,0.411,0.035,-1.095,0.785,19.258,30.48,8.17,16.721,13.847,26.843
2026-02-13T09:47:07.205664,baseline_doors_closed,1.614,1.435,0.263,-1.17,0.727,18.946,30.414,8.141,16.335,14.031,26.13
2026-02-13T09:47:07.605686,baseline_doors_closed,3.089,0.326,0.027,-1.136,0.786,18.56,29.069,7.855,15.986,13.737,25.621
2026-02-13T09:47:08.028054,baseline_doors_closed,3.108,0.359,0.029,-1.142,0.7,18.49,28.636,7.9,15.842,13.685,25.604
2026-02-13T09:47:08.420142,baseline_doors_closed,1.544,1.398,0.142,-1.107,0.707,18.418,28.46,7.862,15.919,13.41,25.583
2026-02-13T09:47:08.845663,baseline_doors_closed,3.097,0.403,0.038,-1.167,0.785,18.501,28.862,7.857,15.971,13.552,25.642
2026-02-13T09:47:09.350508,baseline_doors_closed,2.96,0.398,0.031,-1.309,1.209,17.997,26.926,7.367,16.317,12.851,24.513
2026-02-13T09:47:09.806909,baseline_doors_closed,2.875,0.452,0.029,-1.163,0.804,17.462,27.203,7.382,15.023,12.796,24.244
2026-02-13T09:47:10.175951,baseline_doors_closed,1.669,1.447,0.171,-1.023,0.626,18.994,30.232,8.171,16.407,13.562,26.648
2026-02-13T09:47:10.675894,baseline_doors_closed,1.59,1.253,0.121,-1.052,0.612,17.414,28.018,7.484,14.898,12.722,24.296
2026-02-13T09:47:11.074222,baseline_doors_closed,3.185,0.271,0.02,-1.215,1.031,18.78,29.069,7.804,16.541,13.574,25.887
2026-02-13T09:47:11.463934,baseline_doors_closed,1.438,1.511,0.175,-1.096,0.645,36.223,57.245,15.579,30.845,26.759,50.391
2026-02-13T09:47:11.955752,baseline_doors_closed,2.808,0.476,0.033,-1.033,0.527,17.624,28.16,7.642,14.851,13.108,24.584
2026-02-13T09:47:12.365500,baseline_doors_closed,1.526,1.268,0.119,-1.142,0.822,17.304,28.018,7.306,14.947,12.633,24.012
2026-02-13T09:47:12.785633,baseline_doors_closed,1.355,1.484,0.161,-1.149,0.806,18.51,28.231,7.828,16.04,13.426,25.721
2026-02-13T09:47:13.187025,baseline_doors_closed,1.386,1.373,0.139,-1.056,0.638,17.396,27.459,7.467,14.801,12.797,24.264
2026-02-13T09:47:13.605708,baseline_doors_closed,1.558,1.378,0.215,-1.226,1.061,18.558,29.12,7.693,16.435,13.336,25.569
2026-02-13T09:47:14.012010,baseline_doors_closed,3.02,0.359,0.027,-1.086,0.695,16.957,26.173,7.235,14.478,12.53,23.55
2026-02-13T09:47:14.506358,baseline_doors_closed,1.564,1.482,0.177,-1.145,0.859,19.482,30.364,8.203,17.013,14.068,27.007
2026-02-13T09:47:14.927654,baseline_doors_closed,3.19,0.336,0.028,-1.027,0.603,18.166,29.155,7.827,15.404,13.394,25.358
2026-02-13T09:47:15.336057,baseline_doors_closed,1.427,1.474,0.151,-1.083,0.689,17.986,28.443,7.686,15.418,13.095,25.106
2026-02-13T09:47:15.748805,baseline_doors_closed,1.242,1.607,0.298,-1.17,0.961,17.529,27.586,7.328,15.484,12.493,24.288
2026-02-13T09:47:16.155876,baseline_doors_closed,1.466,1.535,0.299,-1.211,0.997,18.602,28.443,7.743,16.374,13.443,25.655
2026-02-13T09:47:16.559884,baseline_doors_closed,2.868,0.364,0.027,4.124,26.591,19.219,107.0,13.362,19.719,13.12,24.564
2026-02-13T09:47:16.968789,baseline_doors_closed,1.539,1.475,0.168,-1.078,0.656,17.747,27.785,7.591,15.09,13.221,24.604
2026-02-13T09:47:17.386112,baseline_doors_closed,3.041,0.342,0.023,-1.216,1.004,19.623,30.15,8.165,17.331,14.154,27.032
2026-02-13T09:47:17.796038,baseline_doors_closed,2.744,0.414,0.023,-1.191,0.947,18.173,28.16,7.595,15.866,13.256,25.068
2026-02-13T09:47:18.270463,baseline_doors_closed,1.393,1.297,0.12,-1.041,0.61,17.052,27.166,7.335,14.8,12.309,23.729
2026-02-13T09:47:18.673008,baseline_doors_closed,1.241,1.508,0.168,-1.27,1.147,18.479,28.46,7.606,16.459,13.346,25.308
2026-02-13T09:47:19.066508,baseline_doors_closed,1.263,1.519,0.161,-1.084,0.614,18.24,28.636,7.879,15.557,13.433,25.389
