timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:03:28.588196,baseline_doors_open,3.023,0.509,0.055,-0.977,0.226,17.194,26.926,7.614,13.924,13.113,24.212
2026-02-13T10:03:29.005105,baseline_doors_open,3.256,0.422,0.05,3.804,23.724,18.291,101.0,12.919,17.683,12.94,23.98
2026-02-13T10:03:29.502873,baseline_doors_open,2.897,0.491,0.037,-0.914,0.069,18.256,29.428,8.221,14.562,14.064,25.783
2026-02-13T10:03:29.936889,baseline_doors_open,1.949,1.483,0.272,-0.942,0.156,19.015,29.547,8.489,15.251,14.581,26.841
2026-02-13T10:03:30.337435,baseline_doors_open,2.759,0.545,0.046,-1.005,0.307,18.146,28.0,7.981,14.88,13.776,25.436
2026-02-13T10:03:30.737668,baseline_doors_open,3.155,0.524,0.065,-1.086,0.414,17.39,26.571,7.552,14.653,13.146,24.052
2026-02-13T10:03:31.137570,baseline_doors_open,2.936,0.505,0.044,-1.047,0.376,17.864,27.313,7.807,14.822,13.555,24.881
2026-02-13T10:03:31.554205,baseline_doors_open,2.995,0.388,0.033,-0.985,0.264,18.844,29.682,8.321,15.352,14.277,26.536
2026-02-13T10:03:31.952740,baseline_doors_open,3.063,0.541,0.059,-0.884,0.015,18.486,29.732,8.38,14.893,14.162,26.044
2026-02-13T10:03:32.370906,baseline_doors_open,2.855,0.49,0.039,-0.891,0.016,17.546,27.514,7.959,13.924,13.676,24.697
2026-02-13T10:03:32.768927,baseline_doors_open,1.767,1.347,0.149,-0.961,0.215,17.036,26.077,7.557,14.246,12.645,23.892
2026-02-13T10:03:33.186656,baseline_doors_open,3.186,0.378,0.039,-0.981,0.33,18.142,29.017,7.982,14.974,13.617,25.486
2026-02-13T10:03:33.736168,baseline_doors_open,1.635,1.597,0.189,-1.022,0.257,17.9,27.586,7.888,14.889,13.765,24.721
2026-02-13T10:03:34.169262,baseline_doors_open,3.114,0.415,0.04,-1.071,0.403,18.193,27.459,7.915,15.06,13.792,25.384
2026-02-13T10:03:34.536315,baseline_doors_open,3.223,0.411,0.049,-0.972,0.232,18.777,29.069,8.32,15.481,13.988,26.494
2026-02-13T10:03:34.952792,baseline_doors_open,2.887,0.586,0.062,-1.013,0.184,16.741,25.495,7.423,13.654,13.057,23.204
2026-02-13T10:03:35.352651,baseline_doors_open,3.059,0.486,0.057,-0.834,-0.079,17.514,28.32,8.033,13.829,13.534,24.832
2026-02-13T10:03:35.735750,baseline_doors_open,3.109,0.434,0.046,-0.879,0.02,17.943,28.284,8.129,14.638,13.421,25.415
2026-02-13T10:03:36.169056,baseline_doors_open,3.253,0.349,0.038,-0.838,-0.06,17.679,27.586,8.084,13.932,13.627,25.121
2026-02-13T10:03:36.552446,baseline_doors_open,3.181,0.466,0.056,-0.84,-0.029,17.702,28.636,8.079,14.022,13.542,25.186
2026-02-13T10:03:36.969150,baseline_doors_open,2.836,0.473,0.042,-0.95,0.148,18.598,29.682,8.314,14.928,14.298,26.206
2026-02-13T10:03:37.468850,baseline_doors_open,3.111,0.414,0.039,-0.991,0.32,16.983,29.0,7.482,14.448,12.757,23.436
2026-02-13T10:03:37.900025,baseline_doors_open,3.066,0.536,0.053,-0.92,0.042,16.866,26.683,7.608,13.593,12.945,23.734
2026-02-13T10:03:38.301363,baseline_doors_open,3.232,0.384,0.04,-0.971,0.225,17.61,27.074,7.803,14.221,13.519,24.752
2026-02-13T10:03:38.733136,baseline_doors_open,3.207,0.441,0.049,-0.96,0.256,18.77,29.682,8.307,15.29,14.291,26.368
2026-02-13T10:03:39.121469,baseline_doors_open,2.926,0.475,0.037,-0.835,-0.047,17.27,28.018,7.892,13.529,13.331,24.602
2026-02-13T10:03:39.552639,baseline_doors_open,3.155,0.44,0.049,-0.83,-0.167,18.197,28.425,8.44,14.106,14.193,25.923
2026-02-13T10:03:39.949514,baseline_doors_open,3.137,0.435,0.044,-0.981,0.251,17.601,27.659,7.782,14.301,13.466,24.697
2026-02-13T10:03:40.367692,baseline_doors_open,3.073,0.48,0.051,-0.803,-0.12,16.753,26.87,7.739,13.089,12.97,23.86
2026-02-13T10:03:40.751212,baseline_doors_open,3.099,0.402,0.037,-1.018,0.214,16.429,25.0,7.271,13.435,12.645,22.899
2026-02-13T10:03:41.251165,baseline_doors_open,1.872,1.393,0.147,-0.865,0.038,17.827,28.636,8.075,14.375,13.471,25.28
2026-02-13T10:03:41.650860,baseline_doors_open,2.756,0.67,0.056,-0.816,-0.107,18.256,28.636,8.4,14.34,14.076,25.983
2026-02-13T10:03:42.067006,baseline_doors_open,3.225,0.409,0.048,-0.967,0.256,18.206,28.284,8.055,14.889,13.721,25.655
2026-02-13T10:03:42.466475,baseline_doors_open,3.142,0.441,0.043,-0.795,-0.192,17.072,28.071,7.972,13.092,13.297,24.475
2026-02-13T10:03:42.883598,baseline_doors_open,3.133,0.483,0.051,-0.995,0.295,17.4,27.857,7.667,14.168,13.262,24.433
2026-02-13T10:03:43.298574,baseline_doors_open,3.057,0.462,0.045,-1.007,0.328,17.693,27.659,7.766,14.488,13.484,24.769
2026-02-13T10:03:43.698703,baseline_doors_open,3.096,0.456,0.047,-0.871,0.109,18.552,30.463,8.359,14.97,13.959,26.356
2026-02-13T10:03:44.098670,baseline_doors_open,3.162,0.457,0.053,-0.861,-0.01,17.91,28.284,8.145,14.431,13.393,25.543
2026-02-13T10:03:44.465432,baseline_doors_open,2.881,0.53,0.048,-0.955,0.168,17.623,27.295,7.849,14.155,13.501,24.868
2026-02-13T10:03:44.883142,baseline_doors_open,3.109,0.477,0.05,-1.037,0.338,17.432,26.833,7.632,14.642,13.096,24.234
2026-02-13T10:03:45.448120,baseline_doors_open,3.053,0.504,0.05,-0.869,-0.039,16.765,26.306,7.645,13.179,12.953,23.827
2026-02-13T10:03:45.849189,baseline_doors_open,2.396,0.754,0.068,-0.961,0.11,17.096,26.019,7.65,13.911,13.092,23.958
2026-02-13T10:03:46.381041,baseline_doors_open,3.051,0.513,0.059,-0.964,0.28,19.623,30.414,8.658,16.271,14.439,27.771
2026-02-13T10:03:46.715369,baseline_doors_open,2.862,0.559,0.051,-0.828,-0.031,17.937,28.653,8.19,14.445,13.497,25.508
2026-02-13T10:03:47.147408,baseline_doors_open,3.042,0.472,0.046,-0.924,0.131,18.078,28.653,8.099,14.449,13.97,25.462
2026-02-13T10:03:47.596892,baseline_doors_open,2.929,0.453,0.038,-0.887,0.049,17.503,28.284,7.911,13.914,13.522,24.729
