timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:02:30.537564,baseline_doors_open,2.83,0.472,0.038,3.666,22.83,19.012,102.0,13.082,18.536,13.481,24.744
2026-02-13T10:02:30.928093,baseline_doors_open,2.926,0.452,0.031,-0.916,0.146,17.899,28.071,8.005,14.436,13.751,25.163
2026-02-13T10:02:31.364962,baseline_doors_open,3.212,0.497,0.064,-0.849,-0.057,17.92,28.46,8.189,14.074,13.888,25.439
2026-02-13T10:02:31.743405,baseline_doors_open,2.835,0.558,0.049,-0.862,0.001,17.705,27.731,8.043,14.018,13.651,25.095
2026-02-13T10:02:32.169526,baseline_doors_open,3.041,0.475,0.048,-0.806,-0.165,17.104,27.313,7.924,13.252,13.209,24.5
2026-02-13T10:02:32.737653,baseline_doors_open,3.107,0.448,0.046,-0.847,-0.077,16.095,25.612,7.373,12.573,12.383,23.001
2026-02-13T10:02:33.174437,baseline_doors_open,3.138,0.505,0.062,-0.829,-0.121,17.591,27.586,8.095,13.88,13.553,24.989
2026-02-13T10:02:33.569991,baseline_doors_open,2.809,0.481,0.036,-0.973,0.248,18.213,27.857,8.054,14.782,13.848,25.654
2026-02-13T10:02:33.986576,baseline_doors_open,1.617,1.504,0.172,-0.95,0.133,17.485,27.785,7.818,13.986,13.481,24.646
2026-02-13T10:02:34.385463,baseline_doors_open,3.2,0.447,0.05,-0.886,0.043,18.799,30.364,8.497,14.993,14.419,26.613
2026-02-13T10:02:34.806343,baseline_doors_open,2.997,0.458,0.04,-0.919,0.148,17.392,27.586,7.781,14.068,13.196,24.571
2026-02-13T10:02:35.205556,baseline_doors_open,3.083,0.573,0.066,-0.866,-0.031,16.743,27.203,7.628,13.456,12.931,23.518
2026-02-13T10:02:35.623928,baseline_doors_open,3.263,0.394,0.045,-0.866,0.048,17.867,28.16,8.08,14.358,13.577,25.313
2026-02-13T10:02:36.024067,baseline_doors_open,3.164,0.357,0.033,-0.833,-0.077,17.23,27.295,7.9,13.44,13.415,24.489
2026-02-13T10:02:36.634397,baseline_doors_open,3.108,0.408,0.041,-0.848,-0.015,17.247,27.514,7.849,13.876,13.052,24.47
2026-02-13T10:02:37.144752,baseline_doors_open,3.043,0.424,0.04,-0.92,0.008,16.819,26.476,7.616,13.451,13.114,23.57
2026-02-13T10:02:37.554372,baseline_doors_open,3.173,0.4,0.045,-0.816,-0.084,16.834,27.203,7.734,13.306,12.937,23.921
