timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-21T14:31:36.037196,baseline_doors_0_1_1,3.147,0.734,0.218,-0.179,3.057,19.035,52.0,8.624,21.531,11.163,24.166,52.0,27.66,26.87,25.71,25.0,23.43,22.09,22.36,22.47,21.02,19.7,19.42,19.03,17.89,17.2,17.03,15.65,14.42,14.04,13.89,15.26,15.03,15.65,15.81,15.03,15.65,16.12,16.12,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12,16.12,17.69,18.44,18.97,20.62,22.09,20.59,21.47,22.2,21.93,23.77,23.77,23.6,25.02,24.6,24.7,25.02,24.19,25.06,24.02,23.85,24.17,24.08,25.81,26.0,27.29,28.43,0.1867,1.8507,6.1361
2026-02-21T14:31:36.449090,baseline_doors_0_1_1,3.091,0.618,0.237,3.106,19.682,14.524,68.0,8.748,17.779,8.218,17.438,68.0,20.81,17.89,18.44,19.85,18.44,17.26,17.69,17.46,16.49,13.89,13.89,15.13,13.89,13.42,12.53,11.4,11.7,12.0,10.63,12.53,11.0,12.08,11.18,12.04,10.63,11.66,12.04,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,12.81,13.6,12.65,13.89,12.04,11.66,16.49,15.3,16.28,17.26,18.38,18.6,18.03,15.65,16.28,16.03,15.26,18.03,15.13,17.2,20.25,18.0,18.87,19.21,20.02,21.1,20.59,0.1195,1.8801,6.1085
2026-02-21T14:31:36.856209,baseline_doors_0_1_1,3.102,0.489,0.134,0.219,4.416,19.149,57.0,8.943,22.039,10.977,24.19,57.0,25.5,26.4,24.02,26.25,22.85,23.35,24.84,23.71,21.02,20.52,17.46,19.0,19.1,15.52,17.72,15.56,16.16,16.28,15.81,14.76,15.13,15.81,15.65,14.14,15.62,14.56,16.16,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.2,16.16,17.12,17.69,20.25,18.68,21.4,22.02,23.32,23.26,25.32,25.46,24.04,24.04,24.76,23.54,23.09,22.8,25.18,23.71,24.41,25.08,25.5,25.81,25.08,26.0,29.68,0.0421,1.8722,6.1245
2026-02-21T14:31:37.252456,baseline_doors_0_1_1,3.184,0.916,0.27,-0.318,2.65,19.665,52.0,8.825,22.399,11.44,24.907,52.0,27.02,26.63,25.55,25.32,22.8,24.52,26.48,23.02,18.44,21.54,19.85,17.09,20.1,20.62,20.25,17.46,16.97,15.3,15.3,14.14,14.32,17.09,16.97,15.3,15.81,16.97,15.13,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,14.04,16.16,21.47,19.0,22.8,21.93,24.52,21.93,21.02,25.24,25.94,25.5,23.35,22.47,26.31,26.17,25.0,25.3,24.08,24.52,23.77,24.21,25.32,25.5,26.4,29.07,30.41,0.1915,1.8382,6.1305
2026-02-21T14:31:37.676122,baseline_doors_0_1_1,2.788,0.633,0.218,1.967,12.468,19.227,77.0,10.523,23.196,10.332,23.929,77.0,27.29,27.02,27.86,24.33,24.21,24.04,24.08,20.81,22.14,18.03,20.25,19.7,18.44,16.97,17.89,17.12,15.26,14.42,15.03,15.23,14.87,13.6,12.65,13.45,14.56,16.76,14.76,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03,16.28,15.81,16.49,16.28,19.42,21.02,22.47,22.02,21.95,24.17,23.0,23.32,23.71,24.19,24.08,23.09,23.35,24.08,24.04,25.71,25.5,25.08,25.08,23.6,23.71,26.08,27.2,0.1083,1.8415,6.1661
2026-02-21T14:31:38.085262,baseline_doors_0_1_1,2.851,0.427,0.23,0.259,4.181,19.048,57.0,9.033,21.314,11.432,24.153,57.0,28.79,28.32,24.19,23.26,23.02,24.02,22.02,19.31,20.02,20.81,19.7,17.03,18.6,17.0,15.13,12.73,13.93,13.15,15.56,14.0,16.49,15.56,18.36,16.12,14.21,17.26,15.23,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,16.28,19.1,18.44,20.12,21.26,21.1,22.02,22.47,21.84,21.93,24.52,19.92,24.19,25.02,25.94,24.17,23.35,23.85,25.3,22.36,24.76,22.47,24.04,27.59,26.68,28.16,29.7,0.0046,1.8686,6.2432
2026-02-21T14:31:38.440568,baseline_doors_0_1_1,2.952,0.588,0.175,3.282,20.448,14.382,71.0,9.166,17.401,7.837,17.748,71.0,18.97,20.25,20.25,18.03,17.89,19.42,16.03,17.09,15.26,13.15,13.45,13.0,15.13,14.21,13.42,11.05,8.06,9.49,11.05,9.22,7.62,11.05,10.82,10.44,12.04,13.45,13.0,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,12.81,11.0,11.4,13.42,12.37,12.21,17.03,17.49,16.76,18.03,20.0,19.92,17.09,15.62,17.0,17.03,18.36,20.22,18.03,17.0,16.12,16.4,17.72,20.1,18.38,19.31,20.62,-0.0628,1.835,6.2244
2026-02-21T14:31:38.908540,baseline_doors_0_1_1,2.971,0.749,0.345,1.165,7.797,19.428,69.0,10.071,23.009,10.693,24.349,69.0,28.18,29.02,25.81,25.0,26.08,24.7,23.71,22.02,23.02,18.68,21.38,20.0,19.21,19.03,17.09,14.42,15.13,13.93,15.62,12.17,17.46,13.45,14.56,13.0,15.62,17.72,12.65,16.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49,16.76,17.2,16.12,18.79,18.44,20.0,21.93,21.93,23.09,23.35,24.35,23.02,25.5,22.8,25.71,24.08,21.84,23.35,23.35,23.41,25.18,21.26,26.93,28.64,27.2,28.18,30.59,0.0329,1.8767,6.095
2026-02-21T14:31:39.316116,baseline_doors_0_1_1,3.137,0.69,0.179,1.02,7.705,20.325,70.0,10.174,24.225,11.835,24.707,70.0,26.93,29.73,29.12,23.26,27.66,25.5,24.74,22.67,23.09,27.66,22.02,23.26,19.1,20.0,18.03,17.03,16.16,14.14,15.3,13.34,17.03,14.56,14.14,19.8,16.76,15.13,19.1,18.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,17.12,16.55,20.62,19.1,22.36,20.0,24.02,23.71,24.19,20.1,25.24,20.88,22.36,22.67,25.08,26.08,25.24,27.31,27.17,26.08,23.02,25.0,25.5,26.63,26.08,26.4,30.81,0.0219,1.8745,6.2064
2026-02-21T14:31:39.723592,baseline_doors_0_1_1,2.808,0.511,0.137,0.104,4.385,20.625,60.0,9.423,23.617,12.435,25.587,60.0,29.43,29.73,27.59,26.68,23.77,24.21,23.19,23.77,22.02,22.56,22.2,20.25,18.36,19.42,20.25,18.03,16.12,16.12,16.12,16.12,15.23,15.62,17.26,17.72,19.21,19.1,19.65,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11,19.1,17.46,19.31,20.52,22.2,22.85,22.8,22.2,22.36,24.19,23.02,28.18,27.73,28.16,24.41,24.19,27.02,24.19,26.63,27.02,23.77,25.06,28.16,26.83,24.84,28.28,31.02,0.0466,1.8881,6.1764
