timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T11:26:19.466518,movement_doors_open_q2,2.29,2.021,0.442,5.933,41.0,10.321,88.0,10.67,16.492,5.203,9.316
2026-02-13T11:26:19.875405,movement_doors_open_q2,3.264,1.005,0.354,3.712,22.509,18.145,104.0,13.561,28.674,9.813,16.048
2026-02-13T11:26:20.387047,movement_doors_open_q2,2.998,0.998,0.256,5.981,41.547,11.768,99.0,11.945,17.908,5.663,11.736
2026-02-13T11:26:20.695216,movement_doors_open_q2,2.99,0.841,0.194,4.283,26.688,15.718,103.0,13.249,26.11,9.551,11.687
2026-02-13T11:26:21.103683,movement_doors_open_q2,2.655,1.302,0.251,6.347,44.801,10.401,103.0,12.455,17.475,4.755,9.039
2026-02-13T11:26:21.456716,movement_doors_open_q2,3.24,0.871,0.219,0.326,1.201,18.551,57.0,10.523,28.885,10.263,16.599
2026-02-13T11:26:22.025458,movement_doors_open_q2,2.904,1.104,0.222,4.115,25.572,14.868,88.0,11.222,22.315,7.482,14.808
2026-02-13T11:26:22.434968,movement_doors_open_q2,3.165,1.256,0.418,6.492,46.016,8.386,94.0,11.442,14.155,3.054,7.969
2026-02-13T11:26:22.848055,movement_doors_open_q2,2.841,1.389,0.505,0.543,4.13,8.515,27.0,4.318,11.75,4.396,9.361
2026-02-13T11:26:23.254239,movement_doors_open_q2,2.875,1.172,0.237,7.108,52.077,9.62,118.0,14.067,16.018,4.714,8.196
2026-02-13T11:26:23.664018,movement_doors_open_q2,2.939,0.964,0.157,6.14,42.938,10.616,96.0,11.601,17.247,5.2,9.456
2026-02-13T11:26:24.076112,movement_doors_open_q2,2.549,1.024,0.161,4.681,31.197,15.335,91.0,11.096,21.562,8.781,15.648
2026-02-13T11:26:24.484521,movement_doors_open_q2,3.081,1.525,0.471,4.867,32.014,12.96,85.0,10.492,18.27,6.096,14.444
2026-02-13T11:26:24.893153,movement_doors_open_q2,3.021,1.135,0.388,5.729,39.6,14.139,106.0,12.725,21.096,8.959,12.444
2026-02-13T11:26:25.305063,movement_doors_open_q2,2.761,1.479,0.36,5.644,38.422,11.1,95.0,11.701,18.046,4.434,10.831
2026-02-13T11:26:25.817729,movement_doors_open_q2,2.987,1.232,0.608,-0.422,-0.445,15.333,29.0,7.651,22.067,7.627,16.26
2026-02-13T11:26:26.124822,movement_doors_open_q2,2.955,2.071,0.952,-0.199,-0.884,14.474,34.0,8.714,21.506,5.347,16.473
2026-02-13T11:26:26.531285,movement_doors_open_q2,2.366,1.909,0.452,-0.3,-1.183,8.059,16.643,4.859,12.655,3.752,7.784
2026-02-13T11:26:26.940009,movement_doors_open_q2,3.051,1.936,0.97,0.515,1.59,10.48,35.0,6.42,15.713,3.945,11.721
2026-02-13T11:26:27.351870,movement_doors_open_q2,2.763,1.388,0.403,3.384,20.93,11.448,58.0,7.492,16.718,5.885,11.727
2026-02-13T11:26:27.760792,movement_doors_open_q2,2.743,1.193,0.336,-0.448,1.074,20.808,51.0,9.66,29.661,11.864,20.894
2026-02-13T11:26:28.170282,movement_doors_open_q2,2.977,1.285,0.386,-0.257,-0.986,5.578,10.44,3.055,8.5,4.161,4.142
2026-02-13T11:26:28.578643,movement_doors_open_q2,2.587,0.731,0.062,-1.175,0.794,10.984,19.0,4.643,14.673,7.079,11.189
2026-02-13T11:26:28.989667,movement_doors_open_q2,2.866,1.15,0.276,-0.749,0.352,15.913,31.0,7.196,21.496,8.528,17.635
2026-02-13T11:26:29.401865,movement_doors_open_q2,2.636,0.864,0.214,-0.646,0.583,14.637,31.0,6.646,19.022,7.846,16.935
2026-02-13T11:26:29.806200,movement_doors_open_q2,3.128,1.078,0.248,-1.082,0.693,18.213,30.0,7.788,24.282,11.519,18.809
2026-02-13T11:26:30.218304,movement_doors_open_q2,2.367,1.01,0.152,-0.847,0.137,7.795,13.153,3.513,10.928,5.034,7.44
2026-02-13T11:26:30.627798,movement_doors_open_q2,2.648,0.68,0.082,-0.34,-1.207,8.605,14.866,4.851,13.662,5.94,6.322
2026-02-13T11:26:31.036528,movement_doors_open_q2,2.74,1.3,0.295,-0.244,2.487,13.17,35.0,5.997,18.058,7.229,14.177
2026-02-13T11:26:31.448974,movement_doors_open_q2,2.729,1.139,0.272,-1.29,2.402,9.05,19.0,3.598,11.136,5.643,10.312
2026-02-13T11:26:31.757249,movement_doors_open_q2,2.641,1.066,0.319,-0.752,0.029,13.063,22.136,5.998,18.539,7.653,12.999
2026-02-13T11:26:32.264406,movement_doors_open_q2,2.725,1.104,0.256,5.135,34.042,15.948,114.0,14.071,25.645,8.187,14.101
2026-02-13T11:26:32.874579,movement_doors_open_q2,3.097,0.882,0.215,1.566,8.624,8.966,35.0,5.118,13.543,5.206,8.185
2026-02-13T11:26:33.085685,movement_doors_open_q2,2.983,0.849,0.194,-0.502,-0.738,15.512,28.018,7.927,23.023,8.554,14.983
2026-02-13T11:26:33.699863,movement_doors_open_q2,2.615,0.997,0.169,0.323,1.079,8.338,26.0,4.889,13.189,4.471,7.4
2026-02-13T11:26:34.109019,movement_doors_open_q2,2.799,0.884,0.166,-0.528,-0.531,8.465,16.0,4.224,12.551,4.808,8.057
2026-02-13T11:26:34.521326,movement_doors_open_q2,3.072,0.755,0.122,-0.434,-0.775,14.694,27.019,7.589,22.325,8.14,13.664
2026-02-13T11:26:34.827090,movement_doors_open_q2,2.82,0.707,0.115,6.968,50.632,9.382,117.0,14.062,16.313,4.574,7.356
2026-02-13T11:26:35.236245,movement_doors_open_q2,2.873,0.782,0.114,0.616,2.911,8.493,28.0,4.743,13.01,4.684,7.818
2026-02-13T11:26:35.645503,movement_doors_open_q2,2.832,0.854,0.178,-0.423,-0.462,8.198,17.0,4.127,12.256,4.878,7.493
2026-02-13T11:26:36.054931,movement_doors_open_q2,2.751,0.934,0.141,-0.67,-0.18,15.234,25.962,7.173,21.903,8.571,15.227
2026-02-13T11:26:36.464704,movement_doors_open_q2,2.413,1.16,0.155,-0.835,0.043,15.511,25.179,7.042,22.021,9.348,15.18
2026-02-13T11:26:36.874816,movement_doors_open_q2,2.607,0.998,0.135,7.263,53.528,8.438,122.0,14.644,15.133,4.05,6.237
2026-02-13T11:26:37.284694,movement_doors_open_q2,2.916,0.705,0.12,-0.497,-1.032,14.055,24.083,7.487,21.543,8.578,12.135
2026-02-13T11:26:37.794932,movement_doors_open_q2,2.437,1.386,0.216,1.76,10.513,9.39,37.0,5.216,13.934,6.073,8.219
2026-02-13T11:26:38.133088,movement_doors_open_q2,3.139,0.897,0.273,2.633,16.691,18.4,80.0,10.486,25.176,10.321,19.643
2026-02-13T11:26:38.554339,movement_doors_open_q2,2.784,1.472,0.488,0.276,1.857,18.478,55.0,9.764,26.226,8.877,20.247
2026-02-13T11:26:38.957734,movement_doors_open_q2,3.085,1.948,1.057,3.202,18.573,10.111,54.0,7.243,15.897,5.197,9.277
2026-02-13T11:26:39.377756,movement_doors_open_q2,3.078,1.193,0.42,3.842,23.772,13.168,74.0,9.496,19.245,6.044,14.168
2026-02-13T11:26:39.772786,movement_doors_open_q2,2.897,1.24,0.306,3.711,22.734,11.299,62.0,7.998,16.344,5.27,12.237
2026-02-13T11:26:40.191034,movement_doors_open_q2,2.412,1.253,0.277,-1.471,1.682,7.537,12.042,3.005,9.091,4.813,8.653
2026-02-13T11:26:40.664005,movement_doors_open_q2,2.97,1.446,0.477,-0.191,-0.941,6.668,13.153,3.812,9.752,3.009,7.218
2026-02-13T11:26:41.074249,movement_doors_open_q2,2.5,1.78,0.449,-0.774,1.666,9.293,21.0,3.984,12.156,5.416,10.262
2026-02-13T11:26:41.584815,movement_doors_open_q2,2.849,0.851,0.13,0.986,5.684,9.346,33.0,5.098,13.732,4.896,9.406
2026-02-13T11:26:41.899569,movement_doors_open_q2,2.891,0.792,0.096,5.403,35.871,13.718,120.0,15.06,24.074,6.734,10.499
2026-02-13T11:26:42.405824,movement_doors_open_q2,2.793,0.774,0.091,0.643,3.832,7.954,26.0,4.218,11.916,4.498,7.472
2026-02-13T11:26:42.814682,movement_doors_open_q2,2.952,0.67,0.104,-0.02,0.156,8.077,22.0,4.445,12.421,4.224,7.609
2026-02-13T11:26:43.122359,movement_doors_open_q2,2.881,0.893,0.205,0.247,1.138,8.443,25.0,4.642,13.058,4.551,7.755
2026-02-13T11:26:43.530725,movement_doors_open_q2,3.135,0.685,0.119,-0.532,-0.615,15.499,27.019,7.71,23.178,8.751,14.612
2026-02-13T11:26:44.041353,movement_doors_open_q2,3.131,0.816,0.199,3.837,23.559,17.461,101.0,13.06,27.291,8.788,16.357
2026-02-13T11:26:44.454940,movement_doors_open_q2,2.957,0.907,0.173,6.519,46.415,9.982,102.0,12.274,16.779,4.531,8.696
2026-02-13T11:26:44.859962,movement_doors_open_q2,2.72,1.298,0.285,6.11,42.447,10.151,102.0,12.511,17.776,4.842,7.941
2026-02-13T11:26:45.372141,movement_doors_open_q2,2.96,0.982,0.154,7.128,52.208,9.318,124.0,14.876,16.266,3.927,7.832
2026-02-13T11:26:45.782889,movement_doors_open_q2,2.682,1.362,0.281,2.816,17.358,12.932,60.0,7.917,15.582,6.776,16.278
2026-02-13T11:26:46.089207,movement_doors_open_q2,3.173,0.99,0.259,1.565,9.373,19.989,76.0,10.878,26.222,10.321,23.267
2026-02-13T11:26:46.524856,movement_doors_open_q2,2.946,1.119,0.222,6.946,50.447,8.369,101.0,12.114,14.445,4.008,6.73
2026-02-13T11:26:47.112427,movement_doors_open_q2,3.171,0.999,0.306,1.638,8.549,16.128,65.0,9.603,23.857,8.101,16.413
2026-02-13T11:26:47.424745,movement_doors_open_q2,3.091,1.244,0.312,5.083,33.128,14.428,108.0,13.511,22.537,6.615,14.147
2026-02-13T11:26:47.832352,movement_doors_open_q2,2.952,1.217,0.278,4.078,25.341,16.627,99.0,12.665,24.743,7.732,17.369
2026-02-13T11:26:48.242593,movement_doors_open_q2,3.046,1.099,0.285,-0.238,1.062,18.722,48.0,9.011,27.471,11.146,17.604
2026-02-13T11:26:48.549343,movement_doors_open_q2,2.849,1.172,0.298,6.773,48.783,8.539,98.0,11.793,14.917,4.435,6.369
2026-02-13T11:26:49.058942,movement_doors_open_q2,2.957,0.954,0.199,7.052,51.551,9.494,112.0,13.337,15.613,4.878,8.059
2026-02-13T11:26:49.469468,movement_doors_open_q2,2.402,1.007,0.134,6.684,48.067,10.594,108.0,12.886,17.317,6.318,8.259
2026-02-13T11:26:49.880584,movement_doors_open_q2,3.008,0.975,0.226,-0.29,-0.734,9.913,19.416,5.346,14.366,4.914,10.433
2026-02-13T11:26:50.288036,movement_doors_open_q2,2.995,1.227,0.261,7.264,53.592,8.445,113.0,13.479,14.125,3.789,7.466
2026-02-13T11:26:50.698621,movement_doors_open_q2,2.691,1.541,0.42,6.232,43.941,10.735,94.0,11.252,16.718,5.561,9.963
2026-02-13T11:26:51.053744,movement_doors_open_q2,2.975,1.109,0.285,0.012,0.818,15.85,44.0,8.32,23.778,9.072,14.752
2026-02-13T11:26:51.517454,movement_doors_open_q2,2.495,1.153,0.24,7.183,52.72,8.128,123.0,14.866,15.36,4.58,4.612
2026-02-13T11:26:51.927974,movement_doors_open_q2,2.704,1.247,0.294,6.606,47.157,10.314,119.0,14.442,17.784,4.451,8.781
2026-02-13T11:26:52.335667,movement_doors_open_q2,2.852,1.209,0.246,7.001,51.034,9.676,115.0,13.736,16.11,4.891,8.101
2026-02-13T11:26:52.745166,movement_doors_open_q2,2.766,1.087,0.24,-0.36,0.36,14.34,34.0,6.928,21.297,8.427,13.344
2026-02-13T11:26:53.154001,movement_doors_open_q2,2.577,1.157,0.269,6.331,44.628,9.844,94.0,11.33,16.396,5.351,7.88
2026-02-13T11:26:53.565641,movement_doors_open_q2,3.009,0.652,0.091,6.457,45.801,10.244,102.0,12.278,17.116,5.253,8.45
2026-02-13T11:26:53.975507,movement_doors_open_q2,3.08,0.734,0.153,6.589,47.016,9.773,107.0,12.929,17.022,4.361,8.018
2026-02-13T11:26:54.385324,movement_doors_open_q2,2.9,1.066,0.241,6.77,48.772,9.26,106.0,12.753,15.88,4.052,7.914
2026-02-13T11:26:54.793284,movement_doors_open_q2,3.01,0.837,0.16,6.699,47.995,8.918,105.0,12.714,15.986,3.603,7.244
