timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:59:18.571478,movement_doors_closed_q2,3.245,1.38,0.598,7.412,55.04,8.301,124.0,14.821,12.476,3.828,8.584
2026-02-13T10:59:18.916183,movement_doors_closed_q2,3.117,1.428,0.559,7.466,55.571,8.007,126.0,15.08,11.977,3.95,8.092
2026-02-13T10:59:19.317997,movement_doors_closed_q2,2.935,1.372,0.374,6.393,45.744,13.85,115.0,13.543,18.034,8.068,15.376
2026-02-13T10:59:19.905335,movement_doors_closed_q2,2.614,1.799,0.516,7.524,56.141,7.23,121.0,14.505,12.167,3.692,5.894
2026-02-13T10:59:20.314007,movement_doors_closed_q2,2.389,2.855,1.094,6.999,51.101,8.409,94.0,11.16,12.492,3.939,8.778
2026-02-13T10:59:20.722503,movement_doors_closed_q2,3.162,2.009,1.333,5.519,37.142,12.746,116.0,14.513,17.286,4.172,16.596
2026-02-13T10:59:21.131487,movement_doors_closed_q2,2.874,1.79,0.742,7.342,54.284,7.288,128.0,15.514,11.42,2.148,8.249
2026-02-13T10:59:21.453894,movement_doors_closed_q2,3.091,1.77,0.744,6.083,42.276,10.596,113.0,13.962,13.992,4.093,13.561
2026-02-13T10:59:21.950712,movement_doors_closed_q2,2.994,3.411,2.957,7.159,52.483,7.28,102.0,12.271,12.217,2.597,7.037
2026-02-13T10:59:22.360580,movement_doors_closed_q2,2.826,0.927,0.163,2.724,13.773,5.625,30.017,4.297,7.495,2.212,7.099
2026-02-13T10:59:22.770245,movement_doors_closed_q2,2.409,2.097,0.504,7.392,54.805,7.521,127.0,15.32,12.583,2.277,7.695
2026-02-13T10:59:23.179395,movement_doors_closed_q2,2.59,2.178,0.948,7.298,53.923,8.475,117.0,13.97,12.565,3.627,9.2
2026-02-13T10:59:23.588598,movement_doors_closed_q2,2.531,3.064,1.455,6.343,44.879,13.899,127.0,15.208,20.558,6.315,14.781
2026-02-13T10:59:24.001990,movement_doors_closed_q2,3.023,1.566,0.471,6.481,46.174,12.679,125.0,15.001,17.567,5.195,15.159
2026-02-13T10:59:24.407353,movement_doors_closed_q2,3.093,1.274,0.538,7.31,54.019,8.326,119.0,14.24,12.882,3.488,8.595
2026-02-13T10:59:24.818580,movement_doors_closed_q2,2.946,1.777,0.7,6.192,43.504,13.39,118.0,14.17,18.084,6.11,15.858
2026-02-13T10:59:25.227903,movement_doors_closed_q2,3.116,1.346,0.45,7.399,54.898,7.957,125.0,15.002,12.876,2.895,8.093
2026-02-13T10:59:25.585170,movement_doors_closed_q2,2.942,1.558,0.554,5.933,41.172,14.062,117.0,14.126,19.406,6.26,16.408
2026-02-13T10:59:25.988209,movement_doors_closed_q2,3.002,1.525,0.48,7.469,55.578,7.28,126.0,15.173,12.2,2.371,7.268
2026-02-13T10:59:26.458028,movement_doors_closed_q2,2.943,2.444,1.419,7.229,53.186,7.653,126.0,15.284,11.755,2.172,8.968
2026-02-13T10:59:26.969386,movement_doors_closed_q2,3.127,1.724,0.707,7.417,55.096,8.559,126.0,15.04,13.933,4.026,7.756
2026-02-13T10:59:27.274995,movement_doors_closed_q2,3.033,2.368,1.474,4.337,27.677,17.218,106.0,13.375,22.352,7.671,21.431
2026-02-13T10:59:27.688175,movement_doors_closed_q2,3.11,1.615,0.629,7.509,55.988,7.083,121.0,14.533,12.515,2.629,6.151
2026-02-13T10:59:28.196912,movement_doors_closed_q2,3.028,1.951,0.877,2.518,13.903,7.802,38.0,5.316,8.569,3.859,10.833
2026-02-13T10:59:28.607423,movement_doors_closed_q2,2.847,2.366,1.525,7.201,53.004,9.395,119.0,14.167,13.78,4.407,9.972
2026-02-13T10:59:29.015885,movement_doors_closed_q2,3.19,3.263,2.883,3.993,24.79,14.598,89.0,11.494,19.555,5.938,18.133
2026-02-13T10:59:29.427146,movement_doors_closed_q2,2.939,2.616,1.53,5.147,34.788,15.44,103.0,12.508,19.744,7.521,18.891
2026-02-13T10:59:29.837434,movement_doors_closed_q2,2.017,2.258,0.486,7.066,51.642,9.714,121.0,14.473,14.181,4.111,10.798
2026-02-13T10:59:30.246996,movement_doors_closed_q2,2.741,1.744,0.541,7.087,51.82,8.973,114.0,13.648,13.724,3.703,9.469
2026-02-13T10:59:30.569632,movement_doors_closed_q2,2.229,3.957,4.494,6.942,50.618,12.197,127.0,15.003,16.232,8.636,11.745
2026-02-13T10:59:30.982109,movement_doors_closed_q2,2.954,1.074,0.308,7.345,54.346,8.309,125.0,14.993,12.419,3.363,9.107
2026-02-13T10:59:31.433872,movement_doors_closed_q2,2.86,2.502,1.829,7.081,51.716,8.443,117.0,14.113,11.089,3.701,10.442
