timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T11:01:39.901880,movement_doors_closed_q2,2.267,1.856,0.529,7.437,55.266,7.642,122.0,14.635,12.875,2.944,7.132
2026-02-13T11:01:40.313200,movement_doors_closed_q2,3.173,1.343,0.523,6.706,48.156,8.766,96.0,11.535,11.856,3.82,10.538
2026-02-13T11:01:40.808015,movement_doors_closed_q2,2.915,1.76,0.742,6.078,42.258,10.223,95.0,11.561,12.851,4.495,13.183
2026-02-13T11:01:41.146903,movement_doors_closed_q2,2.626,2.235,0.671,3.029,18.023,18.801,93.0,12.349,26.509,8.044,21.711
2026-02-13T11:01:41.624357,movement_doors_closed_q2,2.875,1.493,0.548,4.495,29.493,16.413,99.0,12.265,21.993,7.586,19.513
2026-02-13T11:01:42.241767,movement_doors_closed_q2,2.737,1.808,0.484,5.93,41.051,14.455,124.0,15.042,19.976,5.89,17.361
2026-02-13T11:01:42.750200,movement_doors_closed_q2,2.511,1.692,0.698,3.741,24.003,16.648,86.0,10.82,17.792,10.638,21.292
2026-02-13T11:01:43.161815,movement_doors_closed_q2,2.315,2.314,0.722,5.693,38.934,14.658,119.0,14.508,20.447,5.829,17.561
2026-02-13T11:01:43.573033,movement_doors_closed_q2,3.003,0.968,0.219,7.414,55.036,7.893,123.0,14.745,12.714,3.243,7.729
2026-02-13T11:01:43.983564,movement_doors_closed_q2,2.722,1.02,0.19,6.301,44.328,12.498,121.0,14.631,17.968,5.34,14.109
2026-02-13T11:01:44.389102,movement_doors_closed_q2,2.883,1.157,0.24,7.328,54.192,8.183,120.0,14.377,12.819,3.424,8.299
2026-02-13T11:01:44.801492,movement_doors_closed_q2,2.942,1.185,0.305,7.587,56.773,6.885,123.0,14.765,11.923,2.944,5.839
2026-02-13T11:01:45.211045,movement_doors_closed_q2,3.221,0.941,0.264,6.907,50.127,9.883,114.0,13.637,14.965,4.028,10.622
2026-02-13T11:01:45.617568,movement_doors_closed_q2,3.048,1.872,1.12,-0.452,1.99,14.939,38.0,6.729,19.58,7.62,17.495
2026-02-13T11:01:46.026879,movement_doors_closed_q2,2.36,1.906,0.49,-1.159,1.262,12.87,25.0,5.36,16.815,7.068,14.644
2026-02-13T11:01:46.437811,movement_doors_closed_q2,3.028,2.335,2.03,4.117,25.51,15.441,95.0,12.21,20.362,6.205,19.559
2026-02-13T11:01:46.846442,movement_doors_closed_q2,3.195,1.425,0.483,7.321,54.091,7.109,119.0,14.392,11.628,1.918,7.751
2026-02-13T11:01:47.230933,movement_doors_closed_q2,2.874,2.35,0.86,6.091,42.363,11.825,115.0,14.062,15.712,4.71,14.907
2026-02-13T11:01:47.667849,movement_doors_closed_q2,3.197,1.937,1.157,5.262,35.491,9.988,70.0,8.53,14.234,4.415,11.255
2026-02-13T11:01:48.078709,movement_doors_closed_q2,2.182,4.192,2.529,6.627,47.821,14.11,127.0,14.955,20.311,8.012,14.012
2026-02-13T11:01:48.485912,movement_doors_closed_q2,2.578,2.027,0.531,7.248,53.443,8.871,119.0,14.207,13.868,3.556,9.174
2026-02-13T11:01:48.896646,movement_doors_closed_q2,2.64,2.096,0.772,7.076,51.783,9.203,110.0,13.101,13.75,4.187,9.651
2026-02-13T11:01:49.407833,movement_doors_closed_q2,2.769,1.428,0.493,5.782,39.964,14.638,114.0,13.733,20.249,6.538,17.014
2026-02-13T11:01:49.807881,movement_doors_closed_q2,2.847,0.884,0.157,-1.052,0.324,9.979,16.401,4.405,11.719,5.108,12.968
2026-02-13T11:01:50.328344,movement_doors_closed_q2,3.171,0.99,0.255,7.276,53.668,7.87,113.0,13.548,11.947,3.401,8.244
2026-02-13T11:01:50.738998,movement_doors_closed_q2,2.887,0.969,0.205,7.381,54.704,7.894,123.0,14.766,13.212,2.906,7.578
2026-02-13T11:01:51.148337,movement_doors_closed_q2,2.688,1.167,0.218,7.377,54.66,7.798,121.0,14.525,12.489,3.12,7.786
2026-02-13T11:01:51.559343,movement_doors_closed_q2,3.085,0.783,0.141,5.225,34.76,16.052,119.0,14.701,22.444,6.256,19.3
2026-02-13T11:01:51.969534,movement_doors_closed_q2,3.081,0.854,0.173,4.433,29.22,16.598,96.0,11.824,21.948,8.423,19.294
2026-02-13T11:01:52.376008,movement_doors_closed_q2,2.256,3.679,1.567,7.349,54.393,7.157,110.0,13.211,11.076,2.909,7.47
2026-02-13T11:01:52.785696,movement_doors_closed_q2,2.375,2.253,1.295,7.6,56.884,6.304,127.0,15.34,9.865,3.031,6.03
2026-02-13T11:01:53.195953,movement_doors_closed_q2,3.044,2.276,1.135,2.731,15.846,19.002,93.0,12.673,24.174,7.826,24.735
2026-02-13T11:01:53.708297,movement_doors_closed_q2,2.926,1.951,0.805,6.323,44.4,11.122,120.0,14.674,15.396,3.362,14.449
2026-02-13T11:01:54.037173,movement_doors_closed_q2,3.138,1.609,0.583,4.972,32.646,14.995,105.0,13.043,20.424,6.037,18.363
2026-02-13T11:01:54.525518,movement_doors_closed_q2,2.826,1.039,0.219,4.142,26.263,17.14,99.0,12.489,24.759,8.108,18.489
2026-02-13T11:01:54.938491,movement_doors_closed_q2,2.784,1.713,0.491,6.161,42.978,9.569,89.0,10.789,15.373,4.685,8.689
2026-02-13T11:01:55.347802,movement_doors_closed_q2,2.557,1.699,0.48,6.553,47.009,9.079,84.0,9.965,12.313,4.549,10.315
2026-02-13T11:01:55.706522,movement_doors_closed_q2,3.173,0.949,0.282,6.549,47.0,13.254,120.0,14.199,18.52,7.011,14.188
2026-02-13T11:01:56.164770,movement_doors_closed_q2,2.944,1.281,0.35,7.228,53.158,7.607,112.0,13.483,11.224,2.708,8.832
2026-02-13T11:01:56.574586,movement_doors_closed_q2,2.939,1.846,0.845,7.131,52.294,8.441,110.0,13.169,12.693,3.259,9.33
2026-02-13T11:01:56.984544,movement_doors_closed_q2,2.848,1.799,0.907,7.072,51.627,7.711,114.0,13.824,11.368,2.319,9.366
2026-02-13T11:01:57.397340,movement_doors_closed_q2,2.745,1.184,0.212,7.101,51.977,8.808,112.0,13.4,13.31,3.624,9.46
2026-02-13T11:01:57.909809,movement_doors_closed_q2,3.002,1.364,0.495,6.625,47.47,9.789,100.0,11.969,15.771,4.183,9.431
2026-02-13T11:01:58.315961,movement_doors_closed_q2,2.773,1.012,0.187,6.942,50.449,9.452,114.0,13.672,14.125,3.545,10.631
2026-02-13T11:01:58.644123,movement_doors_closed_q2,2.769,1.525,0.564,7.264,53.572,8.322,121.0,14.527,12.409,3.224,9.287
2026-02-13T11:01:59.134397,movement_doors_closed_q2,3.05,3.252,2.428,2.706,14.865,15.554,80.0,11.176,18.725,5.95,21.695
2026-02-13T11:01:59.547832,movement_doors_closed_q2,3.146,2.495,1.752,3.799,24.762,9.307,48.0,5.995,11.94,4.84,11.058
2026-02-13T11:01:59.954804,movement_doors_closed_q2,2.469,1.642,0.377,6.644,47.703,10.448,104.0,12.399,16.593,4.869,9.908
2026-02-13T11:02:00.364383,movement_doors_closed_q2,2.653,2.69,1.46,7.162,52.654,8.94,108.0,12.824,13.379,4.252,9.179
2026-02-13T11:02:00.774384,movement_doors_closed_q2,2.821,1.727,0.553,7.488,55.82,8.06,121.0,14.419,12.925,4.205,7.095
2026-02-13T11:02:01.182364,movement_doors_closed_q2,2.543,2.035,0.615,7.433,55.2,7.386,127.0,15.312,11.781,2.705,7.66
2026-02-13T11:02:01.694987,movement_doors_closed_q2,2.977,1.13,0.257,7.317,54.08,7.702,120.0,14.445,12.405,2.431,8.242
2026-02-13T11:02:02.208370,movement_doors_closed_q2,2.819,1.079,0.224,7.137,52.337,8.649,113.0,13.528,13.674,3.203,9.05
2026-02-13T11:02:02.618727,movement_doors_closed_q2,2.556,1.783,0.457,7.175,52.694,8.265,114.0,13.685,13.151,2.82,8.798
2026-02-13T11:02:03.027560,movement_doors_closed_q2,2.91,1.187,0.285,6.647,47.734,12.255,123.0,14.675,17.304,5.593,13.796
2026-02-13T11:02:03.438418,movement_doors_closed_q2,2.599,1.6,0.502,7.299,53.895,8.575,127.0,15.246,13.575,3.153,8.978
2026-02-13T11:02:03.848091,movement_doors_closed_q2,2.588,1.405,0.275,6.782,49.053,9.598,98.0,11.639,14.331,4.428,10.016
2026-02-13T11:02:04.257606,movement_doors_closed_q2,3.027,1.738,0.667,-1.125,0.549,12.323,19.698,5.322,14.69,6.263,15.849
2026-02-13T11:02:04.668629,movement_doors_closed_q2,2.704,1.448,0.331,7.409,54.996,7.45,115.0,13.78,10.94,3.454,7.932
2026-02-13T11:02:05.073094,movement_doors_closed_q2,2.912,1.909,0.955,7.494,55.853,7.149,114.0,13.64,12.462,3.491,5.571
2026-02-13T11:02:05.483445,movement_doors_closed_q2,2.871,3.767,4.153,5.991,41.447,12.572,116.0,14.169,16.878,4.954,15.734
2026-02-13T11:02:05.895712,movement_doors_closed_q2,2.756,1.564,0.639,7.504,55.925,6.509,114.0,13.717,11.033,2.553,5.968
2026-02-13T11:02:06.251467,movement_doors_closed_q2,2.704,4.458,3.217,7.37,54.594,5.792,89.0,10.679,9.748,2.699,4.968
2026-02-13T11:02:06.814648,movement_doors_closed_q2,2.629,2.115,0.98,7.356,54.421,7.111,119.0,14.371,11.686,2.457,7.186
2026-02-13T11:02:07.223579,movement_doors_closed_q2,2.18,3.049,1.438,7.475,55.634,7.169,126.0,15.183,12.143,2.265,7.103
2026-02-13T11:02:07.633994,movement_doors_closed_q2,2.985,1.682,0.798,7.227,53.246,8.816,114.0,13.581,14.952,4.295,7.275
2026-02-13T11:02:08.042736,movement_doors_closed_q2,2.882,1.775,0.614,5.091,33.649,15.94,117.0,14.54,21.036,6.306,20.273
2026-02-13T11:02:08.455343,movement_doors_closed_q2,2.715,1.954,0.848,6.225,43.921,9.947,86.0,10.279,14.162,4.675,10.956
2026-02-13T11:02:08.863959,movement_doors_closed_q2,2.737,1.415,0.382,6.739,48.624,11.473,118.0,14.054,16.396,4.847,13.099
2026-02-13T11:02:09.478778,movement_doors_closed_q2,2.912,0.962,0.201,6.374,45.202,13.688,126.0,15.076,18.452,6.345,16.149
2026-02-13T11:02:09.886203,movement_doors_closed_q2,2.888,1.314,0.293,6.669,47.993,12.452,125.0,14.895,17.863,5.354,14.062
2026-02-13T11:02:10.299323,movement_doors_closed_q2,2.902,1.105,0.231,6.395,45.287,12.752,127.0,15.328,19.048,4.534,14.586
2026-02-13T11:02:10.811024,movement_doors_closed_q2,2.91,1.075,0.226,7.465,55.534,7.332,125.0,15.041,12.36,2.708,6.945
2026-02-13T11:02:11.220591,movement_doors_closed_q2,2.964,0.707,0.089,7.37,54.592,7.902,127.0,15.286,13.268,2.528,7.909
2026-02-13T11:02:11.628621,movement_doors_closed_q2,2.978,0.846,0.194,7.099,51.984,8.634,108.0,12.903,13.062,3.472,9.336
2026-02-13T11:02:12.039784,movement_doors_closed_q2,2.863,0.951,0.179,6.718,48.41,11.803,120.0,14.29,16.801,5.509,13.039
2026-02-13T11:02:12.448637,movement_doors_closed_q2,2.438,1.806,0.423,7.471,55.62,7.743,122.0,14.6,12.72,3.244,7.288
2026-02-13T11:02:12.960192,movement_doors_closed_q2,2.662,1.999,0.63,7.473,55.628,7.283,123.0,14.786,11.305,3.074,7.461
2026-02-13T11:02:13.268232,movement_doors_closed_q2,2.929,1.62,0.713,7.503,55.929,7.545,125.0,14.989,12.362,3.374,6.927
