timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T11:22:35.518945,movement_doors_open_q2,2.943,0.685,0.133,-0.292,-0.667,7.593,16.0,4.012,11.585,3.975,7.236
2026-02-13T11:22:35.926622,movement_doors_open_q2,3.001,0.783,0.166,-0.021,-0.005,7.585,20.0,4.13,11.783,4.03,6.972
2026-02-13T11:22:36.217757,movement_doors_open_q2,2.83,0.676,0.122,-0.567,-0.571,15.033,25.807,7.455,22.122,8.464,14.537
2026-02-13T11:22:36.744504,movement_doors_open_q2,2.746,0.747,0.151,-0.251,-0.723,7.624,17.0,4.129,11.835,3.916,7.144
2026-02-13T11:22:37.081321,movement_doors_open_q2,2.924,0.848,0.173,-0.404,-0.832,16.046,28.792,8.364,24.639,8.58,14.969
2026-02-13T11:22:37.451368,movement_doors_open_q2,3.084,0.727,0.136,-0.44,-0.797,14.861,26.401,7.699,22.364,7.954,14.293
2026-02-13T11:22:37.976165,movement_doors_open_q2,2.977,0.903,0.253,-0.382,-0.589,11.227,23.77,5.871,16.368,6.935,10.417
2026-02-13T11:22:38.383676,movement_doors_open_q2,2.718,0.946,0.165,-0.771,-0.036,13.847,24.083,6.391,19.836,7.838,13.865
2026-02-13T11:22:38.693454,movement_doors_open_q2,2.906,0.864,0.142,-0.353,-0.592,7.308,15.0,3.762,11.146,3.967,6.835
2026-02-13T11:22:39.202703,movement_doors_open_q2,3.03,0.864,0.226,6.628,47.513,9.537,95.0,11.337,14.877,4.898,8.867
2026-02-13T11:22:39.512137,movement_doors_open_q2,3.039,1.39,0.496,-0.422,-0.975,9.451,16.763,5.055,14.571,5.307,8.52
2026-02-13T11:22:40.021562,movement_doors_open_q2,2.929,1.039,0.26,-0.727,-0.242,9.28,15.556,4.418,13.244,5.841,8.779
2026-02-13T11:22:40.432415,movement_doors_open_q2,3.118,0.846,0.22,4.57,29.8,9.971,61.0,7.559,14.991,5.384,9.558
2026-02-13T11:22:40.843969,movement_doors_open_q2,3.203,1.073,0.307,-0.311,-0.418,12.049,22.672,6.105,16.229,5.405,14.402
2026-02-13T11:22:41.249782,movement_doors_open_q2,2.986,1.65,1.053,3.434,19.909,16.082,96.0,12.969,25.85,6.428,15.972
2026-02-13T11:22:41.659727,movement_doors_open_q2,2.92,1.817,0.959,-0.256,0.034,18.212,45.0,9.399,26.28,8.74,19.553
2026-02-13T11:22:42.175584,movement_doors_open_q2,3.24,1.014,0.339,-1.104,1.277,11.36,22.0,4.729,15.483,7.158,11.435
2026-02-13T11:22:42.581783,movement_doors_open_q2,2.981,0.744,0.103,-0.493,-0.781,5.502,10.296,2.85,8.297,4.217,4.06
2026-02-13T11:22:42.991905,movement_doors_open_q2,3.113,1.375,0.473,-0.71,-0.373,14.052,23.259,6.886,18.915,7.529,15.637
2026-02-13T11:22:43.401356,movement_doors_open_q2,2.653,1.718,0.388,2.573,14.877,10.586,49.0,6.68,15.761,5.714,10.298
2026-02-13T11:22:43.812272,movement_doors_open_q2,3.095,0.812,0.216,-0.398,-0.8,13.822,24.597,7.142,21.514,8.662,11.405
2026-02-13T11:22:44.218985,movement_doors_open_q2,3.147,0.788,0.15,0.124,1.804,8.387,24.0,4.253,12.307,4.41,8.44
2026-02-13T11:22:44.631834,movement_doors_open_q2,3.147,0.688,0.107,-0.449,-0.735,13.731,25.08,7.029,20.711,7.487,13.029
2026-02-13T11:22:45.039840,movement_doors_open_q2,2.491,1.229,0.222,6.702,48.062,9.363,111.0,13.445,16.653,4.093,7.435
2026-02-13T11:22:45.449931,movement_doors_open_q2,2.832,1.029,0.176,-0.406,-0.71,14.828,29.0,7.639,22.462,8.141,13.923
2026-02-13T11:22:45.961060,movement_doors_open_q2,2.912,0.9,0.167,0.504,2.29,7.426,24.0,4.183,11.342,3.8,7.149
2026-02-13T11:22:46.370384,movement_doors_open_q2,3.042,0.832,0.144,-0.474,-0.636,7.682,14.0,3.887,11.587,4.182,7.296
2026-02-13T11:22:46.679180,movement_doors_open_q2,2.723,0.902,0.11,-0.475,-0.744,15.065,26.249,7.689,22.422,8.218,14.579
2026-02-13T11:22:47.087717,movement_doors_open_q2,3.134,0.593,0.095,0.076,0.152,7.296,20.0,4.055,11.317,3.792,6.802
2026-02-13T11:22:47.469374,movement_doors_open_q2,3.031,0.756,0.164,-0.203,-0.634,7.692,18.0,4.207,11.883,4.099,7.12
2026-02-13T11:22:47.909827,movement_doors_open_q2,2.877,0.917,0.194,-0.355,-0.905,13.369,24.083,7.089,20.094,7.472,12.577
2026-02-13T11:22:48.319343,movement_doors_open_q2,3.011,0.834,0.135,5.23,34.727,15.591,117.0,14.483,25.41,8.13,13.341
2026-02-13T11:22:48.728161,movement_doors_open_q2,2.929,0.76,0.13,-0.312,-0.961,12.871,23.022,7.026,19.607,6.873,12.165
2026-02-13T11:22:49.137954,movement_doors_open_q2,2.841,1.509,0.535,6.213,43.561,9.563,91.0,11.026,16.009,4.328,8.407
2026-02-13T11:22:49.547252,movement_doors_open_q2,2.673,1.027,0.17,7.267,53.532,7.958,124.0,14.963,15.04,3.545,5.411
2026-02-13T11:22:49.957432,movement_doors_open_q2,2.694,1.534,0.547,1.007,4.295,7.587,28.0,4.572,12.164,4.621,6.05
2026-02-13T11:22:50.314401,movement_doors_open_q2,2.93,0.653,0.097,-0.384,-0.642,8.925,16.971,4.583,13.608,5.535,7.692
2026-02-13T11:22:50.876179,movement_doors_open_q2,3.107,1.094,0.402,-0.309,-1.145,11.502,21.095,6.454,17.675,6.39,10.489
2026-02-13T11:22:51.182543,movement_doors_open_q2,3.068,1.736,0.86,4.124,25.294,9.693,64.0,8.346,15.499,3.89,9.69
2026-02-13T11:22:51.593985,movement_doors_open_q2,3.146,1.562,1.007,0.447,1.817,17.656,56.0,10.026,25.861,7.612,19.412
2026-02-13T11:22:52.001162,movement_doors_open_q2,2.842,1.361,0.576,-0.612,-0.184,14.164,24.187,6.702,19.386,7.22,15.809
2026-02-13T11:22:52.411171,movement_doors_open_q2,2.953,0.798,0.164,-1.186,1.537,10.473,21.0,4.324,13.444,6.385,11.541
2026-02-13T11:22:52.823931,movement_doors_open_q2,2.877,1.0,0.283,-0.376,-1.091,7.037,12.369,3.957,10.864,3.554,6.707
