timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T11:29:57.987500,movement_doors_open_q2,3.185,1.29,0.542,-0.877,0.341,7.274,12.53,3.227,9.836,4.282,7.685
2026-02-13T11:29:58.397133,movement_doors_open_q2,3.149,1.045,0.332,0.816,6.832,8.389,28.0,4.14,10.629,4.632,9.838
2026-02-13T11:29:58.806308,movement_doors_open_q2,3.026,1.192,0.394,1.039,7.154,10.325,36.0,5.317,14.79,6.589,9.629
2026-02-13T11:29:59.216950,movement_doors_open_q2,2.872,1.027,0.261,-0.713,2.263,19.973,48.0,8.528,24.84,11.615,23.304
2026-02-13T11:29:59.625785,movement_doors_open_q2,2.804,0.908,0.126,2.509,15.998,9.363,40.0,5.269,12.663,5.343,10.051
2026-02-13T11:30:00.036370,movement_doors_open_q2,2.914,0.762,0.139,0.232,0.944,7.794,22.0,4.19,11.115,3.722,8.511
2026-02-13T11:30:00.450744,movement_doors_open_q2,2.831,0.843,0.126,0.083,1.25,14.1,38.0,7.084,19.421,7.152,15.653
2026-02-13T11:30:00.957287,movement_doors_open_q2,2.484,1.064,0.15,-0.811,0.328,7.188,14.0,3.227,10.135,5.029,6.434
2026-02-13T11:30:01.255732,movement_doors_open_q2,2.855,0.717,0.094,-0.499,-0.244,7.182,15.0,3.502,10.789,4.246,6.541
2026-02-13T11:30:01.779728,movement_doors_open_q2,2.865,0.765,0.111,-1.387,1.447,14.248,22.091,5.747,18.588,8.24,15.839
2026-02-13T11:30:02.187016,movement_doors_open_q2,2.489,1.698,0.68,-0.327,-0.579,16.472,38.0,8.747,25.002,9.212,15.261
2026-02-13T11:30:02.495282,movement_doors_open_q2,2.881,1.016,0.199,-0.362,-0.319,9.966,18.028,4.921,14.16,5.332,10.387
2026-02-13T11:30:03.007316,movement_doors_open_q2,2.395,2.42,1.016,-0.094,-0.997,11.3,23.601,6.715,16.544,4.515,12.771
2026-02-13T11:30:03.315377,movement_doors_open_q2,2.548,1.176,0.205,-0.212,-1.056,6.838,13.416,4.029,10.145,2.359,7.956
2026-02-13T11:30:03.707914,movement_doors_open_q2,2.955,1.055,0.381,1.253,7.058,15.795,58.0,8.689,22.303,7.952,17.068
2026-02-13T11:30:04.133452,movement_doors_open_q2,2.947,1.009,0.189,1.903,10.124,16.474,69.0,9.946,24.984,7.741,16.686
2026-02-13T11:30:04.576132,movement_doors_open_q2,2.993,0.848,0.209,-0.49,-0.679,6.712,11.314,3.397,9.868,4.117,6.177
2026-02-13T11:30:05.055100,movement_doors_open_q2,2.219,1.711,0.334,-0.636,-0.332,7.66,13.0,3.661,11.064,4.367,7.554
2026-02-13T11:30:05.462630,movement_doors_open_q2,3.098,1.026,0.229,1.449,9.016,20.111,76.0,10.93,28.98,12.973,18.457
2026-02-13T11:30:05.977378,movement_doors_open_q2,2.794,1.768,0.691,-0.401,1.434,4.144,10.05,1.891,5.545,2.826,4.066
2026-02-13T11:30:06.384208,movement_doors_open_q2,2.924,1.094,0.251,-0.778,-0.284,17.025,28.071,8.053,23.797,9.694,17.56
2026-02-13T11:30:06.680381,movement_doors_open_q2,3.038,1.195,0.308,4.416,28.321,16.875,104.0,13.055,26.016,9.691,15.008
2026-02-13T11:30:07.090540,movement_doors_open_q2,2.99,1.157,0.362,-0.481,-0.107,16.419,37.0,8.076,24.313,9.18,15.794
2026-02-13T11:30:07.613685,movement_doors_open_q2,2.693,1.42,0.394,1.928,11.857,11.683,47.0,6.498,16.804,6.383,11.853
