timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-21T10:38:00.674974,movement_doors_closed_stairs,2.225,0.643,0.592,0.642,5.113,16.755,55.0,8.523,20.383,8.193,21.464,55.0,24.17,22.8,22.09,22.02,21.38,20.25,19.72,20.62,19.85,18.87,18.38,17.46,18.03,17.12,15.52,16.55,15.0,14.87,14.42,13.93,12.37,12.0,11.18,10.44,9.43,9.22,8.49,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,14.32,15.3,15.0,15.52,16.55,17.2,16.97,17.49,19.31,19.24,20.0,21.1,19.92,21.47,20.81,21.26,22.2,22.36,23.41,23.19,24.02,23.19,23.77,23.26,23.85,24.08,24.08,0.1529,1.9597,6.1882
2026-02-21T10:38:01.085399,movement_doors_closed_stairs,2.954,0.466,0.131,-0.997,0.98,18.157,38.0,7.848,21.881,9.428,22.934,38.0,26.25,24.76,24.21,23.85,23.71,22.47,22.8,22.36,22.09,21.02,21.21,19.65,20.25,20.12,18.87,19.21,19.1,17.2,16.55,15.81,15.52,14.04,13.04,12.17,11.7,10.77,10.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,16.49,16.55,16.64,17.03,17.8,19.24,19.31,20.62,21.02,20.1,21.59,23.41,21.95,22.2,21.93,22.02,23.85,23.26,24.7,23.54,24.19,24.02,26.08,25.5,25.0,25.08,25.94,-0.0317,1.8219,6.1449
2026-02-21T10:38:01.491710,movement_doors_closed_stairs,2.981,0.586,0.168,2.231,15.975,13.802,55.0,7.129,16.927,8.338,16.035,55.0,17.03,14.21,15.26,14.32,15.81,15.3,15.0,15.13,15.52,14.87,14.76,15.0,15.62,15.26,14.32,15.52,15.03,15.13,13.93,13.42,14.21,12.21,12.08,10.44,11.05,10.05,10.44,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,13.89,14.14,13.89,13.93,15.3,15.03,15.3,15.65,16.4,17.03,16.12,17.09,16.12,16.0,16.28,16.16,16.12,15.62,16.28,15.26,16.16,15.52,17.03,15.13,15.3,16.16,17.0,-0.2616,1.7445,6.1506
2026-02-21T10:38:01.904498,movement_doors_closed_stairs,3.093,0.654,0.182,-0.135,2.749,16.757,46.0,7.742,22.343,9.103,18.729,46.0,24.76,25.0,23.71,24.35,22.36,23.02,23.19,22.8,21.93,21.63,21.21,20.0,19.24,18.97,19.24,20.0,19.24,18.03,17.49,17.03,16.28,17.0,16.16,14.32,15.0,13.34,15.23,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,11.18,11.4,11.05,12.17,13.0,13.89,13.45,14.21,16.12,15.81,17.26,17.03,17.26,16.76,17.09,16.64,19.21,17.69,20.81,20.12,20.62,21.59,22.09,23.02,23.35,23.41,24.6,0.2734,1.9385,6.1085
2026-02-21T10:38:02.416471,movement_doors_closed_stairs,2.944,0.864,0.551,-0.912,0.667,17.322,34.0,7.574,22.882,8.916,20.037,34.0,27.17,26.02,26.31,25.96,26.0,25.06,24.41,24.08,22.67,22.2,21.95,21.19,21.59,20.22,20.0,20.1,18.68,18.38,17.49,17.03,15.56,15.81,14.76,12.65,12.17,12.0,13.04,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,12.17,14.0,13.15,13.6,15.23,15.81,16.4,16.28,17.2,17.0,18.03,18.68,18.11,19.03,18.03,18.44,19.65,19.31,21.02,21.1,22.2,22.67,23.35,23.6,24.19,25.08,25.63,0.0189,1.8647,6.2064
2026-02-21T10:38:02.824940,movement_doors_closed_stairs,2.861,0.738,0.512,5.053,34.046,12.184,81.0,9.88,16.897,5.685,13.888,81.0,15.81,15.3,15.03,14.56,15.26,14.14,15.26,14.56,15.0,13.34,13.42,13.45,13.89,13.6,13.04,13.15,12.08,12.04,11.4,9.49,9.06,9.22,8.54,7.21,6.4,5.39,4.12,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,10.63,11.66,10.44,11.05,10.77,11.4,10.82,11.7,12.0,12.17,13.89,14.42,13.6,13.42,14.32,14.14,14.56,14.76,14.87,14.21,14.76,14.56,15.03,15.13,14.87,15.26,15.62,-0.1046,1.7482,6.0645
2026-02-21T10:38:03.232615,movement_doors_closed_stairs,2.779,0.803,0.527,2.715,17.654,14.728,65.0,8.446,18.015,7.977,18.034,65.0,18.97,17.89,17.8,17.03,17.49,16.16,16.28,16.0,16.28,15.23,15.26,15.56,15.0,14.32,14.32,15.03,14.14,13.93,13.89,12.73,12.21,11.7,11.18,10.0,9.49,8.94,8.6,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,13.89,14.56,14.0,14.87,16.12,16.97,16.64,17.09,17.26,17.03,18.68,17.46,17.8,17.69,18.03,18.03,18.44,19.03,18.11,19.31,18.79,19.21,19.1,18.36,17.46,18.25,18.0,-0.0589,1.8926,6.1579
2026-02-21T10:38:03.641720,movement_doors_closed_stairs,2.939,0.466,0.099,-0.785,0.938,18.028,40.0,8.002,21.704,9.291,22.857,40.0,26.91,25.0,25.06,24.7,24.74,23.19,23.02,22.09,21.59,20.25,20.12,18.87,19.85,19.85,18.03,17.89,18.03,16.28,15.03,15.3,14.56,14.32,13.04,12.04,11.4,11.18,10.77,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03,15.81,16.12,16.4,17.03,17.2,18.03,18.68,19.03,20.1,21.59,22.14,21.93,21.63,22.02,22.63,21.63,22.83,23.77,24.35,24.33,25.18,24.0,24.33,25.96,25.3,25.94,27.46,0.201,1.8555,6.1309
2026-02-21T10:38:04.054143,movement_doors_closed_stairs,3.162,0.729,0.213,-0.924,0.614,22.852,46.0,10.068,28.193,11.5,28.59,46.0,34.41,32.65,31.95,32.56,31.06,31.14,30.81,29.73,28.18,27.2,26.17,25.61,25.55,24.7,24.04,24.19,22.02,22.36,20.62,21.1,19.21,18.44,16.12,15.23,14.32,13.04,14.14,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87,18.38,19.24,19.0,20.4,22.47,22.47,23.35,23.6,24.17,25.71,26.17,26.02,27.46,26.93,27.78,26.4,29.0,29.68,31.76,31.62,30.59,31.06,31.14,32.98,33.24,33.62,34.21,-0.2504,1.6592,6.1223
2026-02-21T10:38:04.460989,movement_doors_closed_stairs,3.124,0.538,0.194,-0.735,0.007,20.06,36.0,9.247,27.17,9.577,23.281,36.0,33.24,31.78,31.95,31.3,31.62,29.73,29.07,28.84,29.53,27.86,25.71,26.17,25.02,25.32,22.8,22.85,21.95,21.4,19.8,18.6,17.0,17.09,15.3,15.03,14.04,13.34,13.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,13.89,13.93,13.34,14.04,15.13,16.76,17.0,18.6,19.1,17.8,19.24,19.7,20.4,21.1,21.0,23.35,22.56,24.7,24.6,24.41,26.91,27.66,28.02,28.65,29.15,30.08,31.4,-0.0124,1.6777,6.0026
