timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-21T15:23:44.041692,movement_1_1_1_hallway,2.129,0.588,0.951,-0.736,-0.394,26.863,43.932,12.955,36.978,12.53,30.891,33.0,43.93,41.87,43.91,41.63,42.45,40.79,41.11,39.0,37.22,37.11,37.85,37.34,33.62,35.81,35.47,33.42,32.76,29.97,28.86,29.43,28.0,28.07,26.48,23.09,20.62,19.72,19.85,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,13.04,11.7,12.65,16.12,15.62,17.03,19.31,20.62,20.1,24.02,28.16,25.08,26.42,26.4,29.0,29.83,31.38,33.11,35.74,36.14,35.06,36.01,36.5,42.2,42.72,42.05,42.72,-0.0791,1.822,6.1755
2026-02-21T15:23:44.452218,movement_1_1_1_hallway,2.084,0.486,1.622,3.177,18.787,20.442,106.0,14.094,30.509,8.964,21.789,106.0,32.02,29.27,30.87,29.83,29.27,30.68,30.41,26.57,31.26,25.81,26.57,27.02,25.55,22.47,23.0,24.6,21.63,25.08,21.95,20.81,20.1,18.36,18.6,14.32,14.32,12.53,15.03,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,8.06,10.0,10.05,9.43,14.32,11.05,15.62,14.87,15.81,19.85,16.0,19.7,22.47,19.24,20.62,21.26,22.8,23.54,21.93,22.56,25.32,26.08,26.93,27.07,27.78,28.84,30.02,-0.2205,1.8542,6.2092
2026-02-21T15:23:44.862212,movement_1_1_1_hallway,2.161,0.636,1.39,-0.618,-0.546,14.256,25.0,7.112,19.994,6.1,16.564,25.0,23.41,24.35,23.71,23.02,22.67,21.26,21.63,20.12,21.19,20.88,19.24,19.0,18.03,17.46,18.03,17.0,17.2,16.28,15.62,14.76,13.93,13.15,13.0,11.05,10.2,9.85,10.3,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,5.66,5.83,6.32,7.07,8.06,9.49,10.3,11.4,12.04,13.04,13.93,14.32,15.03,15.03,15.3,15.81,16.55,16.64,18.44,19.1,19.21,19.72,20.12,22.14,21.59,22.2,23.0,0.0856,1.7365,6.15
2026-02-21T15:23:45.315084,movement_1_1_1_hallway,2.058,0.582,1.667,-0.77,-0.25,13.133,22.204,6.222,18.087,6.135,15.084,20.0,21.21,22.2,22.02,20.02,20.22,19.42,18.97,18.38,19.24,17.49,17.2,17.2,16.28,17.03,16.64,17.0,15.23,14.87,15.13,14.04,13.04,12.17,11.7,11.7,11.66,10.82,7.81,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,6.0,6.08,6.32,8.94,9.43,8.6,9.9,10.82,11.18,11.7,13.34,14.04,14.04,13.15,13.34,14.56,15.23,16.12,15.81,16.4,17.03,17.69,18.44,19.42,19.72,20.12,21.19,-0.0891,1.5629,6.118
2026-02-21T15:23:45.712112,movement_1_1_1_hallway,2.206,0.579,1.524,-0.1,0.464,13.976,37.0,7.258,20.504,6.294,15.078,37.0,22.36,22.47,21.59,22.2,21.0,21.38,21.59,20.12,21.1,20.81,20.52,19.21,19.42,18.79,18.68,17.46,19.1,16.0,14.56,15.23,15.26,12.73,12.04,9.43,10.44,9.49,10.2,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,7.07,7.0,7.07,7.62,8.06,9.22,10.82,8.54,12.37,12.0,11.18,13.0,12.53,12.81,14.14,13.89,15.23,15.81,17.46,16.0,17.0,17.26,17.72,19.7,21.1,21.26,22.67,-0.1608,1.7204,6.095
2026-02-21T15:23:46.090258,movement_1_1_1_hallway,1.481,0.425,1.463,-0.755,-0.335,14.563,24.352,6.946,20.733,7.062,15.833,20.0,24.35,23.77,22.83,23.32,22.02,21.26,22.67,21.63,21.47,21.54,18.97,20.88,21.1,19.03,20.02,19.24,19.65,18.03,18.36,15.26,14.87,14.87,15.0,13.04,11.7,12.08,12.17,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,7.0,7.0,7.07,7.21,8.54,8.49,10.63,11.18,11.7,12.17,14.0,13.04,14.56,15.52,13.89,14.42,15.62,16.28,17.2,18.03,17.89,17.46,19.65,21.38,21.1,22.02,22.09,0.0894,1.8887,6.1806
2026-02-21T15:23:46.603015,movement_1_1_1_hallway,1.877,0.698,1.268,-0.743,-0.232,13.518,24.0,6.401,18.489,6.233,15.725,24.0,23.26,20.0,20.62,21.93,21.26,19.85,19.72,19.42,18.36,18.79,18.03,18.68,18.25,17.12,16.12,17.03,15.3,13.6,14.87,12.08,13.6,11.4,12.04,10.82,9.85,8.54,10.3,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,6.71,6.71,7.07,8.54,9.22,9.0,10.2,11.7,12.08,13.04,13.6,14.14,15.0,14.42,14.76,16.16,15.81,16.49,17.26,17.12,18.03,18.03,20.1,19.24,19.24,19.65,20.88,-0.3713,1.6161,6.0858
2026-02-21T15:23:46.909754,movement_1_1_1_hallway,2.258,0.552,1.52,-0.55,-0.601,13.709,27.0,6.969,19.213,5.967,15.846,27.0,22.14,21.84,22.09,22.02,21.21,21.19,19.7,18.87,20.62,19.1,18.87,18.87,18.97,17.46,18.11,16.12,17.46,14.32,13.89,13.6,14.21,14.32,13.0,10.2,9.06,9.06,7.62,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,5.0,5.0,7.0,6.71,8.49,8.6,8.06,10.44,11.05,12.17,13.6,13.42,14.21,14.14,13.89,14.32,16.16,17.46,18.03,18.0,18.25,19.92,19.7,21.1,21.26,22.63,22.2,0.2353,1.6827,6.118
2026-02-21T15:23:47.421504,movement_1_1_1_hallway,1.908,0.553,1.294,-0.778,-0.268,14.042,24.839,6.684,18.944,6.187,16.861,18.0,22.47,24.84,22.63,20.52,22.02,20.81,20.59,19.7,19.24,18.03,18.68,17.72,19.42,17.12,17.0,17.0,17.26,16.49,14.87,13.42,13.89,12.04,11.31,10.63,10.0,10.82,8.54,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,6.4,5.0,7.07,8.06,10.05,11.18,11.18,12.65,12.53,15.0,16.28,14.14,16.12,13.89,16.16,15.81,17.46,17.26,18.25,17.0,20.0,20.0,19.24,21.59,21.19,21.54,22.47,-0.6585,1.4719,6.0416
2026-02-21T15:23:48.138985,movement_1_1_1_hallway,1.628,0.654,0.861,-0.66,-0.521,14.194,25.0,7.012,19.824,6.18,16.469,16.0,22.8,25.0,23.32,22.36,22.47,22.14,21.38,21.21,21.02,20.02,20.1,19.24,18.68,18.97,18.79,18.03,17.2,16.28,16.28,15.0,14.76,13.0,12.37,11.18,11.0,10.05,10.05,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.66,5.83,6.32,7.28,8.06,9.06,10.44,10.77,12.21,12.81,13.45,14.42,14.76,14.87,15.52,15.3,17.12,17.03,18.11,18.25,19.42,19.92,20.25,21.02,21.95,22.2,23.43,-0.2943,1.8901,6.1138
