timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-27T11:21:06.423726,baseline_0_1_1,3.242,0.555,0.102,2.624,14.036,11.491,58.0,8.166,12.903,5.078,16.264,58.0,17.8,15.65,15.52,15.03,13.15,12.08,12.21,10.63,10.82,9.49,10.2,9.06,8.54,8.6,7.81,8.6,7.62,7.07,7.0,6.08,6.71,5.83,5.66,5.83,4.12,4.12,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.05,11.05,10.44,10.82,11.31,11.66,12.37,13.0,14.04,14.56,15.26,15.62,15.26,14.32,15.52,17.03,16.12,17.72,17.46,17.8,17.69,18.03,18.03,18.11,19.03,19.92,19.24,0.0994,1.9006,6.1588
2026-02-27T11:21:06.478183,baseline_0_1_1,3.242,0.581,0.104,4.137,25.621,11.452,74.0,9.585,13.79,5.056,15.324,74.0,17.03,16.28,16.55,15.0,14.21,13.42,13.34,12.0,11.4,11.66,10.63,8.6,8.94,8.06,7.0,6.32,6.4,6.4,6.32,6.0,5.1,4.47,5.0,4.47,4.12,5.0,4.12,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.7,11.05,12.17,11.7,12.81,12.81,13.93,14.32,14.0,14.56,14.76,14.14,13.89,14.87,15.03,15.03,15.81,16.12,15.56,15.26,15.52,17.0,17.46,18.36,18.38,17.49,0.0377,1.9012,6.118
2026-02-27T11:21:06.478183,baseline_0_1_1,3.228,0.581,0.104,3.836,23.073,11.858,73.0,9.598,14.045,5.191,16.135,73.0,19.1,17.49,15.81,15.03,13.34,12.53,12.04,10.82,10.77,10.05,10.05,9.49,8.6,9.22,8.94,8.25,8.0,7.28,8.06,7.07,7.21,5.39,6.08,5.1,4.12,3.61,3.61,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.17,11.18,11.31,11.66,12.37,12.0,12.17,12.53,13.45,13.89,13.6,15.13,15.3,15.65,15.81,16.4,17.0,17.46,17.03,17.46,17.46,18.03,19.21,19.24,18.44,19.03,18.68,0.0174,1.7837,6.0521
2026-02-27T11:21:06.491909,baseline_0_1_1,3.228,0.555,0.103,3.031,17.293,11.51,63.0,8.629,13.895,4.717,15.719,63.0,19.24,16.97,15.81,16.16,14.14,13.04,12.37,12.53,12.81,12.04,10.3,10.77,10.2,9.06,9.22,7.62,7.81,6.4,6.32,6.0,5.1,4.47,3.61,3.61,3.61,4.12,3.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,10.0,11.4,10.77,12.04,13.0,13.93,13.42,13.45,14.21,13.93,15.13,16.03,16.28,15.23,14.42,14.87,15.26,15.81,16.28,16.03,16.49,16.12,17.03,18.6,17.0,18.25,18.03,-0.0483,1.8109,6.2064
2026-02-27T11:21:06.541042,baseline_0_1_1,3.223,0.529,0.103,3.485,20.31,11.919,69.0,9.226,13.941,5.344,16.266,69.0,19.42,17.89,16.4,15.81,13.42,13.15,12.04,11.4,11.66,10.63,9.43,9.49,9.06,8.25,8.94,7.81,7.21,7.62,7.07,7.07,6.71,5.83,5.0,5.83,4.47,5.0,4.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,11.18,12.04,11.7,12.21,12.04,13.42,13.15,14.04,13.6,13.04,14.87,13.89,14.56,15.03,15.13,15.65,15.81,16.28,18.36,17.72,17.12,18.11,19.31,19.42,19.1,20.59,19.65,-0.0855,1.802,6.0554
2026-02-27T11:21:06.580072,baseline_0_1_1,3.228,0.547,0.105,3.447,20.176,11.79,68.0,9.098,13.837,5.429,15.91,68.0,18.87,18.38,16.64,15.81,15.13,14.32,13.0,11.66,11.31,11.18,9.85,10.0,9.06,8.54,7.21,7.81,6.32,6.08,6.0,5.39,5.0,5.83,5.39,5.1,5.0,5.1,4.47,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,11.4,12.21,12.04,12.08,13.34,14.0,13.15,13.42,13.6,13.6,15.23,14.56,15.03,14.56,14.76,15.56,15.81,16.16,16.28,17.03,16.49,17.0,18.44,18.6,18.38,19.24,19.1,-0.0878,1.8519,6.2
2026-02-27T11:21:06.584052,baseline_0_1_1,3.223,0.547,0.106,1.743,8.877,11.774,52.0,7.799,13.482,5.052,16.561,52.0,18.44,17.09,16.64,14.87,14.42,13.93,13.34,12.0,13.04,11.4,11.18,10.0,9.9,9.43,8.94,8.25,8.06,7.07,7.28,5.83,5.66,5.0,4.47,4.12,4.12,4.0,2.24,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.7,12.17,12.17,12.65,13.89,14.21,14.21,15.26,14.87,15.13,16.03,16.28,15.23,15.26,15.62,16.4,16.12,16.76,17.26,17.0,17.46,17.09,18.03,18.38,18.6,19.7,19.42,-0.3401,1.7965,6.2064
2026-02-27T11:21:06.636304,baseline_0_1_1,3.216,0.52,0.102,3.243,18.844,11.84,66.0,8.904,14.144,4.904,16.26,66.0,17.8,16.55,15.13,15.03,13.6,13.89,13.45,12.81,13.0,11.18,11.0,10.2,10.77,10.0,9.22,8.06,8.54,7.07,7.0,6.71,5.83,5.66,4.24,4.47,4.12,4.12,3.16,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.31,10.82,11.7,10.0,11.4,12.53,13.45,12.81,13.93,13.34,14.0,15.52,15.23,16.4,16.28,16.12,15.81,16.28,16.03,17.46,17.89,17.2,17.69,18.36,18.68,18.0,18.44,18.79,0.0315,1.8455,6.0858
2026-02-27T11:21:06.681407,baseline_0_1_1,2.647,0.529,0.137,0.027,0.389,20.976,59.0,11.665,22.696,9.411,30.374,59.0,33.84,29.68,29.0,28.02,26.0,25.32,24.02,21.38,21.93,19.85,19.8,18.36,17.89,16.28,16.03,15.52,15.23,14.21,12.73,12.53,11.4,10.2,10.0,7.28,8.54,8.06,7.07,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26,20.0,21.02,20.4,22.09,23.09,23.85,22.67,25.24,26.93,27.66,28.0,29.15,28.23,29.15,29.07,30.81,30.41,32.57,32.39,33.06,32.02,33.54,32.8,34.71,34.99,35.74,35.23,-0.0684,1.9142,6.2208
2026-02-27T11:21:06.695832,baseline_0_1_1,2.63,0.502,0.135,3.204,18.509,11.478,64.0,8.669,13.677,4.595,15.95,64.0,18.03,15.56,14.76,14.56,14.04,13.15,12.08,11.4,12.04,10.3,10.77,10.05,10.05,9.22,9.43,7.81,8.06,7.62,7.28,7.0,5.1,5.39,5.0,4.24,3.61,3.16,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.0,10.82,9.49,12.0,11.4,13.42,12.81,13.6,14.32,14.56,15.0,15.13,15.23,15.81,15.56,15.81,16.16,16.49,17.03,17.26,17.09,16.64,17.69,18.03,18.03,18.11,17.12,-0.0492,1.8532,6.1835
2026-02-27T11:21:06.697828,baseline_0_1_1,2.63,0.502,0.135,2.922,16.208,11.177,60.0,8.3,12.992,5.021,15.32,60.0,19.42,16.16,16.28,15.03,14.32,13.42,12.21,11.31,11.66,10.44,9.22,9.06,8.25,8.06,7.81,6.4,6.32,6.08,6.0,5.39,5.0,5.0,5.0,4.47,5.1,4.0,4.12,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.18,11.05,11.4,12.21,12.04,13.04,11.7,13.04,13.04,12.65,14.42,14.21,14.42,13.93,14.32,15.0,15.13,14.87,16.12,17.69,16.4,17.0,17.72,18.03,18.25,18.03,18.03,0.2505,1.7556,6.118
2026-02-27T11:21:06.743608,baseline_0_1_1,2.608,0.529,0.136,3.422,19.955,11.607,66.0,8.828,13.61,5.041,15.964,66.0,17.72,16.0,15.3,14.76,13.45,12.21,11.7,11.18,11.05,10.77,10.3,9.9,9.43,9.49,8.06,8.0,8.25,7.21,7.81,7.21,6.71,6.08,6.0,5.1,4.47,4.24,3.61,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,10.77,11.05,10.2,11.18,12.04,11.66,11.18,13.04,13.15,13.93,14.42,14.87,15.26,15.81,15.3,16.03,16.49,17.0,17.2,18.44,17.0,17.72,18.03,19.24,18.38,18.6,18.44,0.0231,1.8396,6.2208
2026-02-27T11:21:06.784331,baseline_0_1_1,2.608,0.52,0.132,2.841,15.6,11.774,62.0,8.613,13.473,5.336,16.296,62.0,19.24,17.03,16.76,16.12,14.21,13.6,12.53,11.4,12.0,10.2,9.49,9.43,8.49,7.62,8.25,7.0,8.06,6.71,6.4,6.4,5.39,6.08,5.0,5.1,4.12,5.0,4.24,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.65,10.82,12.81,12.53,13.34,13.0,13.34,14.32,12.81,15.0,15.26,15.3,15.03,15.13,16.16,16.12,16.28,17.8,17.46,16.76,18.03,19.42,19.31,19.42,19.8,19.42,0.1431,1.823,6.0858
2026-02-27T11:21:06.787441,baseline_0_1_1,2.601,0.502,0.134,3.63,21.469,11.602,69.0,9.16,13.685,5.232,15.694,69.0,19.03,16.49,17.0,14.87,14.21,13.0,12.17,11.0,10.77,10.3,9.9,9.43,8.54,8.0,8.06,7.62,7.07,7.21,6.71,7.0,6.08,5.39,5.0,4.24,5.0,4.12,4.12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.7,12.04,11.18,12.53,12.81,12.21,13.0,13.15,13.04,13.0,13.6,14.87,14.32,14.32,15.0,15.52,15.23,16.4,16.28,17.0,16.76,17.03,18.25,18.79,18.6,19.21,19.7,-0.0678,1.811,6.118
2026-02-27T11:21:06.839600,baseline_0_1_1,2.569,0.519,0.131,3.614,21.5,11.835,71.0,9.438,14.152,5.001,16.147,71.0,17.69,17.0,16.76,16.0,15.3,13.42,12.81,12.81,13.0,11.18,11.0,10.2,8.94,8.49,8.6,7.62,7.07,6.08,5.83,6.4,5.83,4.12,4.12,4.47,4.47,4.24,4.47,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,11.18,12.08,10.63,12.53,12.65,14.04,14.14,14.32,15.0,14.21,16.55,15.81,15.0,14.56,14.76,14.87,15.0,16.16,17.26,16.12,16.76,17.49,17.69,18.36,18.68,20.0,18.44,0.2073,1.8496,6.1413
2026-02-27T11:21:06.883691,baseline_0_1_1,2.553,0.519,0.13,2.844,15.605,11.205,59.0,8.195,12.794,5.084,15.531,59.0,18.03,16.03,16.12,14.56,14.76,12.81,12.81,10.3,11.4,11.05,9.06,8.54,8.06,8.49,7.21,6.32,7.0,6.08,5.39,5.66,5.83,5.83,5.1,5.0,5.0,4.47,4.47,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,11.05,11.7,10.82,10.63,12.21,12.65,12.04,13.34,13.0,13.04,14.14,14.42,13.6,14.14,15.03,14.56,16.55,15.81,16.97,16.64,16.16,17.26,18.03,18.25,18.38,19.21,18.44,0.2051,1.8088,6.2277
2026-02-27T11:21:06.916269,baseline_0_1_1,2.587,0.49,0.128,2.265,12.056,11.211,53.0,7.59,12.823,4.847,15.748,53.0,17.69,15.0,14.32,14.32,13.0,13.15,12.65,11.66,11.31,10.63,10.3,9.49,9.06,9.06,9.22,7.62,7.21,7.07,7.21,6.32,6.08,6.0,5.0,4.12,4.47,3.61,3.61,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,10.05,10.77,10.82,11.4,12.21,12.65,13.15,13.0,14.32,13.93,15.26,15.62,15.81,15.65,14.87,15.13,16.0,16.28,16.16,17.49,16.4,17.03,17.0,17.72,18.11,18.11,16.76,-0.123,1.9493,6.1725
