timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-28T12:33:43.918255,baseline_0_1_0,2.302,0.443,0.209,0.533,3.656,18.063,60.0,9.844,20.643,16.26,17.32,60.0,13.45,14.87,14.32,14.42,17.03,16.64,16.16,16.28,15.56,15.3,17.46,17.03,21.38,19.31,21.63,24.08,24.19,24.7,25.0,24.7,25.02,26.91,26.48,28.18,25.5,24.74,24.84,26.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.67,21.1,23.32,22.36,23.35,25.46,26.02,25.55,25.63,25.96,24.21,23.09,22.47,21.84,21.54,20.25,19.1,18.03,15.52,12.37,10.82,8.0,6.08,5.83,5.83,8.49,8.94,0.0653,1.7692,6.1783
2026-02-28T12:33:43.941963,baseline_0_1_0,2.302,0.443,0.209,1.633,9.104,17.583,72.0,10.545,20.292,15.608,16.883,72.0,13.45,12.37,13.42,13.93,14.14,14.87,14.87,17.09,16.97,14.32,16.49,16.97,18.68,19.31,18.87,21.02,23.6,23.77,25.0,25.0,26.02,26.63,24.04,23.09,23.85,23.19,23.35,23.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,22.09,22.83,23.26,23.09,23.35,23.54,24.19,23.71,25.5,26.91,23.19,23.32,24.19,23.19,21.21,18.44,17.46,15.81,13.34,12.04,12.04,9.49,6.71,5.66,4.47,8.94,8.06,0.0775,1.9231,5.9994
2026-02-28T12:33:43.944962,baseline_0_1_0,2.302,0.415,0.207,1.357,7.576,17.564,69.0,10.368,20.497,15.682,16.56,69.0,12.17,11.18,14.42,14.04,17.0,13.89,15.13,15.0,16.28,17.46,18.44,18.68,20.62,19.85,20.02,21.95,22.36,24.33,23.43,25.18,25.06,28.64,25.5,25.5,25.02,24.21,22.8,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,20.62,20.25,22.02,22.47,23.77,22.36,24.84,22.2,24.41,25.3,23.09,23.85,23.02,23.02,21.84,20.22,19.21,14.32,13.42,10.3,10.77,8.6,6.32,4.12,5.1,9.06,8.94,0.4245,1.8849,6.0521
2026-02-28T12:33:43.997072,baseline_0_1_0,2.307,0.415,0.206,1.154,6.496,18.022,69.0,10.612,20.996,16.142,16.978,69.0,14.32,13.0,16.4,15.03,15.81,14.76,14.04,15.26,16.76,18.25,17.2,17.89,21.21,19.85,22.14,22.8,24.08,23.19,25.55,24.35,25.96,27.2,27.02,26.08,26.57,25.3,24.41,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,21.47,20.59,23.35,22.02,23.54,25.3,26.42,25.0,26.25,25.96,24.7,22.47,23.0,22.02,21.59,20.88,18.6,18.11,13.89,13.04,11.18,6.4,4.12,5.83,4.12,6.08,8.54,0.1587,1.8105,6.1413
2026-02-28T12:33:44.023968,baseline_0_1_0,2.326,0.429,0.207,0.603,4.019,17.555,59.0,9.557,19.841,15.769,17.078,59.0,13.45,12.65,13.6,15.26,14.04,14.21,15.23,16.28,16.28,16.28,19.42,17.69,18.25,17.09,20.81,21.02,23.6,23.09,24.35,25.06,25.08,26.25,25.18,24.19,24.7,23.09,25.24,24.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,22.02,22.0,23.32,23.71,22.2,23.35,24.02,23.71,25.3,25.96,25.0,24.02,24.41,22.14,20.62,18.6,18.0,16.64,15.52,12.65,11.66,9.06,6.08,6.71,5.0,8.06,9.22,-0.1282,1.9373,6.2415
2026-02-28T12:33:44.026963,baseline_0_1_0,2.294,0.429,0.201,0.766,4.715,17.629,62.0,9.893,20.407,15.489,17.019,62.0,13.6,12.81,14.56,15.26,15.81,15.0,15.65,16.12,14.14,16.97,17.09,17.26,19.21,20.4,22.83,23.02,25.08,24.21,23.35,24.19,24.7,24.74,26.63,25.02,24.21,23.35,24.6,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02,23.09,19.21,21.59,22.47,20.81,24.19,25.46,25.32,28.3,25.08,24.52,23.85,21.21,22.2,20.25,18.44,18.03,19.0,15.62,13.93,10.77,8.06,6.4,4.12,4.0,7.07,8.6,0.0186,1.7868,6.2432
2026-02-28T12:33:44.080964,baseline_0_1_0,2.308,0.472,0.206,1.553,8.858,17.474,70.0,10.253,20.289,15.595,16.58,70.0,14.14,10.63,14.14,14.42,15.65,14.32,15.0,15.65,16.12,15.0,17.89,18.25,19.1,20.25,19.65,21.93,21.21,24.6,23.77,24.33,26.17,26.31,24.6,24.17,23.35,24.21,23.02,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,20.88,20.4,24.08,22.36,22.36,22.83,22.36,22.63,25.18,25.5,22.47,23.54,22.2,21.84,20.62,19.21,16.03,16.64,14.56,11.4,10.82,8.06,7.07,7.07,4.12,10.77,9.85,-0.1322,1.9446,6.1588
2026-02-28T12:33:44.098583,baseline_0_1_0,2.306,0.509,0.207,0.603,4.127,18.427,62.0,10.005,21.005,16.265,18.031,62.0,14.32,13.93,14.32,15.26,16.49,15.65,16.55,16.0,16.64,18.36,17.03,18.44,20.88,20.22,21.93,23.54,23.71,24.19,24.74,26.91,25.08,27.46,26.25,24.74,24.19,25.32,23.43,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,24.04,22.56,22.47,25.0,24.0,24.41,24.74,24.35,27.78,27.46,24.84,26.02,25.5,24.17,23.09,19.8,20.1,18.38,15.23,13.15,12.21,10.05,7.0,8.06,5.0,8.06,7.28,0.1665,1.9584,6.1835
2026-02-28T12:33:44.123585,baseline_0_1_0,2.322,0.478,0.207,0.929,5.567,17.915,65.0,10.146,20.7,15.894,17.185,65.0,14.32,13.04,16.4,15.81,16.03,14.87,15.3,15.81,17.2,16.03,16.16,17.2,20.0,20.25,22.36,23.09,23.43,24.04,23.77,24.6,25.18,26.87,26.17,25.55,26.0,23.77,25.0,24.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,22.2,20.12,21.93,22.2,23.35,24.19,25.55,24.7,26.48,26.17,25.32,23.85,22.83,22.56,20.0,20.22,19.24,18.03,15.13,13.6,11.18,7.28,5.0,5.66,4.47,7.62,9.0,0.1529,1.7838,6.2064
2026-02-28T12:33:44.166733,baseline_0_1_0,2.316,0.478,0.206,1.538,8.646,18.031,73.0,10.769,20.831,15.985,17.311,73.0,11.0,11.4,13.6,15.81,17.03,16.16,16.28,15.62,15.52,14.87,17.69,17.46,19.92,19.85,22.36,23.09,23.02,25.0,24.41,24.35,25.0,25.81,26.0,25.0,25.96,23.77,25.0,24.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.41,22.47,21.02,22.8,22.85,22.56,24.21,26.0,25.06,26.93,26.31,24.04,23.19,23.26,21.47,21.38,20.0,19.42,17.72,17.2,12.04,10.82,8.94,6.32,6.32,6.0,7.0,7.21,0.0715,1.8042,5.9971
