timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-28T13:03:42.352090,baseline_1_1_0,1.902,0.41,0.519,0.2,0.134,11.522,36.0,7.343,10.923,5.181,18.147,36.0,17.2,15.81,15.52,13.04,13.0,12.04,10.3,9.06,9.06,8.06,7.81,7.62,7.0,7.62,7.07,7.62,7.0,6.32,6.4,5.83,5.1,4.12,3.61,2.83,3.16,2.0,1.41,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,13.6,13.15,13.89,14.42,15.3,15.3,16.12,16.4,17.72,18.03,17.89,19.1,18.79,18.03,18.68,19.42,17.2,18.68,19.1,17.89,18.44,18.03,19.03,18.38,19.1,18.79,19.1,0.0744,1.7108,6.2277
2026-02-28T13:03:42.386148,baseline_1_1_0,1.894,0.406,0.521,-0.374,-1.307,22.347,38.419,13.131,19.426,10.914,36.049,23.0,32.89,31.06,30.0,25.3,24.0,23.09,20.81,20.62,18.03,17.03,16.49,15.26,14.87,14.76,15.03,14.56,13.89,13.6,12.65,11.0,9.49,8.49,8.06,6.08,6.32,5.0,4.24,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66,28.84,28.84,29.12,31.14,31.78,33.3,34.0,34.37,34.53,34.0,36.12,36.25,35.13,35.69,34.99,36.88,35.85,36.12,38.08,37.74,38.42,38.08,38.05,37.36,36.62,36.4,35.11,0.0576,1.7976,6.1341
2026-02-28T13:03:42.390858,baseline_1_1_0,1.993,0.411,0.519,-0.371,-1.284,22.501,39.56,13.216,19.741,10.914,36.194,27.0,32.76,30.61,27.2,28.02,24.35,22.8,21.63,20.4,20.02,18.97,18.6,17.8,17.09,15.03,14.56,13.45,13.42,11.18,10.44,9.22,8.06,8.0,7.62,5.83,5.39,6.32,6.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16,29.41,28.43,29.15,29.43,31.58,32.45,31.89,33.84,33.02,32.7,35.38,35.78,35.36,34.71,36.36,34.83,36.4,37.01,38.9,39.2,38.83,39.56,39.05,39.0,38.95,36.72,36.35,0.0676,1.9071,6.2332
2026-02-28T13:03:42.452761,baseline_1_1_0,2.001,0.411,0.519,-0.38,-1.313,22.762,39.56,13.308,20.322,11.111,36.212,39.0,33.84,31.14,29.07,26.17,25.71,23.02,21.4,19.92,19.0,17.72,17.69,18.03,16.28,15.03,14.76,13.6,13.6,12.04,10.3,9.43,9.22,8.25,7.81,6.71,7.0,6.08,5.83,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.02,28.84,28.44,29.43,30.81,31.06,33.24,33.38,33.12,33.42,33.53,35.13,36.24,35.47,36.06,36.01,36.4,35.47,36.72,38.33,36.88,38.59,38.6,39.56,38.05,38.91,36.8,36.77,0.0716,1.9413,6.118
2026-02-28T13:03:42.489779,baseline_1_1_0,1.957,0.406,0.4,-0.374,-1.324,22.743,39.013,13.404,20.377,10.792,36.408,36.0,35.23,33.29,29.83,28.16,25.08,21.93,20.62,20.02,19.42,17.49,16.4,15.81,15.03,13.42,14.87,15.23,15.0,13.0,11.31,10.77,10.0,8.94,8.49,6.71,6.0,5.1,4.24,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.51,28.07,27.29,29.83,31.32,34.13,32.2,33.24,33.24,34.01,35.85,36.8,37.58,37.22,37.11,35.51,37.2,36.14,38.33,36.24,38.95,38.63,39.01,38.28,37.54,36.67,37.12,0.094,1.683,6.2538
2026-02-28T13:03:42.492808,baseline_1_1_0,1.957,0.406,0.405,-0.406,-1.288,22.845,39.294,13.283,20.571,10.975,36.346,34.0,34.23,31.76,29.73,28.79,27.07,23.77,21.63,20.62,18.97,18.03,16.76,17.8,15.81,14.32,15.3,14.42,13.6,12.37,12.17,10.82,10.0,9.22,9.0,6.71,6.4,5.39,5.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,28.43,29.12,28.28,30.41,30.61,31.05,32.14,33.12,33.42,35.11,37.01,36.4,37.54,36.72,36.5,37.66,37.59,36.88,37.34,36.0,37.34,37.48,38.48,38.21,39.29,37.44,36.89,-0.1939,1.683,6.0112
2026-02-28T13:03:42.557723,baseline_1_1_0,1.957,0.406,0.406,-0.36,-1.303,22.632,39.623,13.256,19.917,10.844,36.474,24.0,34.67,33.02,31.32,28.02,26.57,22.2,22.2,19.92,18.03,17.46,17.2,16.4,15.52,14.04,14.32,14.21,14.76,12.17,11.4,10.82,10.82,9.49,8.06,6.71,7.07,5.39,5.39,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.17,27.78,27.2,28.16,29.07,31.3,32.53,32.65,33.24,33.96,35.23,36.4,37.64,37.0,37.0,37.01,36.62,36.4,37.12,37.58,36.8,37.59,37.48,38.64,37.59,39.62,37.34,37.0,0.1107,1.7366,6.0453
2026-02-28T13:03:42.560349,baseline_1_1_0,2.008,0.417,0.529,-0.145,-0.861,11.645,30.0,7.075,10.864,5.37,18.381,30.0,18.03,15.0,13.93,13.0,12.08,11.31,10.3,10.2,9.06,9.43,9.22,7.62,8.06,8.25,8.6,7.81,7.28,7.0,6.32,5.66,4.47,4.0,3.16,2.83,3.16,2.0,2.83,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.04,13.89,15.0,15.52,17.03,17.46,17.69,17.89,18.11,17.46,18.03,18.03,18.68,18.03,17.46,17.69,17.89,18.03,18.68,19.42,19.42,18.68,20.02,19.7,19.1,18.79,18.11,0.0994,1.8402,6.1089
2026-02-28T13:03:42.590394,baseline_1_1_0,2.056,0.427,0.64,-0.324,-1.225,11.436,23.0,6.768,10.419,5.418,18.152,23.0,15.81,15.0,13.93,13.04,12.65,11.4,11.4,10.44,10.05,9.22,8.94,9.22,8.06,8.25,8.0,7.28,7.07,5.83,5.1,5.1,4.24,4.47,3.0,3.16,2.83,2.24,3.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42,14.21,14.56,14.0,14.87,15.62,16.12,15.3,16.12,15.65,16.28,17.09,18.03,17.72,18.03,18.6,18.38,19.03,19.42,20.25,19.85,19.7,20.1,19.42,19.24,19.1,17.89,18.03,0.1299,1.8574,6.0757
2026-02-28T13:03:42.628068,baseline_1_1_0,2.088,0.449,0.752,-0.251,-1.111,11.641,27.0,6.967,10.656,5.626,18.324,27.0,16.4,15.26,14.32,13.15,13.0,12.04,10.82,10.2,10.0,9.22,9.43,9.22,8.94,8.06,8.06,6.71,7.07,5.39,5.0,4.47,4.24,4.12,3.16,3.61,2.83,3.16,3.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,14.87,14.87,15.03,15.52,15.81,16.64,15.52,16.12,16.12,16.97,17.46,18.03,17.72,18.03,18.6,19.31,19.03,19.65,20.25,19.21,19.7,20.02,19.65,18.87,19.21,18.97,18.03,0.0851,1.88,6.0645
