timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-28T12:26:08.351774,movement_hallway_0_0_1,2.99,1.56,2.163,0.344,0.76,15.945,52.0,10.059,25.864,12.821,9.457,52.0,23.6,23.09,24.7,24.6,26.08,21.93,24.19,24.6,25.08,23.19,25.46,24.52,25.94,25.55,24.19,24.84,23.54,25.5,25.08,25.5,26.17,26.17,24.19,24.35,23.41,22.47,21.21,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,13.6,11.0,14.14,13.0,13.93,13.04,14.32,12.73,13.15,11.66,9.85,9.43,8.6,9.06,8.49,7.21,5.39,2.24,1.0,3.16,5.83,7.28,9.49,11.18,12.53,16.16,16.28,-0.0298,1.8056,6.1725
2026-02-28T12:26:08.353777,movement_hallway_0_0_1,2.955,1.552,2.123,0.742,2.414,14.6,55.0,9.848,24.191,11.582,8.326,55.0,21.1,21.93,22.56,22.83,21.95,21.21,22.67,22.2,21.95,21.93,23.19,24.08,25.5,23.77,21.95,23.0,22.02,22.56,23.26,23.32,24.19,24.76,23.19,21.95,20.62,18.97,18.87,21.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,12.53,9.85,10.44,12.04,13.04,10.82,13.34,12.37,10.82,10.0,10.0,8.0,8.54,7.28,7.21,5.66,2.0,2.0,0.0,2.24,5.0,6.32,7.81,11.0,11.66,15.3,15.81,-0.1573,1.8221,6.1882
2026-02-28T12:26:08.397218,movement_hallway_0_0_1,2.955,1.552,2.125,0.656,1.829,14.685,53.0,9.71,23.698,12.216,8.438,53.0,18.36,18.11,20.52,21.1,24.19,22.83,21.21,21.26,22.36,17.49,22.36,22.36,24.08,22.36,23.71,25.55,24.19,24.04,25.32,23.26,24.6,25.0,25.0,24.08,22.67,21.38,21.47,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,13.0,10.82,13.0,10.44,11.66,10.2,12.73,11.18,12.21,12.53,8.06,8.06,10.05,8.6,6.08,4.12,6.08,2.83,3.0,2.24,3.16,5.0,8.06,10.82,12.17,13.6,14.87,-0.1206,1.8558,6.2
2026-02-28T12:26:08.441191,movement_hallway_0_0_1,2.895,1.481,2.062,1.091,3.29,15.999,70.0,12.417,28.454,11.718,8.196,70.0,23.77,23.85,26.02,25.61,25.63,25.5,26.17,26.68,25.63,26.63,24.19,25.55,26.83,26.17,29.07,27.2,28.86,28.32,29.43,26.4,26.63,27.17,25.61,24.52,23.71,23.02,24.08,23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,8.94,7.28,8.49,7.62,8.06,8.94,9.22,8.94,8.06,7.07,7.21,6.08,5.1,3.61,3.16,3.16,1.41,1.41,4.12,4.47,7.07,9.43,11.18,15.26,16.12,18.44,20.81,0.0153,1.8388,6.2
2026-02-28T12:26:08.443223,movement_hallway_0_0_1,2.872,1.479,1.984,1.794,8.433,21.043,98.0,15.016,20.483,10.262,31.868,98.0,27.8,26.08,23.35,23.0,20.62,20.4,19.72,18.79,16.49,15.81,14.04,13.45,13.0,12.81,13.15,12.21,11.7,10.82,9.49,9.43,8.25,8.6,8.25,8.06,6.32,5.39,5.39,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.4,27.2,25.94,26.93,28.3,29.61,30.81,31.26,31.83,31.02,32.8,31.58,31.38,31.62,31.78,31.3,33.24,33.02,34.01,31.83,32.06,32.8,31.58,33.12,31.95,31.95,30.53,-0.0194,1.8431,6.1549
2026-02-28T12:26:08.486326,movement_hallway_0_0_1,2.778,1.18,1.916,1.279,5.484,20.955,88.0,14.24,20.282,10.193,31.871,88.0,28.64,25.3,24.19,22.56,20.25,21.1,19.8,18.11,17.2,16.28,14.76,13.6,13.42,13.93,12.65,13.42,11.18,11.66,10.44,9.43,8.54,8.54,7.28,7.62,7.28,5.0,4.47,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.87,26.0,26.17,27.07,29.07,30.15,30.61,31.4,31.62,32.98,31.76,32.57,32.2,31.78,31.32,30.89,32.76,32.8,33.02,33.24,32.14,32.02,31.26,32.45,31.78,31.38,31.02,0.0385,1.86,6.1882
2026-02-28T12:26:08.539255,movement_hallway_0_0_1,2.746,1.177,1.875,0.676,1.786,15.616,58.0,10.716,26.261,12.495,8.433,58.0,26.42,23.41,26.25,22.47,22.0,22.67,23.35,22.36,25.94,24.0,25.24,23.77,24.7,23.85,26.08,26.25,25.96,27.51,26.08,25.18,25.46,25.08,24.19,21.84,25.63,22.47,22.2,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,13.15,12.08,13.45,12.04,10.77,8.94,11.18,10.82,10.2,10.0,11.18,7.81,7.81,6.0,4.24,3.0,3.16,1.0,3.16,3.16,5.83,8.25,10.77,10.77,14.42,16.12,17.69,0.0405,1.8696,6.1588
2026-02-28T12:26:08.567461,movement_hallway_0_0_1,2.711,1.17,1.681,0.431,0.195,15.253,53.0,10.891,26.454,11.856,7.804,53.0,25.08,23.54,25.5,23.02,24.41,25.3,24.35,23.6,25.08,27.02,26.25,25.63,25.81,25.0,24.21,25.3,24.7,26.08,27.17,25.5,26.48,25.5,25.5,23.77,22.47,22.2,23.35,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,11.0,8.49,10.44,9.06,9.9,8.25,9.43,6.71,8.25,5.83,5.1,5.83,5.39,5.39,4.12,4.24,1.0,2.24,2.24,6.08,7.07,8.6,10.05,13.04,15.03,18.38,19.42,0.083,1.9375,6.2034
2026-02-28T12:26:08.569436,movement_hallway_0_0_1,2.645,1.156,1.49,0.377,0.449,15.578,52.0,10.373,25.954,12.528,8.585,52.0,23.02,23.85,24.35,24.17,24.41,24.02,24.08,25.0,24.17,22.83,25.08,24.08,25.96,26.25,25.81,25.0,25.0,24.52,25.5,25.94,26.17,26.87,26.31,24.19,23.41,22.14,21.63,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.4,10.3,12.17,12.81,12.17,11.18,13.42,11.05,10.63,9.06,8.94,8.0,7.28,6.71,6.32,4.47,2.0,1.41,2.24,3.61,5.83,8.25,10.82,11.18,12.08,16.16,18.25,-0.2152,1.845,6.2397
2026-02-28T12:26:08.641698,movement_hallway_0_0_1,2.634,1.153,1.255,0.825,2.888,15.758,61.0,10.726,26.002,12.69,8.909,61.0,24.0,23.85,22.47,23.09,23.43,23.0,23.85,23.77,24.33,24.08,25.71,23.77,25.55,24.08,23.43,25.3,25.3,25.0,26.02,25.0,25.63,26.25,25.0,23.02,23.6,21.59,22.36,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,13.42,11.4,14.87,11.7,12.65,11.4,12.37,10.63,12.04,10.82,8.54,9.49,10.0,7.07,6.71,4.24,1.0,1.0,1.0,4.0,6.32,7.62,9.22,12.04,14.42,17.09,18.97,0.0197,1.8584,6.2447
