timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-28T12:51:52.888063,baseline_1_0_0,2.345,0.447,0.35,1.319,6.458,17.004,69.0,10.766,19.521,16.187,15.383,69.0,9.43,9.22,10.44,9.43,11.7,10.82,11.4,14.04,14.32,15.56,17.12,18.79,19.72,21.02,21.4,23.09,25.0,25.81,26.0,26.63,28.23,28.46,25.61,25.02,25.61,24.74,24.17,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02,21.4,22.14,22.56,21.21,23.19,19.7,22.85,22.09,22.67,23.54,22.36,22.83,22.02,22.2,18.97,17.46,16.4,15.03,13.6,12.08,11.7,9.22,5.39,4.47,3.0,5.83,5.0,0.0702,1.8693,5.9344
2026-02-28T12:51:52.971605,baseline_1_0_0,2.324,0.426,0.353,0.7,3.132,15.697,56.0,9.556,18.43,14.97,13.783,56.0,8.6,9.06,8.49,9.0,11.18,10.82,12.0,14.76,14.32,15.13,17.03,17.72,18.97,20.25,21.02,23.02,24.04,25.5,24.17,25.96,24.84,26.0,25.46,25.18,24.41,24.04,23.77,24.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,18.79,19.24,20.52,20.22,20.25,19.7,20.88,19.21,21.21,21.26,20.88,20.25,20.59,18.11,18.44,16.28,13.6,11.7,11.7,10.82,10.44,7.21,3.16,4.12,2.24,6.32,5.1,-0.0269,1.9009,6.1266
2026-02-28T12:51:52.985859,baseline_1_0_0,2.227,0.468,0.281,1.714,8.513,16.85,75.0,11.368,20.215,16.025,14.426,75.0,9.06,9.43,12.21,11.05,11.7,11.66,14.0,13.93,13.89,14.04,17.0,18.03,21.0,21.95,22.83,24.0,25.24,26.93,25.96,25.61,27.29,27.78,27.73,27.46,26.87,25.32,25.5,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,20.52,18.68,20.62,21.21,21.59,21.19,23.02,21.21,22.47,21.93,21.21,21.4,20.88,20.25,18.87,18.25,14.76,13.89,12.17,11.66,9.0,6.71,5.0,2.24,2.0,3.61,5.66,0.152,1.9364,6.1725
2026-02-28T12:51:52.989053,baseline_1_0_0,2.18,0.454,0.277,1.447,7.012,16.425,69.0,10.698,19.253,15.567,14.544,69.0,8.06,8.25,8.94,8.25,11.18,12.08,13.04,14.76,16.12,15.0,16.64,17.46,19.24,19.1,21.38,22.85,26.08,25.02,25.61,26.25,26.57,28.02,26.08,24.04,25.08,24.19,24.17,25.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.12,20.0,20.0,21.19,20.88,20.52,22.02,20.59,22.14,22.56,22.67,22.0,21.02,19.7,17.72,16.4,14.04,14.76,13.6,11.18,10.0,8.25,4.12,5.39,3.16,4.0,4.12,-0.1127,1.8553,6.2432
2026-02-28T12:51:53.054987,baseline_1_0_0,2.244,0.468,0.398,1.565,7.105,21.619,97.0,15.227,21.264,10.239,32.822,97.0,27.89,26.4,27.02,24.08,22.36,20.59,18.68,19.31,17.49,17.26,16.4,15.0,14.87,14.14,13.89,12.37,11.18,10.44,10.3,9.85,9.49,8.94,7.62,6.71,4.47,4.47,4.47,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,26.4,26.31,26.08,28.86,30.41,31.78,31.62,30.89,30.59,30.81,32.25,32.56,34.01,34.21,33.96,33.11,32.7,33.24,33.29,33.54,34.83,35.01,34.21,33.73,33.12,31.95,30.68,0.2609,1.8468,6.2462
2026-02-28T12:51:53.082873,baseline_1_0_0,2.276,0.426,0.394,1.305,6.331,17.115,69.0,10.789,20.195,16.019,15.22,69.0,7.07,12.08,11.4,8.06,10.2,14.32,12.21,16.03,16.16,16.64,18.03,19.72,21.93,21.21,22.02,23.09,26.0,26.93,25.08,26.91,27.51,29.15,26.63,26.02,26.17,26.17,25.55,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,21.1,18.79,22.2,20.0,21.59,20.88,22.47,22.02,22.8,25.3,23.09,21.95,21.21,19.72,18.03,16.03,17.2,15.03,13.04,10.3,11.18,7.81,5.1,5.39,4.12,6.08,6.08,-0.0294,1.8549,6.2034
2026-02-28T12:51:53.088860,baseline_1_0_0,2.276,0.403,0.393,1.326,6.434,16.432,68.0,10.677,19.137,15.436,14.8,68.0,8.25,7.81,9.22,12.08,12.81,11.4,11.4,13.45,14.32,13.93,16.28,17.03,19.7,20.25,21.1,23.85,24.6,25.5,24.84,26.08,26.08,25.63,24.74,24.84,27.02,25.81,25.3,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,20.62,19.1,21.38,20.12,20.25,22.02,23.35,23.41,23.09,23.35,21.21,19.72,20.59,19.65,18.44,18.44,16.55,16.4,14.04,11.66,9.22,6.71,3.61,2.83,3.16,5.0,3.16,0.0958,1.8184,6.2378
2026-02-28T12:51:53.154310,baseline_1_0_0,2.276,0.403,0.394,1.319,6.335,16.574,68.0,10.68,18.954,15.851,14.991,68.0,9.22,9.22,11.18,11.4,11.4,11.18,11.4,12.04,14.14,12.65,17.2,18.11,19.72,20.59,21.1,22.2,22.8,25.08,25.06,24.33,26.17,28.64,26.42,26.83,26.48,25.5,24.02,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,19.7,19.42,21.26,22.36,21.95,22.47,23.09,22.02,23.35,21.93,21.95,22.36,21.4,20.62,20.12,17.2,17.03,15.26,13.6,11.4,8.94,6.32,3.61,3.61,3.61,4.24,5.66,0.2761,1.854,6.0645
2026-02-28T12:51:53.237579,baseline_1_0_0,2.276,0.403,0.395,0.453,2.222,16.632,57.0,10.136,19.502,15.883,14.609,57.0,9.49,9.0,12.81,11.4,11.0,11.31,14.14,12.37,15.23,15.13,21.47,18.79,20.62,21.21,20.88,25.0,25.55,24.08,26.87,26.17,26.08,27.86,26.25,26.63,27.07,24.76,25.32,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,21.59,19.1,19.1,22.47,22.36,21.21,25.5,23.19,21.63,22.36,21.59,20.25,21.38,20.25,19.65,17.46,17.03,15.03,13.04,12.08,9.85,5.1,1.41,3.16,1.0,4.12,5.1,0.0761,1.794,6.1413
2026-02-28T12:51:53.275901,baseline_1_0_0,2.276,0.403,0.394,1.767,8.911,15.344,69.0,10.391,18.402,14.184,13.533,69.0,8.54,7.28,8.49,9.06,11.18,12.04,12.17,12.37,14.42,14.32,15.23,16.12,18.11,19.21,19.92,22.56,22.63,24.52,26.42,22.85,24.19,24.41,23.09,23.6,24.52,24.7,22.2,22.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11,19.1,17.03,18.36,18.36,18.11,20.52,21.21,19.7,21.47,22.02,19.21,19.42,19.42,18.03,17.12,15.81,15.3,14.56,12.21,11.05,8.6,6.08,3.16,3.0,2.24,4.0,3.61,0.052,1.8075,6.1033
