timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:53:55.519330,baseline_1_0_1,3.074,0.709,0.199,6.258,43.868,11.051,115.0,14.05,18.02,7.312,7.968,12.65,13.04,12.81,12.17,13.04,11.7,12.04,12.53,12.17,13.34,13.04,14.21,13.93,14.04,14.32,14.87,17.0,15.13,15.52,16.4,15.65,4.12,4.24,5.0,4.12,4.24,4.12,4.12,3.61,3.0,5.1,5.0,5.83,6.08,6.32,7.21,6.71,7.28,9.22,8.06,9.22,10.05,9.22,9.43,-0.2824,1.7406,6.0467,0.046,1.3109,6.8275,-3.6833
2026-03-13T11:53:55.519330,baseline_1_0_1,3.084,0.732,0.203,7.422,55.089,6.328,114.0,13.789,11.529,3.437,4.121,6.08,6.08,5.83,5.66,6.32,5.0,5.39,6.4,5.83,7.07,7.07,6.71,7.21,7.62,7.0,7.07,8.6,7.21,7.28,7.07,7.21,2.24,2.0,2.24,1.41,2.24,2.0,1.0,2.24,2.24,3.0,3.16,3.61,3.61,4.12,4.0,3.61,2.83,4.0,3.16,4.47,4.47,4.12,4.47,-0.0434,1.7807,6.1413,-0.0456,1.5429,7.2484,-3.1894
2026-03-13T11:53:55.519330,baseline_1_0_1,3.073,0.709,0.192,6.087,42.312,10.592,103.0,12.597,16.959,6.829,8.107,11.05,11.18,11.31,13.04,12.17,12.0,12.65,13.89,12.81,13.42,14.14,13.04,13.93,14.87,13.42,12.37,14.14,12.53,14.21,15.81,16.03,4.0,3.61,4.12,4.12,4.12,5.66,4.12,6.08,4.12,5.0,5.39,6.08,5.39,5.66,6.32,6.0,6.71,7.81,7.62,9.22,9.49,10.82,11.4,0.1707,1.841,6.0382,-0.012,1.4009,6.6992,-3.8269
2026-03-13T11:53:55.519330,baseline_1_0_1,3.089,0.709,0.186,7.375,54.619,6.12,110.0,13.331,11.305,3.204,3.955,5.0,5.83,5.1,6.08,5.83,5.66,5.83,7.28,6.08,7.62,6.4,7.21,7.28,7.0,7.62,7.81,6.71,7.07,7.28,7.21,6.71,1.41,1.0,1.0,1.0,2.24,2.24,2.0,2.24,2.83,2.24,3.0,3.0,3.16,2.83,3.16,3.0,2.24,3.61,3.0,4.12,3.61,5.0,5.1,0.0744,1.7817,6.118,-0.0306,1.4655,7.4105,-3.3839
2026-03-13T11:53:55.533898,baseline_1_0_1,3.115,0.709,0.189,6.177,43.086,10.127,104.0,12.742,16.488,6.804,7.228,12.53,12.73,11.66,12.37,12.0,10.77,11.4,12.73,11.7,13.0,11.05,11.66,12.04,12.65,13.0,12.65,14.21,14.76,14.32,15.52,15.81,4.0,3.61,3.16,4.0,4.47,4.24,3.16,3.16,2.83,4.0,4.12,5.83,5.83,6.32,6.32,5.39,7.81,8.06,8.25,8.25,8.54,8.49,8.94,-0.1291,1.8674,6.1305,0.0248,1.7448,11.0048,-2.2201
2026-03-13T11:53:55.533898,baseline_1_0_1,3.121,0.7,0.186,6.05,41.929,10.256,102.0,12.533,16.763,6.85,7.296,13.0,13.6,12.21,12.04,12.65,12.17,12.17,12.65,12.04,13.04,12.65,12.0,12.65,12.73,12.08,13.15,15.13,14.76,14.21,14.87,15.0,3.0,4.12,5.0,3.16,4.12,4.47,2.83,4.12,4.12,3.16,4.0,5.1,5.0,5.83,5.39,7.28,6.71,7.81,8.06,9.22,9.06,9.49,8.6,-0.0005,1.9172,6.0382,0.016,1.793,11.6191,-2.0192
2026-03-13T11:53:55.534237,baseline_1_0_1,3.104,0.7,0.178,6.245,43.749,10.035,105.0,12.844,16.529,6.337,7.367,11.7,11.4,10.63,10.77,11.0,10.2,12.21,12.04,12.08,13.04,13.04,13.0,12.73,13.0,14.04,13.15,14.76,14.21,13.6,14.04,13.89,2.24,4.12,2.83,4.0,3.61,3.61,4.12,4.0,4.12,5.0,6.0,5.1,5.83,5.0,5.39,5.0,5.83,6.4,7.28,8.0,8.54,8.6,8.94,0.1344,1.7846,6.2064,-0.0351,1.4887,6.915,-3.6116
2026-03-13T11:53:55.534237,baseline_1_0_1,3.104,0.7,0.178,6.338,44.627,10.585,112.0,13.652,17.164,6.983,7.744,12.81,12.21,11.7,12.0,11.7,12.21,12.21,13.93,13.0,13.6,13.89,12.81,12.37,13.04,12.53,13.45,15.23,14.04,13.93,14.87,15.23,2.83,4.12,4.24,5.1,5.1,5.39,5.0,4.12,4.12,3.61,5.1,5.1,5.39,5.66,5.39,5.1,6.4,7.21,9.22,9.06,9.85,10.0,10.82,0.1224,1.9129,6.1725,-0.0053,1.6962,9.5221,-2.8294
2026-03-13T11:53:55.534237,baseline_1_0_1,3.131,0.7,0.184,6.091,42.287,10.551,105.0,12.877,17.135,7.157,7.506,12.65,12.81,12.04,11.7,12.04,11.4,11.66,11.4,11.4,13.04,12.37,13.04,13.45,13.6,13.04,14.56,16.4,15.0,14.32,16.12,15.65,5.39,5.1,5.0,3.61,3.16,3.61,3.16,4.0,4.24,5.39,5.0,5.1,5.39,5.66,7.28,7.07,7.28,7.81,7.62,7.07,9.22,8.6,8.6,-0.1973,1.7731,6.2064,0.0517,1.2738,6.9955,-4.0525
2026-03-13T11:53:55.534237,baseline_1_0_1,3.139,0.7,0.184,5.812,39.769,10.672,99.0,12.218,16.997,6.995,8.143,11.66,12.73,11.66,12.17,12.04,12.65,12.21,13.45,13.0,13.15,14.14,13.0,14.21,14.76,14.04,15.03,15.23,14.87,14.76,16.12,16.49,2.24,4.12,4.0,2.83,4.47,5.1,4.47,5.66,5.39,5.0,5.39,5.66,4.47,6.08,6.32,6.4,7.21,7.28,7.07,8.06,9.22,8.94,11.05,-0.003,1.7918,6.1094,-0.0293,1.4161,6.8948,-3.832
