timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:57:28.043361,baseline_1_1_1,3.115,0.452,0.172,6.182,43.076,10.074,109.0,13.428,16.744,6.621,7.002,11.18,11.31,11.66,12.17,11.18,10.77,10.63,11.66,12.04,12.17,13.42,11.31,12.53,14.04,13.6,13.04,15.81,13.93,15.03,16.16,15.56,3.61,3.16,3.61,2.24,2.24,2.83,2.24,3.16,2.83,4.24,4.12,5.0,5.1,5.66,6.32,6.08,6.08,7.07,6.32,7.62,7.62,7.81,8.6,-0.0455,1.7668,6.0858,0.0495,1.3028,7.3348,-3.8065
2026-03-13T11:57:28.044353,baseline_1_1_1,3.115,0.452,0.171,6.445,45.518,9.663,116.0,14.248,16.5,6.467,6.188,11.18,11.05,10.77,11.31,10.77,10.44,10.2,11.18,10.0,11.7,12.04,11.4,12.21,12.53,13.15,13.15,15.26,14.42,14.56,16.03,15.26,2.24,3.0,2.24,3.16,3.0,3.61,1.41,2.24,2.24,3.0,3.61,3.61,5.0,5.1,5.1,5.39,5.0,6.08,6.08,7.62,7.81,7.62,8.06,-0.0519,1.84,6.1305,0.0363,1.6772,8.8412,-2.786
2026-03-13T11:57:28.044353,baseline_1_1_1,3.132,0.485,0.183,7.412,54.979,5.836,113.0,13.731,11.138,3.031,3.453,5.1,5.39,5.83,6.4,6.32,6.0,6.08,6.71,6.4,6.71,6.08,7.0,6.71,6.4,6.32,6.0,6.71,7.07,6.32,7.07,7.21,1.41,1.0,0.0,1.41,1.0,2.0,2.0,2.24,1.41,2.0,2.0,2.24,2.24,2.24,2.24,2.24,2.0,3.0,2.83,3.61,4.12,5.1,5.1,0.2724,1.9242,6.118,-0.0227,1.5706,8.4742,-3.0629
2026-03-13T11:57:28.045347,baseline_1_1_1,3.137,0.5,0.189,6.005,41.346,9.457,101.0,12.546,15.797,6.651,6.085,12.65,11.66,11.4,10.3,9.22,10.0,10.77,11.4,11.66,11.4,12.04,12.37,11.66,12.04,13.34,14.0,15.81,15.0,15.0,16.49,15.03,3.16,4.0,2.83,2.0,2.24,2.83,2.0,2.24,1.41,3.16,4.0,5.39,4.47,4.12,5.0,4.12,5.0,6.4,6.32,7.07,7.62,8.6,7.62,-0.0064,1.7893,6.0382,0.0529,1.2565,6.8236,-4.0796
2026-03-13T11:57:28.250594,baseline_1_1_1,3.127,0.5,0.181,6.069,42.006,9.556,105.0,13.032,16.397,5.97,6.45,9.85,10.0,10.77,12.21,12.04,11.18,12.17,12.04,12.08,12.73,12.21,13.6,14.04,13.93,13.45,13.04,14.14,13.6,13.6,14.42,15.13,1.41,2.24,1.0,1.41,2.24,3.0,3.61,2.83,4.12,4.0,3.16,2.83,4.47,4.0,3.61,4.24,5.1,5.1,5.83,6.4,7.28,8.0,9.49,0.1864,1.8166,6.2,-0.0213,1.4241,6.8203,-3.7638
2026-03-13T11:57:28.250594,baseline_1_1_1,3.098,0.5,0.187,5.93,40.636,9.365,100.0,12.472,15.775,6.51,5.972,11.05,12.17,11.7,10.63,10.3,10.77,10.05,11.4,10.0,11.4,10.77,12.0,12.37,12.21,13.04,13.6,15.03,15.81,14.21,16.12,16.12,3.61,3.61,2.0,1.41,2.24,1.0,1.41,2.24,2.83,2.24,3.16,4.12,5.1,5.83,5.0,5.1,5.0,5.83,5.66,7.21,7.07,7.28,7.21,-0.3042,1.807,6.126,0.0443,1.4775,9.0167,-3.2702
2026-03-13T11:57:28.251594,baseline_1_1_1,3.108,0.532,0.191,7.345,54.302,6.018,112.0,13.619,11.342,3.515,3.325,6.71,7.07,6.08,6.71,6.4,6.4,6.32,7.0,6.32,7.21,6.4,6.32,6.0,5.83,6.4,6.32,8.0,7.62,7.81,8.54,8.06,1.0,1.0,1.41,1.41,2.24,2.24,2.24,1.41,2.0,1.41,1.41,2.0,1.0,2.24,2.0,1.41,2.83,3.16,4.0,4.12,5.0,5.0,4.47,-0.1204,1.9297,6.1588,0.0,1.6319,8.3176,-3.0162
2026-03-13T11:57:28.251594,baseline_1_1_1,3.108,0.532,0.19,6.079,42.094,9.683,105.0,13.009,16.364,6.451,6.39,11.18,11.05,11.7,12.21,11.4,12.08,12.04,13.15,11.66,12.04,12.21,12.37,13.04,12.53,12.81,12.53,14.04,13.6,15.0,15.26,15.13,1.41,2.24,3.16,3.16,3.16,3.16,3.0,2.83,2.24,3.16,2.83,4.0,3.0,4.47,4.24,4.0,6.08,6.32,7.07,7.21,8.54,9.06,8.94,-0.1427,1.9309,6.1925,0.0097,1.7669,11.0754,-2.2898
2026-03-13T11:57:28.251594,baseline_1_1_1,3.108,0.532,0.203,7.398,54.836,5.687,110.0,13.374,10.747,3.093,3.335,5.1,5.1,5.39,5.0,5.39,6.32,6.0,6.32,6.4,6.4,6.71,6.08,7.07,6.71,5.83,6.32,7.0,6.71,7.07,7.28,7.07,1.41,1.0,0.0,1.0,1.41,2.0,1.41,2.24,1.41,2.0,2.0,2.24,2.83,2.24,2.24,1.41,1.41,3.16,2.83,3.61,4.12,5.1,5.1,0.1379,1.8791,6.0858,-0.0227,1.5509,9.103,-2.7936
2026-03-13T11:57:28.252590,baseline_1_1_1,3.108,0.532,0.203,6.127,42.551,9.5,104.0,12.864,15.92,6.325,6.404,10.77,11.31,11.66,11.7,11.0,10.2,10.82,13.45,12.08,12.17,12.0,11.7,12.21,12.53,12.37,13.04,13.89,14.21,13.93,15.0,14.32,1.41,1.0,2.83,4.0,3.0,4.47,4.24,4.12,3.16,2.24,3.16,3.0,4.47,3.61,3.61,3.0,4.24,5.83,7.28,7.0,8.54,7.81,9.43,0.2992,1.855,6.0858,-0.0083,1.4568,6.8712,-3.6404
