timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:42:44.969593,baseline_0_0_1,3.251,0.739,0.177,6.17,43.058,11.279,112.0,13.674,18.046,7.682,8.254,14.32,13.45,13.6,13.15,13.15,13.6,12.81,13.6,12.04,12.17,12.08,12.73,13.0,14.0,13.93,14.21,16.12,16.12,15.52,17.2,17.49,4.24,5.39,5.0,4.24,5.83,5.0,4.47,5.0,5.1,4.12,4.24,6.32,6.08,7.21,7.21,7.28,7.0,8.94,8.49,8.94,10.0,10.2,10.63,0.1355,1.9032,6.0226,0.0191,1.6769,9.5941,-2.72
2026-03-13T11:42:44.970594,baseline_0_0_1,3.256,0.751,0.179,6.127,42.712,10.779,103.0,12.544,16.989,7.241,8.229,13.6,13.89,12.73,12.08,11.05,11.18,11.18,13.45,12.08,13.15,12.04,12.65,12.04,13.42,13.04,14.14,15.65,15.56,14.76,15.3,15.3,5.0,5.0,5.1,5.1,4.24,5.0,5.0,4.12,4.47,6.0,6.32,7.21,7.81,7.21,8.25,6.08,6.4,7.21,8.25,9.0,9.85,10.0,8.6,-0.1325,1.7663,6.1413,0.0508,1.2629,6.9267,-4.1675
2026-03-13T11:42:45.002778,baseline_0_0_1,3.251,0.751,0.178,6.174,43.14,11.042,110.0,13.429,17.851,6.977,8.422,12.81,12.81,12.65,12.04,13.0,12.81,13.42,14.14,13.34,14.32,14.21,13.04,13.15,14.32,13.04,13.45,14.87,15.0,14.87,16.28,14.87,4.47,3.0,2.83,4.0,5.1,5.66,4.47,5.0,5.39,5.66,5.1,7.07,7.28,7.07,5.39,6.0,6.32,7.21,8.25,10.0,9.85,9.9,10.3,0.148,1.7685,6.0564,-0.033,1.4603,6.6999,-3.4861
2026-03-13T11:42:45.064407,baseline_0_0_1,3.264,0.742,0.18,7.318,54.069,6.32,100.0,12.051,10.999,3.487,4.559,5.39,6.08,6.08,7.21,6.4,5.83,6.08,7.0,6.32,7.21,7.07,7.21,7.07,7.07,6.71,7.07,6.71,7.07,7.28,7.21,6.71,2.0,2.24,2.24,3.0,3.16,2.24,3.61,3.16,3.0,3.16,2.83,2.24,3.0,3.16,2.83,3.16,4.0,4.47,4.24,4.47,5.1,6.08,6.71,0.0547,1.8568,6.118,-0.0208,1.4198,6.6049,-3.8791
2026-03-13T11:42:45.154362,baseline_0_0_1,3.242,0.772,0.182,6.116,42.678,10.549,99.0,12.034,16.664,6.729,8.358,11.7,11.05,11.4,12.21,11.4,12.53,12.17,13.04,13.0,12.81,12.81,13.0,14.14,13.34,13.89,12.73,14.32,13.04,13.6,14.21,14.76,4.0,4.47,4.47,5.0,5.39,5.66,5.39,5.1,6.08,5.0,5.0,6.08,7.07,6.71,5.83,6.32,7.0,8.94,7.81,9.43,9.06,10.2,10.3,0.0247,1.826,6.2064,-0.0179,1.4254,6.6848,-3.8894
2026-03-13T11:42:45.169313,baseline_0_0_1,3.222,0.787,0.195,7.335,54.24,6.379,101.0,12.163,11.193,3.531,4.501,6.08,7.0,6.32,6.4,6.71,6.32,7.07,7.28,7.21,7.07,8.06,7.28,7.07,6.71,7.07,7.21,7.07,7.07,6.4,7.21,7.07,2.0,2.24,2.24,3.0,3.16,3.61,3.61,3.16,3.0,3.61,2.83,3.16,3.0,3.16,2.83,3.16,3.0,4.24,5.0,5.39,5.0,5.1,5.39,-0.006,1.8732,6.1413,-0.0175,1.4298,6.8712,-3.8203
2026-03-13T11:42:45.203716,baseline_0_0_1,3.217,0.793,0.194,7.388,54.757,6.587,113.0,13.648,11.709,3.587,4.563,6.08,6.32,7.21,5.66,6.32,7.07,6.32,6.71,7.81,7.62,7.28,7.07,6.71,6.4,6.32,7.0,7.62,7.07,7.28,8.0,8.06,1.41,1.41,2.0,1.41,3.61,3.16,3.16,2.83,3.16,3.0,3.16,3.61,3.61,3.0,3.16,2.83,3.16,4.0,4.47,5.66,5.39,5.1,6.08,0.2198,1.8289,5.9761,-0.0208,1.423,6.706,-3.6056
2026-03-13T11:42:45.284200,baseline_0_0_1,3.222,0.776,0.192,5.915,40.772,10.957,101.0,12.383,17.422,7.097,8.471,12.21,12.21,11.7,13.0,12.65,12.53,12.73,12.53,13.04,14.32,13.0,14.87,13.89,14.32,14.04,14.87,15.56,13.89,14.32,15.3,15.0,2.83,4.12,3.16,4.24,6.08,6.0,5.83,5.0,6.71,6.0,5.39,5.66,5.83,6.08,6.32,7.21,8.06,7.28,8.25,8.06,8.49,9.49,12.04,0.119,1.8038,6.0721,-0.0293,1.4168,6.6156,-3.7964
2026-03-13T11:42:45.303283,baseline_0_0_1,3.235,0.778,0.201,7.396,54.846,6.427,109.0,13.15,11.442,3.467,4.465,6.08,6.08,5.83,6.4,6.32,7.07,7.28,6.71,7.07,6.71,7.28,7.07,6.71,7.07,6.32,6.0,7.28,6.4,6.71,8.0,7.62,1.41,2.24,2.24,2.24,3.16,3.16,3.61,2.83,3.16,3.0,3.16,2.83,3.16,3.0,3.16,2.83,3.16,4.12,3.61,5.0,5.1,6.0,6.32,0.1684,1.8561,6.0049,-0.0198,1.4247,6.8887,-3.6458
2026-03-13T11:42:45.304435,baseline_0_0_1,3.222,0.795,0.209,6.416,45.419,11.03,113.0,13.671,17.415,7.363,8.436,13.04,11.4,12.21,12.08,13.34,10.05,11.4,14.87,12.08,12.04,12.17,12.53,13.45,12.65,13.04,13.6,16.4,14.76,15.13,15.52,15.81,5.83,5.83,5.1,5.83,5.0,5.1,5.39,4.24,4.0,5.1,5.66,6.71,7.07,8.06,8.6,7.21,7.28,8.06,8.94,9.22,9.85,10.0,10.44,-0.2535,1.7653,6.0645,0.0393,1.5111,9.0166,-3.2057
