timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:46:30.881304,baseline_0_1_1,3.231,0.933,0.316,6.087,42.176,10.31,109.0,13.463,17.107,6.973,7.007,12.53,11.31,12.53,13.04,13.15,11.7,12.04,13.6,11.7,13.0,12.37,13.04,13.45,13.34,13.04,13.0,15.56,14.87,15.0,16.55,16.28,2.83,3.0,3.61,3.16,3.0,4.47,4.24,3.16,4.12,3.61,3.61,4.0,4.12,5.0,4.47,4.12,5.83,6.4,6.71,8.25,9.22,9.43,10.63,0.1234,1.9004,6.2277,-0.0097,1.7016,9.9253,-2.7228
2026-03-13T11:46:30.881304,baseline_0_1_1,3.226,0.968,0.309,5.856,39.999,10.251,102.0,12.673,16.893,7.215,6.81,12.21,12.81,12.08,14.04,13.04,11.7,11.4,11.4,11.7,12.0,11.18,13.04,12.21,13.93,13.04,13.34,15.0,14.76,16.28,17.26,17.2,4.47,4.47,3.61,4.12,3.16,2.83,3.0,3.16,3.61,3.0,4.12,2.83,4.47,5.0,6.08,5.83,6.4,6.71,8.06,7.28,8.06,8.6,9.49,-0.1931,1.8708,6.118,0.0251,1.4676,8.2293,-3.6576
2026-03-13T11:46:30.881304,baseline_0_1_1,3.235,1.003,0.313,7.283,53.681,5.907,103.0,12.511,10.803,3.474,3.556,5.83,5.1,5.1,5.83,5.0,4.47,5.1,6.08,5.83,6.4,6.4,6.32,7.0,7.62,7.81,7.81,8.25,8.0,7.62,7.81,7.62,2.0,1.41,2.0,1.41,1.0,1.41,2.24,2.0,3.0,3.16,2.83,2.24,3.16,3.16,2.24,1.41,2.24,2.0,2.83,2.83,3.16,4.0,4.47,0.0742,1.8086,6.1413,-0.0478,1.4984,7.2484,-3.3854
2026-03-13T11:46:30.881304,baseline_0_1_1,3.235,1.003,0.32,7.319,54.053,5.971,105.0,12.74,11.059,3.468,3.502,6.32,5.0,6.4,6.32,7.0,7.07,6.32,6.4,7.21,6.32,7.0,6.32,7.21,6.4,6.32,6.08,7.28,6.4,7.62,8.0,8.54,1.0,2.0,2.24,2.0,2.0,2.24,2.24,2.0,2.0,2.24,2.24,1.41,1.0,1.41,3.16,3.0,3.16,2.83,3.61,4.12,4.12,4.47,5.66,0.1753,1.8911,6.1413,-0.0115,1.4349,7.2484,-3.72
2026-03-13T11:46:30.882304,baseline_0_1_1,3.218,0.972,0.32,6.124,42.476,10.315,110.0,13.576,17.001,7.239,6.869,12.53,12.73,11.66,11.18,10.05,9.85,10.0,12.53,12.04,12.37,12.53,13.45,13.42,14.0,13.93,15.0,17.2,15.52,16.03,17.0,15.81,4.24,4.12,3.61,4.24,3.0,3.16,2.83,2.24,3.61,3.61,5.1,5.1,5.39,5.83,5.83,5.0,5.39,5.66,6.71,7.07,8.06,9.43,8.6,-0.1385,1.7512,6.0858,0.0504,1.2864,6.9677,-3.8456
2026-03-13T11:46:30.882304,baseline_0_1_1,3.218,0.972,0.319,5.808,39.597,10.183,101.0,12.574,16.782,6.783,7.13,11.4,11.4,11.05,12.65,12.21,12.04,11.7,13.34,11.18,13.0,12.81,14.42,13.93,14.0,13.93,14.42,15.81,14.32,15.3,16.64,15.81,2.83,3.16,2.24,2.83,3.16,3.0,4.47,2.83,4.47,4.12,4.47,3.61,5.39,4.0,4.47,5.66,5.39,6.0,6.71,7.81,7.21,9.22,10.05,0.0986,1.8166,6.1835,-0.024,1.4169,6.7502,-3.7814
2026-03-13T11:46:30.888896,baseline_0_1_1,3.228,0.968,0.312,6.339,44.545,9.396,105.0,12.875,15.568,6.426,6.341,11.18,11.18,10.77,11.4,11.66,10.77,11.05,11.05,10.0,11.31,11.66,11.18,12.04,10.82,11.4,13.0,14.0,12.65,14.21,14.32,15.03,2.24,3.16,4.0,2.24,4.47,4.0,3.16,3.61,3.16,3.16,2.83,4.47,3.16,4.24,4.47,5.1,6.0,7.62,7.07,7.21,8.06,9.0,8.06,0.138,1.9425,6.1033,0.0115,1.7655,11.1375,-2.1778
2026-03-13T11:46:30.888896,baseline_0_1_1,3.218,0.972,0.317,6.324,44.367,9.462,106.0,13.013,15.746,6.64,6.157,11.7,11.4,10.63,10.77,10.0,9.22,10.3,10.63,10.44,11.05,11.4,11.66,11.4,12.65,13.0,13.6,15.0,13.89,14.32,15.13,14.42,3.61,4.0,3.61,3.61,3.16,3.61,3.16,2.0,2.83,4.47,4.0,4.0,4.12,5.0,6.08,5.1,5.39,5.0,6.71,6.08,7.07,6.71,8.06,0.012,1.7864,6.0382,0.0509,1.2855,6.948,-3.9805
2026-03-13T11:46:30.888896,baseline_0_1_1,3.192,0.968,0.304,6.121,42.512,9.777,103.0,12.694,16.206,6.606,6.667,12.04,11.66,11.4,12.0,11.7,11.66,11.31,11.66,11.18,13.04,12.65,12.53,12.21,12.65,12.17,12.65,14.87,13.42,14.14,15.3,15.0,2.24,3.16,4.0,3.16,3.61,4.12,5.0,2.83,3.61,3.0,2.24,4.24,3.61,5.1,5.1,5.0,5.39,7.07,7.28,8.06,7.81,8.6,9.22,0.193,1.8844,6.0049,0.0,1.427,6.7468,-3.8046
2026-03-13T11:46:30.940468,baseline_0_1_1,3.189,0.923,0.306,6.241,43.557,9.898,110.0,13.552,16.402,6.973,6.483,10.77,12.04,11.4,11.66,9.9,10.77,10.05,10.2,10.82,11.4,11.18,12.04,13.6,12.81,13.04,13.34,16.12,16.12,14.87,15.81,16.03,4.12,3.61,2.83,4.0,3.16,2.83,3.0,2.0,3.16,3.16,3.61,3.61,5.0,6.0,5.39,5.83,5.83,6.32,7.07,7.62,7.07,7.62,8.06,-0.2401,1.8447,6.1588,0.0357,1.4997,8.61,-3.2793
