timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:21:20.267409,movement_doors_open_stairs,2.009,1.166,0.104,-1.141,0.634,17.524,26.249,7.478,14.763,13.775,23.737
2026-02-13T10:21:20.678002,movement_doors_open_stairs,2.803,0.659,0.071,-1.4,1.242,17.151,25.298,6.975,15.114,13.226,22.841
2026-02-13T10:21:21.087980,movement_doors_open_stairs,3.146,0.862,0.175,-1.289,0.943,19.75,29.069,8.207,16.982,15.35,26.593
2026-02-13T10:21:21.495912,movement_doors_open_stairs,2.85,0.864,0.119,-1.237,0.801,17.06,25.495,7.164,14.86,12.833,23.196
2026-02-13T10:21:21.906597,movement_doors_open_stairs,3.032,0.799,0.129,-0.843,-0.075,15.899,25.71,7.305,12.297,12.573,22.512
2026-02-13T10:21:22.420313,movement_doors_open_stairs,2.295,1.838,0.708,-1.076,0.411,17.032,25.298,7.39,14.26,12.906,23.617
2026-02-13T10:21:22.828657,movement_doors_open_stairs,3.008,1.389,0.526,-0.63,-0.548,18.933,29.614,9.166,15.307,12.724,28.319
2026-02-13T10:21:23.442756,movement_doors_open_stairs,3.135,2.107,1.259,-0.229,-1.263,17.519,31.321,10.111,11.513,13.163,27.41
2026-02-13T10:21:23.954051,movement_doors_open_stairs,2.993,2.362,1.463,-0.578,-0.765,15.081,25.554,7.704,10.508,12.294,22.105
2026-02-13T10:21:24.363690,movement_doors_open_stairs,2.872,1.916,0.905,-1.045,0.383,30.722,46.872,13.461,26.677,21.24,43.634
2026-02-13T10:21:24.773041,movement_doors_open_stairs,2.955,2.133,1.233,-0.234,-1.455,15.492,26.926,9.186,11.019,9.836,25.161
2026-02-13T10:21:25.183474,movement_doors_open_stairs,2.22,4.579,1.826,0.976,6.615,28.384,99.0,14.832,25.705,22.98,36.099
2026-02-13T10:21:25.592981,movement_doors_open_stairs,3.13,1.916,0.929,-0.757,-0.27,20.795,32.757,9.725,16.923,14.435,30.562
2026-02-13T10:21:26.002582,movement_doors_open_stairs,3.063,2.812,1.962,-0.191,-1.371,19.018,34.0,11.105,13.71,12.469,30.335
2026-02-13T10:21:26.414164,movement_doors_open_stairs,2.713,3.103,1.577,-1.405,1.278,19.458,28.636,7.902,17.338,15.229,25.519
2026-02-13T10:21:26.820325,movement_doors_open_stairs,2.881,1.266,0.315,-1.134,0.665,17.896,26.926,7.616,15.339,13.33,24.696
2026-02-13T10:21:27.436116,movement_doors_open_stairs,2.513,2.089,0.82,-1.367,1.233,16.782,25.0,6.846,14.896,13.398,21.811
