timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-18T13:11:24.431288,movement_doors_open_q1,2.777,2.337,1.055,5.591,37.229,9.239,86.0,10.783,13.101,5.492,9.13
2026-02-18T13:11:24.843913,movement_doors_open_q1,2.681,2.632,1.263,6.739,48.359,8.291,105.0,12.774,11.095,5.413,8.363
2026-02-18T13:11:25.253959,movement_doors_open_q1,2.33,2.82,2.338,4.668,29.603,16.133,121.0,15.539,18.409,11.927,17.976
2026-02-18T13:11:25.602438,movement_doors_open_q1,2.059,2.686,1.798,6.781,48.792,8.76,112.0,13.608,11.195,5.988,9.083
2026-02-18T13:11:26.177238,movement_doors_open_q1,2.014,3.165,2.726,0.156,0.956,7.786,23.0,4.331,7.576,6.215,9.485
2026-02-18T13:11:26.479133,movement_doors_open_q1,2.595,3.144,2.381,6.942,50.355,7.834,107.0,12.974,10.023,5.793,7.692
2026-02-18T13:11:26.890171,movement_doors_open_q1,2.818,3.361,2.525,0.781,1.238,16.932,56.0,10.753,24.334,9.278,17.173
2026-02-18T13:11:27.299318,movement_doors_open_q1,2.703,4.65,5.314,5.984,41.059,10.823,108.0,13.341,13.733,6.228,12.433
2026-02-18T13:11:27.811657,movement_doors_open_q1,3.107,1.696,1.006,7.055,51.479,8.275,112.0,13.5,9.948,6.001,8.85
2026-02-18T13:11:28.221373,movement_doors_open_q1,3.176,1.798,1.047,3.474,20.916,16.017,94.0,12.527,20.924,14.146,13.118
2026-02-18T13:11:28.630828,movement_doors_open_q1,2.386,4.457,2.603,6.865,49.587,8.554,113.0,13.714,11.776,7.296,6.679
2026-02-18T13:11:29.040607,movement_doors_open_q1,2.99,2.389,1.78,6.456,45.641,9.582,114.0,13.982,10.019,6.645,11.969
2026-02-18T13:11:29.450789,movement_doors_open_q1,3.041,3.202,2.155,5.948,40.751,9.933,102.0,12.661,9.434,8.272,11.994
2026-02-18T13:11:29.859657,movement_doors_open_q1,2.261,4.552,2.117,6.905,49.908,8.803,118.0,14.316,11.19,7.202,8.054
2026-02-18T13:11:30.268847,movement_doors_open_q1,2.518,2.273,0.834,6.905,50.1,9.158,110.0,13.209,13.069,7.323,7.177
2026-02-18T13:11:30.678105,movement_doors_open_q1,2.669,2.667,1.135,6.179,43.111,9.315,94.0,11.494,9.621,8.023,10.256
