timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T11:20:08.059480,movement_doors_open_q1,2.704,0.994,0.145,-0.91,2.996,17.266,41.0,7.054,18.209,11.667,21.712
2026-02-13T11:20:08.368861,movement_doors_open_q1,3.212,0.533,0.091,-1.052,1.818,17.671,38.0,7.304,18.446,11.185,23.124
2026-02-13T11:20:08.881494,movement_doors_open_q1,3.148,0.682,0.116,-0.937,1.685,17.727,39.0,7.453,18.115,11.271,23.519
2026-02-13T11:20:09.187857,movement_doors_open_q1,3.016,0.771,0.147,-0.661,3.205,16.376,41.0,6.864,16.977,11.186,20.755
2026-02-13T11:20:09.598555,movement_doors_open_q1,2.457,1.479,0.208,-0.98,2.026,17.946,40.0,7.443,18.527,11.797,23.26
2026-02-13T11:20:10.007297,movement_doors_open_q1,2.969,0.891,0.157,-0.19,3.838,17.474,48.0,7.703,17.796,11.679,22.697
2026-02-13T11:20:10.417517,movement_doors_open_q1,3.125,0.798,0.14,-0.109,5.16,17.008,48.0,7.343,17.811,11.904,21.115
2026-02-13T11:20:10.929672,movement_doors_open_q1,3.032,0.917,0.197,0.32,6.277,18.418,56.0,8.297,20.435,11.79,22.818
2026-02-13T11:20:11.339550,movement_doors_open_q1,2.733,1.195,0.215,-0.722,2.35,16.626,40.0,7.061,17.079,10.82,21.735
2026-02-13T11:20:11.679697,movement_doors_open_q1,3.022,0.949,0.186,-2.016,2.947,29.872,40.05,11.052,31.186,20.448,37.613
2026-02-13T11:20:12.159395,movement_doors_open_q1,2.975,1.284,0.333,-0.83,4.661,17.075,43.0,6.801,19.449,11.81,19.836
2026-02-13T11:20:12.568711,movement_doors_open_q1,3.054,1.577,0.667,1.538,8.65,26.368,102.0,14.869,26.752,15.125,36.733
2026-02-13T11:20:12.977939,movement_doors_open_q1,3.059,0.953,0.18,-1.396,2.645,17.815,37.0,6.968,19.316,11.782,22.141
2026-02-13T11:20:13.384224,movement_doors_open_q1,2.896,0.821,0.111,-0.957,2.589,17.272,40.0,7.088,18.56,11.141,21.895
2026-02-13T11:20:13.793995,movement_doors_open_q1,2.938,0.662,0.111,-0.524,2.506,16.655,42.0,7.248,18.23,9.866,21.633
2026-02-13T11:20:14.203993,movement_doors_open_q1,2.949,0.733,0.099,-1.06,1.96,17.018,37.0,7.005,17.64,11.109,22.064
2026-02-13T11:20:14.614310,movement_doors_open_q1,3.168,0.592,0.085,-0.642,1.685,17.234,41.0,7.541,17.298,10.921,23.199
2026-02-13T11:20:15.023023,movement_doors_open_q1,3.144,0.694,0.118,-0.63,1.588,18.121,43.0,7.965,18.471,11.206,24.386
2026-02-13T11:20:15.435024,movement_doors_open_q1,3.193,0.732,0.172,-0.645,2.002,17.803,43.0,7.722,18.901,10.814,23.426
2026-02-13T11:20:15.946326,movement_doors_open_q1,2.633,1.301,0.211,-1.648,1.988,30.233,42.953,11.749,29.464,20.782,39.988
2026-02-13T11:20:16.353846,movement_doors_open_q1,2.435,1.548,0.241,-0.006,4.25,17.602,50.0,7.892,19.447,10.795,22.339
2026-02-13T11:20:16.763576,movement_doors_open_q1,3.112,0.959,0.184,-0.818,1.207,18.77,41.0,8.126,20.194,10.941,24.885
2026-02-13T11:20:17.173153,movement_doors_open_q1,2.671,1.278,0.238,-1.027,4.43,16.873,41.0,6.611,19.556,11.845,19.111
2026-02-13T11:20:17.584124,movement_doors_open_q1,3.224,0.737,0.173,-0.197,4.507,15.919,44.0,6.889,16.314,11.553,19.709
2026-02-13T11:20:17.889567,movement_doors_open_q1,2.588,1.47,0.266,-0.449,2.554,16.337,42.0,7.193,17.364,10.137,21.275
2026-02-13T11:20:18.401936,movement_doors_open_q1,3.187,1.251,0.363,0.115,6.584,17.995,53.0,7.775,20.62,11.638,21.558
2026-02-13T11:20:18.709739,movement_doors_open_q1,3.068,0.918,0.191,0.121,5.579,17.358,51.0,7.697,17.92,12.124,21.819
2026-02-13T11:20:19.222176,movement_doors_open_q1,3.108,0.823,0.176,-0.512,3.638,16.97,44.0,7.175,17.961,11.195,21.537
2026-02-13T11:20:19.630474,movement_doors_open_q1,2.542,1.276,0.17,-1.342,1.949,17.215,34.0,6.882,18.032,11.139,22.235
2026-02-13T11:20:19.963932,movement_doors_open_q1,2.686,0.939,0.152,-0.185,3.542,17.095,47.0,7.626,17.948,10.845,22.247
2026-02-13T11:20:20.452980,movement_doors_open_q1,2.828,0.87,0.112,0.162,5.987,16.559,49.0,7.309,18.025,10.847,20.61
2026-02-13T11:20:20.861798,movement_doors_open_q1,3.088,0.592,0.075,-0.368,3.945,17.19,46.0,7.37,18.693,10.989,21.676
2026-02-13T11:20:21.155286,movement_doors_open_q1,3.131,0.61,0.08,-0.895,3.111,16.736,40.0,6.83,17.787,11.235,20.984
2026-02-13T11:20:21.680828,movement_doors_open_q1,3.186,0.702,0.143,-0.811,1.776,17.465,40.0,7.446,16.95,12.143,23.038
2026-02-13T11:20:22.091458,movement_doors_open_q1,3.199,0.685,0.125,-0.103,2.896,17.052,47.0,7.845,16.916,10.957,23.002
2026-02-13T11:20:22.397321,movement_doors_open_q1,3.165,0.856,0.184,-0.584,3.425,17.948,46.0,7.58,19.697,11.564,22.373
2026-02-13T11:20:22.906871,movement_doors_open_q1,3.204,0.68,0.128,-0.198,2.781,17.701,48.0,8.062,18.59,10.822,23.42
2026-02-13T11:20:23.217628,movement_doors_open_q1,3.028,0.876,0.18,-0.75,1.746,17.158,40.0,7.392,18.635,10.116,22.469
