timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T11:10:07.995202,movement_doors_open_q1,2.735,0.967,0.216,5.969,41.01,10.072,102.0,12.624,17.384,4.021,8.867
2026-02-13T11:10:08.403286,movement_doors_open_q1,2.778,0.894,0.16,7.352,54.346,5.702,104.0,12.63,10.979,1.817,4.373
2026-02-13T11:10:08.814034,movement_doors_open_q1,3.02,1.278,0.335,1.063,4.011,6.36,26.019,4.439,9.982,2.585,6.507
2026-02-13T11:10:09.264158,movement_doors_open_q1,2.801,1.502,0.427,6.32,44.389,10.501,116.0,14.22,18.392,4.205,8.977
2026-02-13T11:10:09.694831,movement_doors_open_q1,2.994,1.323,0.387,6.562,46.67,9.76,114.0,13.885,17.451,4.138,7.785
2026-02-13T11:10:10.083934,movement_doors_open_q1,2.937,1.363,0.436,7.487,55.721,4.922,103.0,12.527,10.442,2.213,2.238
2026-02-13T11:10:10.555920,movement_doors_open_q1,2.571,1.297,0.265,7.33,54.131,6.046,114.0,13.883,11.412,1.512,5.252
2026-02-13T11:10:11.066898,movement_doors_open_q1,2.598,1.515,0.295,6.865,49.651,7.445,97.0,11.756,12.994,3.283,6.122
2026-02-13T11:10:11.475814,movement_doors_open_q1,2.882,1.155,0.302,6.648,47.502,10.112,111.0,13.383,15.526,4.257,10.532
2026-02-13T11:10:11.884949,movement_doors_open_q1,2.995,1.854,0.8,7.224,53.099,6.323,106.0,12.877,12.344,3.193,3.564
2026-02-13T11:10:12.218582,movement_doors_open_q1,2.996,1.66,0.715,6.75,48.563,8.68,102.0,12.314,15.041,4.02,7.056
2026-02-13T11:10:12.707487,movement_doors_open_q1,2.81,1.041,0.221,7.525,56.122,5.284,103.0,12.459,10.086,1.732,4.091
2026-02-13T11:10:13.116854,movement_doors_open_q1,2.987,1.097,0.319,0.476,1.389,6.44,22.023,4.123,9.993,2.998,6.333
2026-02-13T11:10:13.525005,movement_doors_open_q1,2.962,1.083,0.28,6.629,47.306,9.401,112.0,13.623,16.951,3.71,7.625
2026-02-13T11:10:13.933126,movement_doors_open_q1,3.154,0.903,0.234,7.447,55.323,5.535,102.0,12.342,10.439,2.137,4.096
2026-02-13T11:10:14.445854,movement_doors_open_q1,3.06,0.931,0.214,6.477,45.91,9.23,102.0,12.405,16.143,3.802,7.814
2026-02-13T11:10:14.752741,movement_doors_open_q1,2.955,1.102,0.303,7.325,54.104,6.756,113.0,13.665,12.629,2.45,5.26
2026-02-13T11:10:15.265991,movement_doors_open_q1,2.766,0.973,0.237,6.252,43.787,9.382,99.0,12.118,16.599,4.388,7.259
2026-02-13T11:10:15.574196,movement_doors_open_q1,3.051,0.92,0.196,0.032,0.399,7.123,19.026,3.788,10.174,3.464,7.704
2026-02-13T11:10:16.086524,movement_doors_open_q1,3.082,1.001,0.256,7.433,55.173,5.448,111.0,13.513,10.943,1.826,3.66
2026-02-13T11:10:16.393087,movement_doors_open_q1,2.362,1.587,0.287,7.484,55.714,5.99,112.0,13.54,10.417,1.77,5.792
2026-02-13T11:10:16.906064,movement_doors_open_q1,3.142,1.392,0.513,7.395,54.827,5.039,96.0,11.662,9.582,2.266,3.35
2026-02-13T11:10:17.313943,movement_doors_open_q1,2.284,2.445,0.707,3.31,20.262,5.468,28.018,3.655,8.017,3.982,4.451
2026-02-13T11:10:17.620839,movement_doors_open_q1,2.881,1.201,0.306,7.358,54.449,5.614,103.0,12.507,10.667,2.509,3.754
2026-02-13T11:10:18.133803,movement_doors_open_q1,2.663,1.421,0.384,6.039,41.841,10.148,100.0,12.281,17.348,4.054,9.092
2026-02-13T11:10:18.646162,movement_doors_open_q1,3.039,1.87,0.802,7.273,53.601,6.131,101.0,12.229,11.438,1.943,5.063
2026-02-13T11:10:18.952783,movement_doors_open_q1,3.122,0.959,0.289,7.403,54.872,5.472,113.0,13.784,10.84,1.565,4.078
2026-02-13T11:10:19.259975,movement_doors_open_q1,2.973,0.967,0.203,6.52,46.318,9.04,102.0,12.405,14.834,3.641,8.664
2026-02-13T11:10:19.772898,movement_doors_open_q1,2.827,0.899,0.185,7.449,55.362,5.769,108.0,13.077,10.838,1.918,4.607
2026-02-13T11:10:20.182550,movement_doors_open_q1,3.081,0.879,0.184,7.324,54.093,5.647,100.0,12.136,10.576,2.171,4.259
2026-02-13T11:10:20.589362,movement_doors_open_q1,3.009,1.029,0.193,7.338,54.253,5.769,104.0,12.626,10.713,1.738,4.898
2026-02-13T11:10:21.000096,movement_doors_open_q1,2.576,1.116,0.244,7.307,53.933,5.44,97.0,11.785,10.225,2.137,4.026
