timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:43:33.930805,movement_doors_closed_q1,2.379,2.876,1.195,-2.075,3.135,20.716,29.155,7.605,21.37,15.27,25.291
2026-02-13T10:43:34.338651,movement_doors_closed_q1,2.717,1.757,0.63,5.186,35.161,18.31,120.0,14.493,20.389,13.713,20.713
2026-02-13T10:43:34.750334,movement_doors_closed_q1,2.536,2.411,0.808,-1.304,2.154,18.86,39.0,7.552,22.881,12.671,20.928
2026-02-13T10:43:35.160017,movement_doors_closed_q1,3.004,0.829,0.158,-1.166,2.231,17.884,39.0,7.268,22.411,11.785,19.384
2026-02-13T10:43:35.668760,movement_doors_closed_q1,2.861,1.618,0.764,-1.224,1.039,21.491,33.242,8.91,22.145,12.929,29.039
2026-02-13T10:43:36.078243,movement_doors_closed_q1,3.244,1.546,0.743,-0.8,4.543,19.037,48.0,7.622,22.383,13.148,21.465
2026-02-13T10:43:36.444740,movement_doors_closed_q1,2.619,1.144,0.159,-1.746,2.013,16.259,22.472,6.291,20.417,11.137,17.178
2026-02-13T10:43:37.002965,movement_doors_closed_q1,2.402,1.353,0.219,-1.149,3.548,17.282,40.0,6.8,19.201,11.702,20.776
2026-02-13T10:43:37.411751,movement_doors_closed_q1,3.107,0.75,0.136,2.181,15.369,15.109,60.0,7.835,16.27,10.778,18.134
2026-02-13T10:43:37.820648,movement_doors_closed_q1,3.059,1.495,0.617,-0.687,0.959,18.442,41.0,8.189,18.651,11.096,25.254
2026-02-13T10:43:38.141509,movement_doors_closed_q1,2.65,2.16,0.543,-1.633,2.444,19.532,36.0,7.516,21.493,12.495,24.378
2026-02-13T10:43:38.641239,movement_doors_closed_q1,2.604,1.689,0.52,-1.178,0.837,17.25,27.019,7.264,14.871,12.857,23.715
2026-02-13T10:43:38.985470,movement_doors_closed_q1,2.267,1.944,0.394,-1.179,0.923,17.535,27.459,7.352,15.415,13.096,23.796
2026-02-13T10:43:39.459687,movement_doors_closed_q1,2.833,1.239,0.262,-2.097,3.174,18.799,25.612,6.886,19.317,13.658,23.212
2026-02-13T10:43:39.869966,movement_doors_closed_q1,2.579,2.018,0.749,-2.164,3.507,17.97,29.0,6.511,19.877,12.781,21.104
2026-02-13T10:43:40.279831,movement_doors_closed_q1,2.513,1.201,0.2,-1.795,3.028,17.664,33.0,6.626,18.734,13.325,20.784
2026-02-13T10:43:40.996352,movement_doors_closed_q1,3.101,1.109,0.458,-1.132,0.748,18.601,27.659,7.879,16.847,12.389,26.205
2026-02-13T10:43:41.302108,movement_doors_closed_q1,3.042,1.518,0.495,-1.671,2.056,18.658,27.074,7.224,18.663,12.474,24.556
2026-02-13T10:43:41.712692,movement_doors_closed_q1,2.8,2.131,0.746,-1.705,2.244,21.295,35.0,8.197,25.327,13.34,25.039
