timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:42:18.870002,movement_doors_closed_q1,2.897,1.245,0.394,-0.861,0.793,15.364,32.0,6.752,13.976,11.928,19.97
2026-02-13T10:42:19.383460,movement_doors_closed_q1,2.515,2.462,1.012,-0.38,-0.996,17.48,31.241,9.478,11.451,13.157,27.361
2026-02-13T10:42:19.791046,movement_doors_closed_q1,3.153,1.563,0.821,-1.29,2.382,17.102,36.0,6.806,17.402,13.127,20.609
2026-02-13T10:42:20.201301,movement_doors_closed_q1,2.719,1.66,0.641,-0.825,2.287,17.8,42.0,7.495,19.226,14.389,19.694
2026-02-13T10:42:20.612661,movement_doors_closed_q1,2.56,2.747,0.93,-1.251,3.716,17.044,39.0,6.621,19.055,12.063,19.878
2026-02-13T10:42:20.976158,movement_doors_closed_q1,2.897,0.987,0.179,-0.728,0.614,15.653,35.0,7.138,15.433,13.872,17.561
2026-02-13T10:42:21.430628,movement_doors_closed_q1,3.056,1.011,0.247,-2.226,3.409,21.617,27.857,7.828,24.274,14.678,25.705
2026-02-13T10:42:21.840239,movement_doors_closed_q1,2.901,1.443,0.456,-1.735,2.173,13.578,19.209,5.22,16.77,10.492,13.477
2026-02-13T10:42:22.251290,movement_doors_closed_q1,3.202,1.215,0.439,-1.869,2.44,19.908,27.803,7.548,22.912,12.922,23.71
2026-02-13T10:42:22.659783,movement_doors_closed_q1,3.068,0.701,0.093,-1.275,0.732,25.328,36.62,10.674,22.733,22.156,30.834
2026-02-13T10:42:23.068796,movement_doors_closed_q1,3.259,0.779,0.19,-0.334,3.326,17.283,46.0,7.568,17.085,12.406,22.127
2026-02-13T10:42:23.582620,movement_doors_closed_q1,2.726,1.794,0.641,-1.828,2.536,16.283,25.0,6.158,16.773,11.998,19.905
2026-02-13T10:42:23.886771,movement_doors_closed_q1,2.412,1.123,0.159,-1.437,2.982,16.57,35.0,6.415,18.212,12.627,18.767
2026-02-13T10:42:24.298334,movement_doors_closed_q1,2.961,0.344,0.022,-1.487,3.299,17.83,38.0,6.83,19.657,12.886,20.806
2026-02-13T10:42:24.807854,movement_doors_closed_q1,2.925,0.392,0.031,-2.225,3.58,17.773,27.0,6.407,19.872,13.365,19.977
2026-02-13T10:42:25.115203,movement_doors_closed_q1,3.096,0.524,0.062,-0.343,3.721,18.02,48.0,7.773,21.185,14.21,18.636
2026-02-13T10:42:25.629212,movement_doors_closed_q1,2.203,1.823,0.41,-1.599,1.847,18.576,29.0,7.283,18.615,12.786,24.065
2026-02-13T10:42:26.039088,movement_doors_closed_q1,2.885,0.952,0.205,-1.357,2.683,15.181,32.0,5.957,17.227,11.287,16.945
2026-02-13T10:42:26.345155,movement_doors_closed_q1,2.811,0.645,0.075,-1.746,2.996,18.329,35.0,6.909,20.222,12.766,21.832
2026-02-13T10:42:26.959540,movement_doors_closed_q1,2.585,1.427,0.298,-1.912,2.555,29.825,44.147,11.238,33.557,20.679,34.993
2026-02-13T10:42:27.470765,movement_doors_closed_q1,3.232,0.896,0.229,-1.641,2.009,18.276,26.173,7.098,18.756,11.715,24.082
2026-02-13T10:42:27.883654,movement_doors_closed_q1,2.147,1.29,0.153,-1.23,1.01,17.159,25.962,7.118,17.215,10.654,23.316
2026-02-13T10:42:28.290819,movement_doors_closed_q1,3.165,1.097,0.327,-1.848,2.272,24.43,36.125,9.422,27.755,16.395,28.927
2026-02-13T10:42:28.700701,movement_doors_closed_q1,3.117,0.432,0.041,-1.988,2.805,19.628,27.203,7.303,23.826,14.715,20.309
2026-02-13T10:42:29.110774,movement_doors_closed_q1,2.747,1.274,0.224,-2.077,3.029,26.957,35.355,9.926,29.289,20.217,31.164
2026-02-13T10:42:29.520475,movement_doors_closed_q1,2.81,1.284,0.33,0.544,8.375,17.807,56.0,7.9,20.432,12.472,20.393
2026-02-13T10:42:29.930651,movement_doors_closed_q1,3.105,1.405,0.531,-1.916,2.619,25.865,35.468,9.714,26.433,21.36,29.623
2026-02-13T10:42:30.339468,movement_doors_closed_q1,3.178,0.886,0.177,-2.331,3.775,16.325,21.19,5.828,18.179,11.433,19.226
2026-02-13T10:42:30.705061,movement_doors_closed_q1,2.408,1.429,0.254,-1.775,2.306,19.089,28.0,7.289,20.331,12.373,24.316
2026-02-13T10:42:31.119190,movement_doors_closed_q1,3.137,0.615,0.101,-1.934,2.707,22.112,35.0,8.285,27.057,15.497,23.705
2026-02-13T10:42:31.526751,movement_doors_closed_q1,2.404,1.486,0.368,-1.232,1.356,19.662,34.0,8.051,24.648,15.05,19.304
2026-02-13T10:42:32.078827,movement_doors_closed_q1,2.899,1.419,0.387,-0.958,0.398,16.817,28.0,7.369,14.68,11.746,23.698
2026-02-13T10:42:32.491367,movement_doors_closed_q1,2.782,2.206,0.824,0.42,2.215,14.498,47.0,8.246,15.219,13.522,14.741
2026-02-13T10:42:32.900682,movement_doors_closed_q1,3.134,1.124,0.396,-1.515,2.354,18.06,35.0,7.037,18.754,14.807,20.503
2026-02-13T10:42:33.308058,movement_doors_closed_q1,2.513,1.629,0.396,-1.496,2.882,17.005,35.0,6.56,18.616,12.878,19.406
2026-02-13T10:42:33.718078,movement_doors_closed_q1,2.098,2.004,0.512,-0.773,-0.28,18.18,28.844,8.552,14.042,13.385,26.706
2026-02-13T10:42:34.128582,movement_doors_closed_q1,3.248,1.613,0.757,-1.361,1.216,17.963,28.0,7.324,17.283,12.299,24.018
2026-02-13T10:42:34.535820,movement_doors_closed_q1,2.433,0.811,0.072,-2.187,3.33,18.714,24.083,6.8,19.806,13.587,22.567
2026-02-13T10:42:34.946119,movement_doors_closed_q1,2.598,0.967,0.133,-1.802,2.357,18.064,27.0,6.881,18.017,12.916,23.023
2026-02-13T10:42:35.458411,movement_doors_closed_q1,2.748,1.083,0.194,-0.767,2.304,17.317,41.0,7.312,22.107,13.07,16.797
2026-02-13T10:42:35.867870,movement_doors_closed_q1,3.069,0.973,0.177,-2.152,3.351,18.385,26.0,6.686,19.811,13.302,21.876
2026-02-13T10:42:36.279026,movement_doors_closed_q1,2.821,1.269,0.294,-1.358,3.472,19.366,43.0,7.487,22.895,13.546,21.552
2026-02-13T10:42:36.688433,movement_doors_closed_q1,2.632,0.96,0.16,-2.074,3.189,19.055,30.0,6.989,21.835,13.72,21.495
2026-02-13T10:42:37.201988,movement_doors_closed_q1,2.866,0.582,0.055,-1.244,3.322,18.227,41.0,7.136,20.762,13.667,20.16
2026-02-13T10:42:37.506768,movement_doors_closed_q1,3.254,0.615,0.104,-0.562,4.442,17.617,46.0,7.27,18.652,12.965,21.069
2026-02-13T10:42:37.916852,movement_doors_closed_q1,2.797,0.49,0.032,-1.767,3.011,17.391,33.0,6.543,19.494,12.873,19.695
2026-02-13T10:42:38.427665,movement_doors_closed_q1,2.925,0.605,0.064,-1.463,3.08,18.379,39.0,7.094,21.981,12.876,20.193
2026-02-13T10:42:38.839400,movement_doors_closed_q1,3.113,0.512,0.063,-0.371,5.278,19.462,53.0,8.096,23.197,13.833,21.27
2026-02-13T10:42:39.200525,movement_doors_closed_q1,2.235,1.314,0.153,-0.414,3.03,15.286,40.0,6.678,15.849,12.58,17.332
2026-02-13T10:42:39.759597,movement_doors_closed_q1,2.43,1.263,0.414,-1.575,2.797,16.578,33.0,6.362,18.146,12.868,18.622
2026-02-13T10:42:40.168701,movement_doors_closed_q1,3.054,1.148,0.301,-1.458,2.615,17.658,36.0,6.878,18.388,13.47,20.958
2026-02-13T10:42:40.580435,movement_doors_closed_q1,2.42,1.166,0.136,-1.913,3.037,18.191,32.0,6.766,20.099,13.741,20.619
2026-02-13T10:42:40.988077,movement_doors_closed_q1,2.997,0.473,0.041,-1.834,2.845,18.379,33.0,6.908,20.453,12.779,21.744
2026-02-13T10:42:41.398884,movement_doors_closed_q1,3.145,0.496,0.056,-1.941,3.041,17.572,30.0,6.52,20.656,13.163,18.836
2026-02-13T10:42:41.808798,movement_doors_closed_q1,2.792,0.48,0.048,-0.522,4.291,17.567,46.0,7.306,20.599,13.505,18.549
2026-02-13T10:42:42.217700,movement_doors_closed_q1,2.487,1.49,0.279,-1.474,3.114,17.526,37.0,6.744,19.177,13.487,19.806
2026-02-13T10:42:42.728810,movement_doors_closed_q1,3.218,0.748,0.162,-0.525,1.571,16.679,41.0,7.513,15.279,12.507,21.998
2026-02-13T10:42:43.037768,movement_doors_closed_q1,3.104,1.37,0.446,-0.244,3.644,18.78,51.0,8.26,24.389,13.649,18.325
2026-02-13T10:42:43.480506,movement_doors_closed_q1,3.069,1.686,0.631,-0.058,5.628,17.159,49.0,7.384,20.002,13.052,18.365
2026-02-13T10:42:44.061530,movement_doors_closed_q1,2.504,1.386,0.356,-0.908,0.914,14.955,31.0,6.489,13.393,11.418,19.821
2026-02-13T10:42:44.368756,movement_doors_closed_q1,2.523,2.143,0.894,1.489,10.108,15.395,57.0,7.983,15.27,11.84,18.908
2026-02-13T10:42:44.880857,movement_doors_closed_q1,3.009,0.92,0.197,-1.982,2.802,19.839,28.0,7.389,24.121,14.409,20.935
2026-02-13T10:42:45.290520,movement_doors_closed_q1,3.135,1.45,0.476,-1.244,1.903,20.873,42.0,8.427,25.228,15.794,21.564
2026-02-13T10:42:45.701766,movement_doors_closed_q1,2.543,1.295,0.424,-1.664,3.021,17.724,35.0,6.721,19.161,12.883,20.973
2026-02-13T10:42:46.110759,movement_doors_closed_q1,3.018,0.481,0.044,-1.468,3.018,17.581,37.0,6.786,19.361,12.439,20.789
2026-02-13T10:42:46.519000,movement_doors_closed_q1,2.827,0.683,0.074,-1.766,2.412,17.599,28.0,6.704,19.502,13.905,19.309
2026-02-13T10:42:46.929464,movement_doors_closed_q1,2.987,0.432,0.039,-1.551,1.742,17.252,26.0,6.808,19.158,13.799,18.729
2026-02-13T10:42:47.338455,movement_doors_closed_q1,2.945,0.981,0.195,3.376,23.171,19.571,90.0,11.122,23.72,12.753,22.12
2026-02-13T10:42:47.748784,movement_doors_closed_q1,2.982,0.846,0.156,-0.451,5.108,18.626,50.0,7.692,21.047,12.616,22.054
2026-02-13T10:42:48.155275,movement_doors_closed_q1,2.356,1.821,0.509,-1.624,1.924,20.837,31.623,8.143,24.605,12.652,25.054
2026-02-13T10:42:48.567271,movement_doors_closed_q1,3.057,1.016,0.251,-2.053,3.009,19.242,29.0,7.1,21.247,13.662,22.655
2026-02-13T10:42:48.976715,movement_doors_closed_q1,2.558,1.652,0.42,-0.333,2.128,16.822,44.0,7.679,16.125,14.299,19.897
2026-02-13T10:42:49.383345,movement_doors_closed_q1,3.118,1.013,0.264,0.829,7.373,15.375,51.0,7.423,18.267,12.496,15.362
2026-02-13T10:42:49.897221,movement_doors_closed_q1,2.838,1.446,0.461,-1.333,1.389,18.32,34.0,7.48,17.136,13.617,23.938
2026-02-13T10:42:50.204541,movement_doors_closed_q1,2.64,0.819,0.115,-1.395,3.481,15.464,34.0,5.952,18.139,11.435,16.758
2026-02-13T10:42:50.615537,movement_doors_closed_q1,2.972,0.854,0.145,-1.329,2.679,17.502,37.0,6.881,20.965,13.813,17.716
2026-02-13T10:42:51.022175,movement_doors_closed_q1,3.107,0.959,0.208,-1.672,2.44,17.797,32.0,6.831,21.086,13.242,19.004
2026-02-13T10:42:51.466170,movement_doors_closed_q1,2.966,0.453,0.039,-2.05,2.973,18.178,24.515,6.712,19.245,13.105,22.002
2026-02-13T10:42:51.911546,movement_doors_closed_q1,2.716,0.646,0.059,-1.98,2.859,17.608,26.0,6.545,18.257,13.681,20.737
2026-02-13T10:42:52.353057,movement_doors_closed_q1,3.125,0.42,0.04,-1.891,3.065,18.384,33.0,6.844,20.194,13.752,21.079
2026-02-13T10:42:52.764584,movement_doors_closed_q1,2.995,0.431,0.034,-1.54,2.251,18.024,34.0,7.025,19.744,13.865,20.352
2026-02-13T10:42:53.176134,movement_doors_closed_q1,2.982,0.359,0.028,-1.829,2.84,18.451,33.0,6.934,20.131,13.544,21.531
2026-02-13T10:42:53.584632,movement_doors_closed_q1,3.047,0.534,0.053,-1.475,2.646,17.251,35.0,6.701,18.087,13.054,20.458
